Yarn_ID,Inventory,Total_Demand,Total_Receipt,Balance,Past_Due_Receipts,,Demand This Week,Receipts This Week,Balance This Week,,Demand Week 27,Receipts Week 27,Balance Week 27,,Demand Week 28,Receipts Week 28,Balance Week 28,,Demand Week 29,Receipts Week 29,Balance Week 29,,Demand Week 30,Receipts Week 30,Balance Week 30,,Demand Week 31,Receipts Week 31,Balance Week 31,,Demand Week 32,Receipts Week 32,Balance Week 32,,Demand Week 33,Receipts Week 33,Balance Week 33,,Demand Week 34,Receipts Week 34,Balance Week 34,,Demand Later,Receipts Later,Balance Later
19050,-634.1,538.7,0.0,"-1,172.8",0.0,,538.7,0.0,"-1,172.8",,0.0,0.0,"-1,172.8",,0.0,0.0,"-1,172.8",,0.0,0.0,"-1,172.8",,0.0,0.0,"-1,172.8",,0.0,0.0,"-1,172.8",,0.0,0.0,"-1,172.8",,0.0,0.0,"-1,172.8",,0.0,0.0,"-1,172.8",,0.0,0.0,"-1,172.8"
18870,-670.6,"13,896.0",0.0,"-14,566.6",0.0,,88.2,0.0,-758.8,,323.3,0.0,"-1,082.1",,323.3,0.0,"-1,405.4",,323.3,0.0,"-1,728.7",,323.3,0.0,"-2,052.1",,323.3,0.0,"-2,375.4",,323.3,0.0,"-2,698.7",,323.3,0.0,"-3,022.0",,323.3,0.0,"-3,345.3",,"11,221.3",0.0,"-14,566.6"
11896,"1,617.9","15,389.9","13,432.5",-339.5,"3,832.5",,"2,245.6",0.0,-627.7,,"5,593.1",0.0,"-6,220.7",,"2,812.0",600.0,"-8,432.7",,"3,800.5",0.0,"-12,233.3",,938.7,0.0,"-13,172.0",,0.0,"3,000.0","-10,172.0",,0.0,"3,000.0","-7,172.0",,0.0,"3,000.0","-4,172.0",,0.0,0.0,"-4,172.0",,0.0,0.0,"-4,172.0"
18929,-395.7,596.4,"1,600.0",607.9,"1,600.0",,182.7,0.0,-578.4,,195.8,0.0,-774.2,,122.4,0.0,-896.6,,62.6,0.0,-959.2,,24.6,0.0,-983.8,,8.3,0.0,-992.1,,0.0,0.0,-992.1,,0.0,0.0,-992.1,,0.0,0.0,-992.1,,0.0,0.0,-992.1
18703,441.8,"2,435.9","18,879.9","16,885.8","18,879.9",,870.5,0.0,-428.7,,"1,565.4",0.0,"-1,994.1",,0.0,0.0,"-1,994.1",,0.0,0.0,"-1,994.1",,0.0,0.0,"-1,994.1",,0.0,0.0,"-1,994.1",,0.0,0.0,"-1,994.1",,0.0,0.0,"-1,994.1",,0.0,0.0,"-1,994.1",,0.0,0.0,"-1,994.1"
18863,-28.7,674.7,0.0,-703.4,0.0,,285.5,0.0,-314.2,,389.2,0.0,-703.4,,0.0,0.0,-703.4,,0.0,0.0,-703.4,,0.0,0.0,-703.4,,0.0,0.0,-703.4,,0.0,0.0,-703.4,,0.0,0.0,-703.4,,0.0,0.0,-703.4,,0.0,0.0,-703.4
7716,87.4,243.3,0.0,-155.9,0.0,,243.3,0.0,-155.9,,0.0,0.0,-155.9,,0.0,0.0,-155.9,,0.0,0.0,-155.9,,0.0,0.0,-155.9,,0.0,0.0,-155.9,,0.0,0.0,-155.9,,0.0,0.0,-155.9,,0.0,0.0,-155.9,,0.0,0.0,-155.9
19072,398.3,548.2,0.0,-149.9,0.0,,548.2,0.0,-149.9,,0.0,0.0,-149.9,,0.0,0.0,-149.9,,0.0,0.0,-149.9,,0.0,0.0,-149.9,,0.0,0.0,-149.9,,0.0,0.0,-149.9,,0.0,0.0,-149.9,,0.0,0.0,-149.9,,0.0,0.0,-149.9
18850,577.1,"1,055.2",0.0,-478.1,0.0,,666.0,0.0,-88.9,,389.2,0.0,-478.1,,0.0,0.0,-478.1,,0.0,0.0,-478.1,,0.0,0.0,-478.1,,0.0,0.0,-478.1,,0.0,0.0,-478.1,,0.0,0.0,-478.1,,0.0,0.0,-478.1,,0.0,0.0,-478.1
18851,558.3,656.1,0.0,-97.8,0.0,,599.8,0.0,-41.6,,56.3,0.0,-97.8,,0.0,0.0,-97.8,,0.0,0.0,-97.8,,0.0,0.0,-97.8,,0.0,0.0,-97.8,,0.0,0.0,-97.8,,0.0,0.0,-97.8,,0.0,0.0,-97.8,,0.0,0.0,-97.8
19043,13.2,16.6,0.0,-3.4,0.0,,16.6,0.0,-3.4,,0.0,0.0,-3.4,,0.0,0.0,-3.4,,0.0,0.0,-3.4,,0.0,0.0,-3.4,,0.0,0.0,-3.4,,0.0,0.0,-3.4,,0.0,0.0,-3.4,,0.0,0.0,-3.4,,0.0,0.0,-3.4
19076,0.0,"4,800.0","5,000.0",200.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,"5,000.0","5,000.0",,0.0,0.0,"5,000.0",,0.0,0.0,"5,000.0",,"1,647.7",0.0,"3,352.3",,"2,589.2",0.0,763.2,,563.2,0.0,200.0,,0.0,0.0,200.0,,0.0,0.0,200.0
18859,0.0,0.0,"3,200.0","3,200.0","3,200.0",,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0
19070,0.0,0.0,"2,000.0","2,000.0",0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,"2,000.0","2,000.0",,0.0,0.0,"2,000.0",,0.0,0.0,"2,000.0",,0.0,0.0,"2,000.0",,0.0,0.0,"2,000.0"
19055,0.0,0.0,10.0,10.0,10.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0
19069,0.0,0.0,"2,000.0","2,000.0",0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,"2,000.0","2,000.0",,0.0,0.0,"2,000.0",,0.0,0.0,"2,000.0",,0.0,0.0,"2,000.0",,0.0,0.0,"2,000.0"
19054,0.0,"3,435.8","10,000.0","6,564.2",0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,"2,500.0","2,500.0",,0.0,"2,500.0","5,000.0",,"1,477.6","2,500.0","6,022.4",,"1,477.6","2,500.0","7,044.7",,480.5,0.0,"6,564.2",,0.0,0.0,"6,564.2",,0.0,0.0,"6,564.2",,0.0,0.0,"6,564.2"
19009,0.0,0.0,"8,000.0","8,000.0","8,000.0",,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0
19025,0.0,0.0,"7,000.0","7,000.0","7,000.0",,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0
19073,0.0,0.0,486.0,486.0,486.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0
19078,0.0,0.0,595.0,595.0,595.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0
19067,0.0,0.0,"42,000.0","42,000.0",0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,"42,000.0","42,000.0",,0.0,0.0,"42,000.0",,0.0,0.0,"42,000.0",,0.0,0.0,"42,000.0",,0.0,0.0,"42,000.0",,0.0,0.0,"42,000.0"
14895,3.6,1.4,0.0,2.2,0.0,,1.4,0.0,2.2,,0.0,0.0,2.2,,0.0,0.0,2.2,,0.0,0.0,2.2,,0.0,0.0,2.2,,0.0,0.0,2.2,,0.0,0.0,2.2,,0.0,0.0,2.2,,0.0,0.0,2.2,,0.0,0.0,2.2
12066,13.0,1.0,0.0,12.0,0.0,,1.0,0.0,12.0,,0.0,0.0,12.0,,0.0,0.0,12.0,,0.0,0.0,12.0,,0.0,0.0,12.0,,0.0,0.0,12.0,,0.0,0.0,12.0,,0.0,0.0,12.0,,0.0,0.0,12.0,,0.0,0.0,12.0
18465,156.3,202.5,0.0,-46.2,0.0,,144.0,0.0,12.3,,58.5,0.0,-46.2,,0.0,0.0,-46.2,,0.0,0.0,-46.2,,0.0,0.0,-46.2,,0.0,0.0,-46.2,,0.0,0.0,-46.2,,0.0,0.0,-46.2,,0.0,0.0,-46.2,,0.0,0.0,-46.2
11712,17.5,2.0,0.0,15.5,0.0,,2.0,0.0,15.5,,0.0,0.0,15.5,,0.0,0.0,15.5,,0.0,0.0,15.5,,0.0,0.0,15.5,,0.0,0.0,15.5,,0.0,0.0,15.5,,0.0,0.0,15.5,,0.0,0.0,15.5,,0.0,0.0,15.5
18864,58.6,29.1,0.0,29.5,0.0,,29.1,0.0,29.5,,0.0,0.0,29.5,,0.0,0.0,29.5,,0.0,0.0,29.5,,0.0,0.0,29.5,,0.0,0.0,29.5,,0.0,0.0,29.5,,0.0,0.0,29.5,,0.0,0.0,29.5,,0.0,0.0,29.5
18654,31.0,0.0,"1,000.0","1,031.0",0.0,,0.0,0.0,31.0,,0.0,0.0,31.0,,0.0,0.0,31.0,,0.0,"1,000.0","1,031.0",,0.0,0.0,"1,031.0",,0.0,0.0,"1,031.0",,0.0,0.0,"1,031.0",,0.0,0.0,"1,031.0",,0.0,0.0,"1,031.0",,0.0,0.0,"1,031.0"
18958,38.6,0.0,200.0,238.6,200.0,,0.0,0.0,38.6,,0.0,0.0,38.6,,0.0,0.0,38.6,,0.0,0.0,38.6,,0.0,0.0,38.6,,0.0,0.0,38.6,,0.0,0.0,38.6,,0.0,0.0,38.6,,0.0,0.0,38.6,,0.0,0.0,38.6
14223,44.1,1.3,0.0,42.8,0.0,,1.3,0.0,42.8,,0.0,0.0,42.8,,0.0,0.0,42.8,,0.0,0.0,42.8,,0.0,0.0,42.8,,0.0,0.0,42.8,,0.0,0.0,42.8,,0.0,0.0,42.8,,0.0,0.0,42.8,,0.0,0.0,42.8
11697,68.9,20.0,0.0,48.9,0.0,,20.0,0.0,48.9,,0.0,0.0,48.9,,0.0,0.0,48.9,,0.0,0.0,48.9,,0.0,0.0,48.9,,0.0,0.0,48.9,,0.0,0.0,48.9,,0.0,0.0,48.9,,0.0,0.0,48.9,,0.0,0.0,48.9
14734,118.2,105.6,0.0,12.6,0.0,,68.1,0.0,50.1,,37.5,0.0,12.6,,0.0,0.0,12.6,,0.0,0.0,12.6,,0.0,0.0,12.6,,0.0,0.0,12.6,,0.0,0.0,12.6,,0.0,0.0,12.6,,0.0,0.0,12.6,,0.0,0.0,12.6
19033,64.0,0.0,"3,000.0","3,064.0","3,000.0",,0.0,0.0,64.0,,0.0,0.0,64.0,,0.0,0.0,64.0,,0.0,0.0,64.0,,0.0,0.0,64.0,,0.0,0.0,64.0,,0.0,0.0,64.0,,0.0,0.0,64.0,,0.0,0.0,64.0,,0.0,0.0,64.0
13560,160.0,57.2,0.0,102.8,0.0,,57.2,0.0,102.8,,0.0,0.0,102.8,,0.0,0.0,102.8,,0.0,0.0,102.8,,0.0,0.0,102.8,,0.0,0.0,102.8,,0.0,0.0,102.8,,0.0,0.0,102.8,,0.0,0.0,102.8,,0.0,0.0,102.8
18959,145.6,0.0,200.0,345.6,200.0,,0.0,0.0,145.6,,0.0,0.0,145.6,,0.0,0.0,145.6,,0.0,0.0,145.6,,0.0,0.0,145.6,,0.0,0.0,145.6,,0.0,0.0,145.6,,0.0,0.0,145.6,,0.0,0.0,145.6,,0.0,0.0,145.6
18285,190.9,547.0,0.0,-356.1,0.0,,35.3,0.0,155.6,,129.6,0.0,26.0,,129.6,0.0,-103.6,,129.6,0.0,-233.2,,122.9,0.0,-356.1,,0.0,0.0,-356.1,,0.0,0.0,-356.1,,0.0,0.0,-356.1,,0.0,0.0,-356.1,,0.0,0.0,-356.1
11409,166.5,1.5,0.0,165.0,0.0,,1.5,0.0,165.0,,0.0,0.0,165.0,,0.0,0.0,165.0,,0.0,0.0,165.0,,0.0,0.0,165.0,,0.0,0.0,165.0,,0.0,0.0,165.0,,0.0,0.0,165.0,,0.0,0.0,165.0,,0.0,0.0,165.0
19071,0.0,0.0,168.0,168.0,0.0,,0.0,168.0,168.0,,0.0,0.0,168.0,,0.0,0.0,168.0,,0.0,0.0,168.0,,0.0,0.0,168.0,,0.0,0.0,168.0,,0.0,0.0,168.0,,0.0,0.0,168.0,,0.0,0.0,168.0,,0.0,0.0,168.0
12078,204.1,6.6,0.0,197.5,0.0,,6.6,0.0,197.5,,0.0,0.0,197.5,,0.0,0.0,197.5,,0.0,0.0,197.5,,0.0,0.0,197.5,,0.0,0.0,197.5,,0.0,0.0,197.5,,0.0,0.0,197.5,,0.0,0.0,197.5,,0.0,0.0,197.5
10995,"1,073.6","1,404.8",600.0,268.9,0.0,,843.6,0.0,230.1,,561.2,0.0,-331.1,,0.0,600.0,268.9,,0.0,0.0,268.9,,0.0,0.0,268.9,,0.0,0.0,268.9,,0.0,0.0,268.9,,0.0,0.0,268.9,,0.0,0.0,268.9,,0.0,0.0,268.9
18955,235.7,0.0,200.0,435.7,200.0,,0.0,0.0,235.7,,0.0,0.0,235.7,,0.0,0.0,235.7,,0.0,0.0,235.7,,0.0,0.0,235.7,,0.0,0.0,235.7,,0.0,0.0,235.7,,0.0,0.0,235.7,,0.0,0.0,235.7,,0.0,0.0,235.7
19063,720.1,747.2,0.0,-27.1,0.0,,482.0,0.0,238.1,,265.2,0.0,-27.1,,0.0,0.0,-27.1,,0.0,0.0,-27.1,,0.0,0.0,-27.1,,0.0,0.0,-27.1,,0.0,0.0,-27.1,,0.0,0.0,-27.1,,0.0,0.0,-27.1,,0.0,0.0,-27.1
19031,239.7,0.2,0.0,239.5,0.0,,0.2,0.0,239.5,,0.0,0.0,239.5,,0.0,0.0,239.5,,0.0,0.0,239.5,,0.0,0.0,239.5,,0.0,0.0,239.5,,0.0,0.0,239.5,,0.0,0.0,239.5,,0.0,0.0,239.5,,0.0,0.0,239.5
19064,722.1,747.2,0.0,-25.1,0.0,,482.0,0.0,240.1,,265.2,0.0,-25.1,,0.0,0.0,-25.1,,0.0,0.0,-25.1,,0.0,0.0,-25.1,,0.0,0.0,-25.1,,0.0,0.0,-25.1,,0.0,0.0,-25.1,,0.0,0.0,-25.1,,0.0,0.0,-25.1
18956,252.0,0.0,200.0,452.0,200.0,,0.0,0.0,252.0,,0.0,0.0,252.0,,0.0,0.0,252.0,,0.0,0.0,252.0,,0.0,0.0,252.0,,0.0,0.0,252.0,,0.0,0.0,252.0,,0.0,0.0,252.0,,0.0,0.0,252.0,,0.0,0.0,252.0
18629,252.9,224.0,0.0,28.9,0.0,,0.0,0.0,252.9,,224.0,0.0,28.9,,0.0,0.0,28.9,,0.0,0.0,28.9,,0.0,0.0,28.9,,0.0,0.0,28.9,,0.0,0.0,28.9,,0.0,0.0,28.9,,0.0,0.0,28.9,,0.0,0.0,28.9
18565,275.4,171.0,131.0,235.4,131.0,,0.0,0.0,275.4,,0.0,0.0,275.4,,0.0,0.0,275.4,,171.0,0.0,104.4,,0.0,0.0,104.4,,0.0,0.0,104.4,,0.0,0.0,104.4,,0.0,0.0,104.4,,0.0,0.0,104.4,,0.0,0.0,104.4
18413,276.1,0.0,"42,000.0","42,276.1","37,800.0",,0.0,0.0,276.1,,0.0,0.0,276.1,,0.0,"4,200.0","4,476.1",,0.0,0.0,"4,476.1",,0.0,0.0,"4,476.1",,0.0,0.0,"4,476.1",,0.0,0.0,"4,476.1",,0.0,0.0,"4,476.1",,0.0,0.0,"4,476.1",,0.0,0.0,"4,476.1"
18373,284.1,0.0,134.0,418.1,134.0,,0.0,0.0,284.1,,0.0,0.0,284.1,,0.0,0.0,284.1,,0.0,0.0,284.1,,0.0,0.0,284.1,,0.0,0.0,284.1,,0.0,0.0,284.1,,0.0,0.0,284.1,,0.0,0.0,284.1,,0.0,0.0,284.1
19058,290.9,0.0,454.0,744.9,454.0,,0.0,0.0,290.9,,0.0,0.0,290.9,,0.0,0.0,290.9,,0.0,0.0,290.9,,0.0,0.0,290.9,,0.0,0.0,290.9,,0.0,0.0,290.9,,0.0,0.0,290.9,,0.0,0.0,290.9,,0.0,0.0,290.9
11427,329.1,103.2,0.0,225.9,0.0,,0.0,0.0,329.1,,0.0,0.0,329.1,,0.0,0.0,329.1,,103.2,0.0,225.9,,0.0,0.0,225.9,,0.0,0.0,225.9,,0.0,0.0,225.9,,0.0,0.0,225.9,,0.0,0.0,225.9,,0.0,0.0,225.9
13794,342.9,0.0,0.0,342.9,0.0,,0.0,0.0,342.9,,0.0,0.0,342.9,,0.0,0.0,342.9,,0.0,0.0,342.9,,0.0,0.0,342.9,,0.0,0.0,342.9,,0.0,0.0,342.9,,0.0,0.0,342.9,,0.0,0.0,342.9,,0.0,0.0,342.9
14415,551.9,201.6,0.0,350.3,0.0,,193.9,0.0,358.0,,7.7,0.0,350.3,,0.0,0.0,350.3,,0.0,0.0,350.3,,0.0,0.0,350.3,,0.0,0.0,350.3,,0.0,0.0,350.3,,0.0,0.0,350.3,,0.0,0.0,350.3,,0.0,0.0,350.3
18868,673.6,"1,425.6",0.0,-752.0,0.0,,302.1,0.0,371.5,,"1,107.6",0.0,-736.2,,15.8,0.0,-752.0,,0.0,0.0,-752.0,,0.0,0.0,-752.0,,0.0,0.0,-752.0,,0.0,0.0,-752.0,,0.0,0.0,-752.0,,0.0,0.0,-752.0,,0.0,0.0,-752.0
18229,389.1,5.7,0.0,383.4,0.0,,5.7,0.0,383.4,,0.0,0.0,383.4,,0.0,0.0,383.4,,0.0,0.0,383.4,,0.0,0.0,383.4,,0.0,0.0,383.4,,0.0,0.0,383.4,,0.0,0.0,383.4,,0.0,0.0,383.4,,0.0,0.0,383.4
18888,974.4,878.5,0.0,95.8,0.0,,572.2,0.0,402.2,,306.4,0.0,95.8,,0.0,0.0,95.8,,0.0,0.0,95.8,,0.0,0.0,95.8,,0.0,0.0,95.8,,0.0,0.0,95.8,,0.0,0.0,95.8,,0.0,0.0,95.8,,0.0,0.0,95.8
11967,443.4,0.0,885.0,"1,328.4",885.0,,0.0,0.0,443.4,,0.0,0.0,443.4,,0.0,0.0,443.4,,0.0,0.0,443.4,,0.0,0.0,443.4,,0.0,0.0,443.4,,0.0,0.0,443.4,,0.0,0.0,443.4,,0.0,0.0,443.4,,0.0,0.0,443.4
18804,448.0,0.8,0.0,447.2,0.0,,0.8,0.0,447.2,,0.0,0.0,447.2,,0.0,0.0,447.2,,0.0,0.0,447.2,,0.0,0.0,447.2,,0.0,0.0,447.2,,0.0,0.0,447.2,,0.0,0.0,447.2,,0.0,0.0,447.2,,0.0,0.0,447.2
18599,456.3,0.0,0.0,456.3,0.0,,0.0,0.0,456.3,,0.0,0.0,456.3,,0.0,0.0,456.3,,0.0,0.0,456.3,,0.0,0.0,456.3,,0.0,0.0,456.3,,0.0,0.0,456.3,,0.0,0.0,456.3,,0.0,0.0,456.3,,0.0,0.0,456.3
18517,543.3,64.9,0.0,478.5,0.0,,64.9,0.0,478.5,,0.0,0.0,478.5,,0.0,0.0,478.5,,0.0,0.0,478.5,,0.0,0.0,478.5,,0.0,0.0,478.5,,0.0,0.0,478.5,,0.0,0.0,478.5,,0.0,0.0,478.5,,0.0,0.0,478.5
11505,496.4,325.8,0.0,170.6,0.0,,0.0,0.0,496.4,,0.0,0.0,496.4,,0.0,0.0,496.4,,325.8,0.0,170.6,,0.0,0.0,170.6,,0.0,0.0,170.6,,0.0,0.0,170.6,,0.0,0.0,170.6,,0.0,0.0,170.6,,0.0,0.0,170.6
12047,894.6,415.3,"3,000.0","3,479.3",0.0,,396.9,0.0,497.8,,18.5,0.0,479.3,,0.0,0.0,479.3,,0.0,"3,000.0","3,479.3",,0.0,0.0,"3,479.3",,0.0,0.0,"3,479.3",,0.0,0.0,"3,479.3",,0.0,0.0,"3,479.3",,0.0,0.0,"3,479.3",,0.0,0.0,"3,479.3"
18708,526.1,"4,814.3","4,864.3",576.1,0.3,,0.0,0.0,526.1,,0.0,0.0,526.1,,0.0,0.0,526.1,,0.0,0.0,526.1,,0.0,0.0,526.1,,763.8,"2,432.0","2,194.3",,763.8,"2,432.0","3,862.5",,763.8,0.0,"3,098.6",,763.8,0.0,"2,334.8",,"1,759.0",0.0,575.8
18774,812.7,"2,179.6","3,000.0","1,633.1",0.0,,278.9,0.0,533.8,,"1,021.6",0.0,-487.9,,879.0,0.0,"-1,366.9",,0.0,0.0,"-1,366.9",,0.0,"3,000.0","1,633.1",,0.0,0.0,"1,633.1",,0.0,0.0,"1,633.1",,0.0,0.0,"1,633.1",,0.0,0.0,"1,633.1",,0.0,0.0,"1,633.1"
18975,555.7,0.6,0.0,555.1,0.0,,0.6,0.0,555.1,,0.0,0.0,555.1,,0.0,0.0,555.1,,0.0,0.0,555.1,,0.0,0.0,555.1,,0.0,0.0,555.1,,0.0,0.0,555.1,,0.0,0.0,555.1,,0.0,0.0,555.1,,0.0,0.0,555.1
18813,723.0,1.6,0.0,721.4,0.0,,1.6,0.0,721.4,,0.0,0.0,721.4,,0.0,0.0,721.4,,0.0,0.0,721.4,,0.0,0.0,721.4,,0.0,0.0,721.4,,0.0,0.0,721.4,,0.0,0.0,721.4,,0.0,0.0,721.4,,0.0,0.0,721.4
18893,723.1,407.5,"12,000.0","12,315.6","12,000.0",,0.0,0.0,723.1,,407.5,0.0,315.6,,0.0,0.0,315.6,,0.0,0.0,315.6,,0.0,0.0,315.6,,0.0,0.0,315.6,,0.0,0.0,315.6,,0.0,0.0,315.6,,0.0,0.0,315.6,,0.0,0.0,315.6
18892,"1,125.9","2,100.7",0.0,-974.8,0.0,,399.1,0.0,726.7,,537.5,0.0,189.2,,349.0,0.0,-159.8,,322.7,0.0,-482.5,,322.7,0.0,-805.2,,169.6,0.0,-974.8,,0.0,0.0,-974.8,,0.0,0.0,-974.8,,0.0,0.0,-974.8,,0.0,0.0,-974.8
18622,759.0,0.0,0.0,759.0,0.0,,0.0,0.0,759.0,,0.0,0.0,759.0,,0.0,0.0,759.0,,0.0,0.0,759.0,,0.0,0.0,759.0,,0.0,0.0,759.0,,0.0,0.0,759.0,,0.0,0.0,759.0,,0.0,0.0,759.0,,0.0,0.0,759.0
