Yarn_ID,Inventory,Total_Demand,Total_Receipt,Balance,Past_Due_Receipts,,Demand This Week,Receipts This Week,Balance This Week,,Demand Week 27,Receipts Week 27,Balance Week 27,,Demand Week 28,Receipts Week 28,Balance Week 28,,Demand Week 29,Receipts Week 29,Balance Week 29,,Demand Week 30,Receipts Week 30,Balance Week 30,,Demand Week 31,Receipts Week 31,Balance Week 31,,Demand Week 32,Receipts Week 32,Balance Week 32,,Demand Week 33,Receipts Week 33,Balance Week 33,,Demand Week 34,Receipts Week 34,Balance Week 34,,Demand Later,Receipts Later,Balance Later
18559,767.3,3.6,0.0,763.7,0.0,,0.0,0.0,767.3,,3.6,0.0,763.7,,0.0,0.0,763.7,,0.0,0.0,763.7,,0.0,0.0,763.7,,0.0,0.0,763.7,,0.0,0.0,763.7,,0.0,0.0,763.7,,0.0,0.0,763.7,,0.0,0.0,763.7
18811,786.0,1.6,0.0,784.4,0.0,,1.6,0.0,784.4,,0.0,0.0,784.4,,0.0,0.0,784.4,,0.0,0.0,784.4,,0.0,0.0,784.4,,0.0,0.0,784.4,,0.0,0.0,784.4,,0.0,0.0,784.4,,0.0,0.0,784.4,,0.0,0.0,784.4
18638,788.2,0.3,408.0,"1,195.9",408.0,,0.3,0.0,787.9,,0.0,0.0,787.9,,0.0,0.0,787.9,,0.0,0.0,787.9,,0.0,0.0,787.9,,0.0,0.0,787.9,,0.0,0.0,787.9,,0.0,0.0,787.9,,0.0,0.0,787.9,,0.0,0.0,787.9
18419,810.4,0.0,0.0,810.4,0.0,,0.0,0.0,810.4,,0.0,0.0,810.4,,0.0,0.0,810.4,,0.0,0.0,810.4,,0.0,0.0,810.4,,0.0,0.0,810.4,,0.0,0.0,810.4,,0.0,0.0,810.4,,0.0,0.0,810.4,,0.0,0.0,810.4
18732,859.0,0.3,0.0,858.7,0.0,,0.3,0.0,858.7,,0.0,0.0,858.7,,0.0,0.0,858.7,,0.0,0.0,858.7,,0.0,0.0,858.7,,0.0,0.0,858.7,,0.0,0.0,858.7,,0.0,0.0,858.7,,0.0,0.0,858.7,,0.0,0.0,858.7
18307,"1,083.3",274.7,0.0,808.6,0.0,,220.8,0.0,862.5,,53.9,0.0,808.6,,0.0,0.0,808.6,,0.0,0.0,808.6,,0.0,0.0,808.6,,0.0,0.0,808.6,,0.0,0.0,808.6,,0.0,0.0,808.6,,0.0,0.0,808.6,,0.0,0.0,808.6
18899,"1,061.3",488.5,0.0,572.8,0.0,,175.8,0.0,885.5,,281.4,0.0,604.2,,31.4,0.0,572.8,,0.0,0.0,572.8,,0.0,0.0,572.8,,0.0,0.0,572.8,,0.0,0.0,572.8,,0.0,0.0,572.8,,0.0,0.0,572.8,,0.0,0.0,572.8
18990,"1,289.2",819.2,0.0,470.0,0.0,,326.4,0.0,962.9,,492.9,0.0,470.0,,0.0,0.0,470.0,,0.0,0.0,470.0,,0.0,0.0,470.0,,0.0,0.0,470.0,,0.0,0.0,470.0,,0.0,0.0,470.0,,0.0,0.0,470.0,,0.0,0.0,470.0
18785,983.6,0.0,"10,340.0","11,323.6","10,340.0",,0.0,0.0,983.6,,0.0,0.0,983.6,,0.0,0.0,983.6,,0.0,0.0,983.6,,0.0,0.0,983.6,,0.0,0.0,983.6,,0.0,0.0,983.6,,0.0,0.0,983.6,,0.0,0.0,983.6,,0.0,0.0,983.6
18387,"1,259.2",273.2,0.0,986.0,0.0,,273.2,0.0,986.0,,0.0,0.0,986.0,,0.0,0.0,986.0,,0.0,0.0,986.0,,0.0,0.0,986.0,,0.0,0.0,986.0,,0.0,0.0,986.0,,0.0,0.0,986.0,,0.0,0.0,986.0,,0.0,0.0,986.0
11759,"1,074.3","1,071.4",0.0,2.9,0.0,,76.5,0.0,997.8,,252.0,0.0,745.8,,252.0,0.0,493.9,,252.0,0.0,241.9,,239.0,0.0,2.9,,0.0,0.0,2.9,,0.0,0.0,2.9,,0.0,0.0,2.9,,0.0,0.0,2.9,,0.0,0.0,2.9
18795,"1,003.0",0.0,0.0,"1,003.0",0.0,,0.0,0.0,"1,003.0",,0.0,0.0,"1,003.0",,0.0,0.0,"1,003.0",,0.0,0.0,"1,003.0",,0.0,0.0,"1,003.0",,0.0,0.0,"1,003.0",,0.0,0.0,"1,003.0",,0.0,0.0,"1,003.0",,0.0,0.0,"1,003.0",,0.0,0.0,"1,003.0"
13545,"1,083.1",40.3,46.2,"1,089.1",46.2,,20.9,0.0,"1,062.2",,19.3,0.0,"1,042.9",,0.0,0.0,"1,042.9",,0.0,0.0,"1,042.9",,0.0,0.0,"1,042.9",,0.0,0.0,"1,042.9",,0.0,0.0,"1,042.9",,0.0,0.0,"1,042.9",,0.0,0.0,"1,042.9",,0.0,0.0,"1,042.9"
18961,"1,459.7",776.0,0.0,683.7,0.0,,364.1,0.0,"1,095.7",,370.6,0.0,725.1,,41.4,0.0,683.7,,0.0,0.0,683.7,,0.0,0.0,683.7,,0.0,0.0,683.7,,0.0,0.0,683.7,,0.0,0.0,683.7,,0.0,0.0,683.7,,0.0,0.0,683.7
18293,"1,440.8",699.7,0.0,741.1,0.0,,290.9,0.0,"1,149.9",,405.6,0.0,744.4,,3.3,0.0,741.1,,0.0,0.0,741.1,,0.0,0.0,741.1,,0.0,0.0,741.1,,0.0,0.0,741.1,,0.0,0.0,741.1,,0.0,0.0,741.1,,0.0,0.0,741.1
18883,"1,169.0",5.8,0.0,"1,163.2",0.0,,5.8,0.0,"1,163.2",,0.0,0.0,"1,163.2",,0.0,0.0,"1,163.2",,0.0,0.0,"1,163.2",,0.0,0.0,"1,163.2",,0.0,0.0,"1,163.2",,0.0,0.0,"1,163.2",,0.0,0.0,"1,163.2",,0.0,0.0,"1,163.2",,0.0,0.0,"1,163.2"
18442,799.9,398.8,110.0,511.1,-376.0,,105.6,486.0,"1,180.2",,293.1,0.0,887.1,,0.0,0.0,887.1,,0.0,0.0,887.1,,0.0,0.0,887.1,,0.0,0.0,887.1,,0.0,0.0,887.1,,0.0,0.0,887.1,,0.0,0.0,887.1,,0.0,0.0,887.1
18773,"1,736.8","1,328.0",0.0,408.8,0.0,,522.3,0.0,"1,214.5",,805.7,0.0,408.8,,0.0,0.0,408.8,,0.0,0.0,408.8,,0.0,0.0,408.8,,0.0,0.0,408.8,,0.0,0.0,408.8,,0.0,0.0,408.8,,0.0,0.0,408.8,,0.0,0.0,408.8
18706,"1,533.4","1,997.5",986.3,522.2,986.3,,287.1,0.0,"1,246.3",,"1,052.7",0.0,193.6,,657.7,0.0,-464.1,,0.0,0.0,-464.1,,0.0,0.0,-464.1,,0.0,0.0,-464.1,,0.0,0.0,-464.1,,0.0,0.0,-464.1,,0.0,0.0,-464.1,,0.0,0.0,-464.1
18974,"1,289.1",24.5,0.0,"1,264.7",0.0,,24.5,0.0,"1,264.7",,0.0,0.0,"1,264.7",,0.0,0.0,"1,264.7",,0.0,0.0,"1,264.7",,0.0,0.0,"1,264.7",,0.0,0.0,"1,264.7",,0.0,0.0,"1,264.7",,0.0,0.0,"1,264.7",,0.0,0.0,"1,264.7",,0.0,0.0,"1,264.7"
18358,"1,403.0",80.0,0.0,"1,323.0",0.0,,80.0,0.0,"1,323.0",,0.0,0.0,"1,323.0",,0.0,0.0,"1,323.0",,0.0,0.0,"1,323.0",,0.0,0.0,"1,323.0",,0.0,0.0,"1,323.0",,0.0,0.0,"1,323.0",,0.0,0.0,"1,323.0",,0.0,0.0,"1,323.0",,0.0,0.0,"1,323.0"
18452,"1,347.0",25.5,0.0,"1,321.5",0.0,,18.1,0.0,"1,328.9",,7.4,0.0,"1,321.5",,0.0,0.0,"1,321.5",,0.0,0.0,"1,321.5",,0.0,0.0,"1,321.5",,0.0,0.0,"1,321.5",,0.0,0.0,"1,321.5",,0.0,0.0,"1,321.5",,0.0,0.0,"1,321.5",,0.0,0.0,"1,321.5"
18184,"1,357.0",0.0,"1,019.0","2,376.0","1,019.0",,0.0,0.0,"1,357.0",,0.0,0.0,"1,357.0",,0.0,0.0,"1,357.0",,0.0,0.0,"1,357.0",,0.0,0.0,"1,357.0",,0.0,0.0,"1,357.0",,0.0,0.0,"1,357.0",,0.0,0.0,"1,357.0",,0.0,0.0,"1,357.0",,0.0,0.0,"1,357.0"
18344,"1,411.3",48.5,0.0,"1,362.8",0.0,,48.5,0.0,"1,362.8",,0.0,0.0,"1,362.8",,0.0,0.0,"1,362.8",,0.0,0.0,"1,362.8",,0.0,0.0,"1,362.8",,0.0,0.0,"1,362.8",,0.0,0.0,"1,362.8",,0.0,0.0,"1,362.8",,0.0,0.0,"1,362.8",,0.0,0.0,"1,362.8"
12243,"1,370.7",3.8,0.0,"1,366.9",0.0,,3.8,0.0,"1,366.9",,0.0,0.0,"1,366.9",,0.0,0.0,"1,366.9",,0.0,0.0,"1,366.9",,0.0,0.0,"1,366.9",,0.0,0.0,"1,366.9",,0.0,0.0,"1,366.9",,0.0,0.0,"1,366.9",,0.0,0.0,"1,366.9",,0.0,0.0,"1,366.9"
18788,"1,401.2","3,480.0",0.0,"-2,078.8",0.0,,0.0,0.0,"1,401.2",,0.0,0.0,"1,401.2",,0.0,0.0,"1,401.2",,0.0,0.0,"1,401.2",,0.0,0.0,"1,401.2",,"1,025.2",0.0,376.0,,"1,025.2",0.0,-649.2,,"1,025.2",0.0,"-1,674.5",,404.4,0.0,"-2,078.8",,0.0,0.0,"-2,078.8"
18794,"1,607.9",68.2,0.0,"1,539.7",0.0,,68.2,0.0,"1,539.7",,0.0,0.0,"1,539.7",,0.0,0.0,"1,539.7",,0.0,0.0,"1,539.7",,0.0,0.0,"1,539.7",,0.0,0.0,"1,539.7",,0.0,0.0,"1,539.7",,0.0,0.0,"1,539.7",,0.0,0.0,"1,539.7",,0.0,0.0,"1,539.7"
18928,"1,629.7",238.8,0.0,"1,390.9",0.0,,73.4,0.0,"1,556.3",,165.4,0.0,"1,390.9",,0.0,0.0,"1,390.9",,0.0,0.0,"1,390.9",,0.0,0.0,"1,390.9",,0.0,0.0,"1,390.9",,0.0,0.0,"1,390.9",,0.0,0.0,"1,390.9",,0.0,0.0,"1,390.9",,0.0,0.0,"1,390.9"
18282,"1,635.0",67.2,0.0,"1,567.8",0.0,,67.2,0.0,"1,567.8",,0.0,0.0,"1,567.8",,0.0,0.0,"1,567.8",,0.0,0.0,"1,567.8",,0.0,0.0,"1,567.8",,0.0,0.0,"1,567.8",,0.0,0.0,"1,567.8",,0.0,0.0,"1,567.8",,0.0,0.0,"1,567.8",,0.0,0.0,"1,567.8"
9296,"1,631.4",0.0,0.0,"1,631.4",0.0,,0.0,0.0,"1,631.4",,0.0,0.0,"1,631.4",,0.0,0.0,"1,631.4",,0.0,0.0,"1,631.4",,0.0,0.0,"1,631.4",,0.0,0.0,"1,631.4",,0.0,0.0,"1,631.4",,0.0,0.0,"1,631.4",,0.0,0.0,"1,631.4",,0.0,0.0,"1,631.4"
18733,"1,782.5",167.0,16.0,"1,631.5",16.0,,148.0,0.0,"1,634.5",,19.0,0.0,"1,615.5",,0.0,0.0,"1,615.5",,0.0,0.0,"1,615.5",,0.0,0.0,"1,615.5",,0.0,0.0,"1,615.5",,0.0,0.0,"1,615.5",,0.0,0.0,"1,615.5",,0.0,0.0,"1,615.5",,0.0,0.0,"1,615.5"
18935,"1,845.9",202.5,0.0,"1,643.4",0.0,,144.0,0.0,"1,701.9",,58.5,0.0,"1,643.4",,0.0,0.0,"1,643.4",,0.0,0.0,"1,643.4",,0.0,0.0,"1,643.4",,0.0,0.0,"1,643.4",,0.0,0.0,"1,643.4",,0.0,0.0,"1,643.4",,0.0,0.0,"1,643.4",,0.0,0.0,"1,643.4"
9863,"1,970.8","17,207.6","32,574.2","17,337.4","-1,693.0",,"2,506.3","2,267.2","1,731.7",,"6,782.1",0.0,"-5,050.5",,"3,505.1","6,500.0","-2,055.6",,"3,252.7","6,500.0","1,191.7",,"1,161.3","3,000.0","3,030.4",,0.0,0.0,"3,030.4",,0.0,0.0,"3,030.4",,0.0,"4,000.0","7,030.4",,0.0,"4,000.0","11,030.4",,0.0,"8,000.0","19,030.4"
18320,"1,784.2","2,123.5",0.0,-339.3,0.0,,0.0,0.0,"1,784.2",,0.0,0.0,"1,784.2",,0.0,0.0,"1,784.2",,0.0,0.0,"1,784.2",,0.0,0.0,"1,784.2",,336.9,0.0,"1,447.3",,336.9,0.0,"1,110.4",,336.9,0.0,773.5,,336.9,0.0,436.6,,775.9,0.0,-339.3
19062,"1,797.4",0.0,0.0,"1,797.4",0.0,,0.0,0.0,"1,797.4",,0.0,0.0,"1,797.4",,0.0,0.0,"1,797.4",,0.0,0.0,"1,797.4",,0.0,0.0,"1,797.4",,0.0,0.0,"1,797.4",,0.0,0.0,"1,797.4",,0.0,0.0,"1,797.4",,0.0,0.0,"1,797.4",,0.0,0.0,"1,797.4"
18991,"1,804.3",0.8,"2,268.0","4,071.5","2,268.0",,0.8,0.0,"1,803.5",,0.0,0.0,"1,803.5",,0.0,0.0,"1,803.5",,0.0,0.0,"1,803.5",,0.0,0.0,"1,803.5",,0.0,0.0,"1,803.5",,0.0,0.0,"1,803.5",,0.0,0.0,"1,803.5",,0.0,0.0,"1,803.5",,0.0,0.0,"1,803.5"
18645,"1,898.0","4,764.2","14,000.0","11,133.8",0.0,,0.0,0.0,"1,898.0",,0.0,0.0,"1,898.0",,0.0,0.0,"1,898.0",,0.0,"3,500.0","5,398.0",,"2,048.9","3,500.0","6,849.1",,"2,048.9","3,500.0","8,300.1",,666.3,"3,500.0","11,133.8",,0.0,0.0,"11,133.8",,0.0,0.0,"11,133.8",,0.0,0.0,"11,133.8"
13561,"1,931.7",195.6,0.0,"1,736.1",0.0,,0.4,0.0,"1,931.3",,181.8,0.0,"1,749.5",,13.4,0.0,"1,736.1",,0.0,0.0,"1,736.1",,0.0,0.0,"1,736.1",,0.0,0.0,"1,736.1",,0.0,0.0,"1,736.1",,0.0,0.0,"1,736.1",,0.0,0.0,"1,736.1",,0.0,0.0,"1,736.1"
18771,"3,358.4","1,398.4",0.0,"1,960.0",0.0,,"1,344.8",0.0,"2,013.7",,53.6,0.0,"1,960.0",,0.0,0.0,"1,960.0",,0.0,0.0,"1,960.0",,0.0,0.0,"1,960.0",,0.0,0.0,"1,960.0",,0.0,0.0,"1,960.0",,0.0,0.0,"1,960.0",,0.0,0.0,"1,960.0",,0.0,0.0,"1,960.0"
10153,"2,534.0","2,658.0",0.0,-124.0,0.0,,470.7,0.0,"2,063.2",,908.7,0.0,"1,154.6",,"1,278.6",0.0,-124.0,,0.0,0.0,-124.0,,0.0,0.0,-124.0,,0.0,0.0,-124.0,,0.0,0.0,-124.0,,0.0,0.0,-124.0,,0.0,0.0,-124.0,,0.0,0.0,-124.0
10027,"3,333.9","19,155.6","11,106.0","-4,715.7","-4,894.0",,"1,213.0",0.0,"2,120.9",,"3,880.7",0.0,"-1,759.8",,"3,020.4","5,333.0",552.9,,"2,713.2","5,333.0","3,172.6",,"2,713.2","5,334.0","5,793.4",,"2,713.2",0.0,"3,080.2",,"2,713.2",0.0,367.0,,188.7,0.0,178.3,,0.0,0.0,178.3,,0.0,0.0,178.3
18767,"2,156.5",0.0,0.0,"2,156.5",0.0,,0.0,0.0,"2,156.5",,0.0,0.0,"2,156.5",,0.0,0.0,"2,156.5",,0.0,0.0,"2,156.5",,0.0,0.0,"2,156.5",,0.0,0.0,"2,156.5",,0.0,0.0,"2,156.5",,0.0,0.0,"2,156.5",,0.0,0.0,"2,156.5",,0.0,0.0,"2,156.5"
18623,"2,165.6",6.7,0.0,"2,159.0",0.0,,6.7,0.0,"2,159.0",,0.0,0.0,"2,159.0",,0.0,0.0,"2,159.0",,0.0,0.0,"2,159.0",,0.0,0.0,"2,159.0",,0.0,0.0,"2,159.0",,0.0,0.0,"2,159.0",,0.0,0.0,"2,159.0",,0.0,0.0,"2,159.0",,0.0,0.0,"2,159.0"
18415,"2,327.4",2.6,0.0,"2,324.8",0.0,,2.6,0.0,"2,324.8",,0.0,0.0,"2,324.8",,0.0,0.0,"2,324.8",,0.0,0.0,"2,324.8",,0.0,0.0,"2,324.8",,0.0,0.0,"2,324.8",,0.0,0.0,"2,324.8",,0.0,0.0,"2,324.8",,0.0,0.0,"2,324.8",,0.0,0.0,"2,324.8"
14270,"3,744.9","3,299.0",0.0,445.8,0.0,,"1,408.6",0.0,"2,336.3",,"1,890.5",0.0,445.8,,0.0,0.0,445.8,,0.0,0.0,445.8,,0.0,0.0,445.8,,0.0,0.0,445.8,,0.0,0.0,445.8,,0.0,0.0,445.8,,0.0,0.0,445.8,,0.0,0.0,445.8
18696,"2,561.6","18,366.9",0.0,"-15,805.4",0.0,,207.0,0.0,"2,354.5",,759.1,0.0,"1,595.4",,759.1,0.0,836.3,,759.1,0.0,77.2,,759.1,0.0,-681.9,,759.1,0.0,"-1,441.1",,610.6,0.0,"-2,051.7",,374.7,0.0,"-2,426.4",,374.7,0.0,"-2,801.1",,"13,004.3",0.0,"-15,805.4"
19068,"3,577.2","1,209.8",0.0,"2,367.4",0.0,,"1,209.8",0.0,"2,367.4",,0.0,0.0,"2,367.4",,0.0,0.0,"2,367.4",,0.0,0.0,"2,367.4",,0.0,0.0,"2,367.4",,0.0,0.0,"2,367.4",,0.0,0.0,"2,367.4",,0.0,0.0,"2,367.4",,0.0,0.0,"2,367.4",,0.0,0.0,"2,367.4"
18164,"2,442.9",565.7,0.0,"1,877.3",0.0,,0.0,0.0,"2,442.9",,5.7,0.0,"2,437.3",,218.1,0.0,"2,219.1",,218.1,0.0,"2,001.0",,123.7,0.0,"1,877.3",,0.0,0.0,"1,877.3",,0.0,0.0,"1,877.3",,0.0,0.0,"1,877.3",,0.0,0.0,"1,877.3",,0.0,0.0,"1,877.3"
18372,"3,312.9","1,907.6",410.1,"1,815.4",410.1,,799.4,0.0,"2,513.5",,"1,098.0",0.0,"1,415.5",,10.2,0.0,"1,405.3",,0.0,0.0,"1,405.3",,0.0,0.0,"1,405.3",,0.0,0.0,"1,405.3",,0.0,0.0,"1,405.3",,0.0,0.0,"1,405.3",,0.0,0.0,"1,405.3",,0.0,0.0,"1,405.3"
18290,"2,573.6","7,449.1","1,165.0","-3,710.5",-882.8,,438.1,547.8,"2,683.3",,"1,453.2",0.0,"1,230.1",,"1,070.9","1,500.0","1,659.2",,"1,199.6",0.0,459.5,,"1,070.9",0.0,-611.4,,"1,070.9",0.0,"-1,682.3",,"1,070.9",0.0,"-2,753.2",,74.5,0.0,"-2,827.7",,0.0,0.0,"-2,827.7",,0.0,0.0,"-2,827.7"
18233,"2,946.4","1,492.4","2,335.4","3,789.4","2,335.4",,239.9,0.0,"2,706.5",,650.0,0.0,"2,056.5",,185.0,0.0,"1,871.5",,165.3,0.0,"1,706.2",,165.3,0.0,"1,540.9",,86.9,0.0,"1,454.0",,0.0,0.0,"1,454.0",,0.0,0.0,"1,454.0",,0.0,0.0,"1,454.0",,0.0,0.0,"1,454.0"
18341,"2,851.6",47.8,0.0,"2,803.8",0.0,,47.8,0.0,"2,803.8",,0.0,0.0,"2,803.8",,0.0,0.0,"2,803.8",,0.0,0.0,"2,803.8",,0.0,0.0,"2,803.8",,0.0,0.0,"2,803.8",,0.0,0.0,"2,803.8",,0.0,0.0,"2,803.8",,0.0,0.0,"2,803.8",,0.0,0.0,"2,803.8"
18363,"2,930.1",0.0,0.0,"2,930.1",0.0,,0.0,0.0,"2,930.1",,0.0,0.0,"2,930.1",,0.0,0.0,"2,930.1",,0.0,0.0,"2,930.1",,0.0,0.0,"2,930.1",,0.0,0.0,"2,930.1",,0.0,0.0,"2,930.1",,0.0,0.0,"2,930.1",,0.0,0.0,"2,930.1",,0.0,0.0,"2,930.1"
18993,"3,151.2",0.0,"36,704.2","39,855.4","36,704.2",,0.0,0.0,"3,151.2",,0.0,0.0,"3,151.2",,0.0,0.0,"3,151.2",,0.0,0.0,"3,151.2",,0.0,0.0,"3,151.2",,0.0,0.0,"3,151.2",,0.0,0.0,"3,151.2",,0.0,0.0,"3,151.2",,0.0,0.0,"3,151.2",,0.0,0.0,"3,151.2"
18900,"3,190.2",26.3,0.0,"3,163.9",0.0,,26.3,0.0,"3,163.9",,0.0,0.0,"3,163.9",,0.0,0.0,"3,163.9",,0.0,0.0,"3,163.9",,0.0,0.0,"3,163.9",,0.0,0.0,"3,163.9",,0.0,0.0,"3,163.9",,0.0,0.0,"3,163.9",,0.0,0.0,"3,163.9",,0.0,0.0,"3,163.9"
18208,704.7,252.5,"2,500.0","2,952.2",0.0,,0.0,"2,500.0","3,204.7",,152.2,0.0,"3,052.6",,100.3,0.0,"2,952.2",,0.0,0.0,"2,952.2",,0.0,0.0,"2,952.2",,0.0,0.0,"2,952.2",,0.0,0.0,"2,952.2",,0.0,0.0,"2,952.2",,0.0,0.0,"2,952.2",,0.0,0.0,"2,952.2"
18758,"3,207.8","1,132.9",0.0,"2,074.8",0.0,,0.0,0.0,"3,207.8",,0.0,0.0,"3,207.8",,0.0,0.0,"3,207.8",,0.0,0.0,"3,207.8",,0.0,0.0,"3,207.8",,464.0,0.0,"2,743.8",,464.0,0.0,"2,279.7",,204.9,0.0,"2,074.8",,0.0,0.0,"2,074.8",,0.0,0.0,"2,074.8"
19004,"3,632.3","7,503.7",0.0,"-3,871.4",0.0,,387.6,0.0,"3,244.7",,"2,584.1",0.0,660.5,,"2,842.5",0.0,"-2,182.0",,"1,689.4",0.0,"-3,871.4",,0.0,0.0,"-3,871.4",,0.0,0.0,"-3,871.4",,0.0,0.0,"-3,871.4",,0.0,0.0,"-3,871.4",,0.0,0.0,"-3,871.4",,0.0,0.0,"-3,871.4"
18875,"3,283.7",15.5,0.0,"3,268.1",0.0,,15.5,0.0,"3,268.1",,0.0,0.0,"3,268.1",,0.0,0.0,"3,268.1",,0.0,0.0,"3,268.1",,0.0,0.0,"3,268.1",,0.0,0.0,"3,268.1",,0.0,0.0,"3,268.1",,0.0,0.0,"3,268.1",,0.0,0.0,"3,268.1",,0.0,0.0,"3,268.1"
18878,"3,613.6",328.1,0.0,"3,285.4",0.0,,328.1,0.0,"3,285.4",,0.0,0.0,"3,285.4",,0.0,0.0,"3,285.4",,0.0,0.0,"3,285.4",,0.0,0.0,"3,285.4",,0.0,0.0,"3,285.4",,0.0,0.0,"3,285.4",,0.0,0.0,"3,285.4",,0.0,0.0,"3,285.4",,0.0,0.0,"3,285.4"
18454,"3,517.6",6.6,0.0,"3,511.0",0.0,,6.6,0.0,"3,511.0",,0.0,0.0,"3,511.0",,0.0,0.0,"3,511.0",,0.0,0.0,"3,511.0",,0.0,0.0,"3,511.0",,0.0,0.0,"3,511.0",,0.0,0.0,"3,511.0",,0.0,0.0,"3,511.0",,0.0,0.0,"3,511.0",,0.0,0.0,"3,511.0"
18024,"3,551.3",0.0,0.0,"3,551.3",0.0,,0.0,0.0,"3,551.3",,0.0,0.0,"3,551.3",,0.0,0.0,"3,551.3",,0.0,0.0,"3,551.3",,0.0,0.0,"3,551.3",,0.0,0.0,"3,551.3",,0.0,0.0,"3,551.3",,0.0,0.0,"3,551.3",,0.0,0.0,"3,551.3",,0.0,0.0,"3,551.3"
