Yarn_ID,Supplier,Description,Blend,Type,Color,Desc_1,Desc_2,Desc_3,Inventory,On_Order,Allocated,Planning_Ballance,Cost_Pound,Total_Cost
18794,DECA GLOBAL,2/300/68,100%,Polyester,Black,S&Z,BSD,DH,"1,583.05",0.00,0.00,"$1,514.86 ",$1.65 ,2499.521555
12329,FILSPEC Yarns,30/1,90/10,Tencel/Silk,Natural,SILK,,,416.90,0.00,0.00,$416.90 ,$7.25 ,3022.525
18396,UNIFI,1/70/68,100%,Polyester,OYST MUSH,MUSH,OYST MUSH,,558.00,0.00,0.00,$558.00 ,$5.45 ,3041.1
18613,AKRA POLYESTER GROUP/DAK,1/150/48,100%,Polyester,Merrimack,Grey Merrimack,,,278.28,0.00,0.00,$278.28 ,$2.18 ,606.6452796
18556,MERIDIAN SPECIALTY YARN GROUP INC,1/150/48,100%,Polyester,Dorian,Grey,4015-01524-F2,,"1,099.00",0.00,0.00,"$1,099.00 ",$2.80 ,3077.2
18150,KC TEX INC,30/1,100%,Bamboo,Natural,RS,,,"1,363.00",0.00,0.00,"$1,363.00 ",$2.26 ,3080.38
18513,MERIDIAN SPECIALTY YARN GROUP INC,1/150/48,100%,Polyester,Ash,Grey,4015-01470,,"1,110.00",0.00,0.00,"$1,110.00 ",$2.80 ,3108
18327,SPUNLAB,30/1,80/12/8,Polyester/Rayon/Cotton,OXFRD HTH,HTH,OXFRD HTH,RS,"1,029.00",0.00,0.00,"$1,029.00 ",$3.05 ,3138.45
18570,MERIDIAN SPECIALTY YARN GROUP INC,1/150/48,100%,Polyester,Dovetail,,,,"1,156.00",0.00,0.00,"$1,156.00 ",$2.80 ,3236.8
18383,MERIDIAN SPECIALTY YARN GROUP INC,1/150/48,100%,Polyester,SILVRCOIN,SETLTS,,,"1,169.00",0.00,0.00,"$1,169.00 ",$2.80 ,3273.2
18888,"EDPA USA, LLC",30/1,50/50,Polyester/Cotton, 50% Black,50%,,,763.34,0.00,0.00,($114.61),$2.56 ,-293.40672
19000,DECA GLOBAL,30/1,90/10,Polyester, 10% Black,10%,RS,,"5,568.80",0.00,0.00,"$5,568.80 ",$1.69 ,9411.272
18372,DECA GLOBAL,1/150/48,100%,Polyester,Black,,,,"2,540.05",410.10,0.00,"$1,132.26 ",$1.12 ,1268.131926
18444,OMARA TEXTILES,2/150/36,100%,Polyester,Merrimack,A368,,,493.00,0.00,0.00,$493.00 ,$3.84 ,1893.117139
18312,PROMPTEX YARNS INC,30/1,100%,Polyester,OB,RS,,,"2,647.60",0.00,0.00,"$2,647.60 ",$1.35 ,3574.26
18930,MERIDIAN SPECIALTY YARN GROUP INC,30/1,100%,Combed Cotton,Caraway,Caraway,GOTS,-,558.00,0.00,0.00,$558.00 ,$6.44 ,3593.52
18710,PARKDALE YARN MILLS,18/1,90/10,Karded Cotton/Poly,Black,Black,10%,OE,"2,286.00",0.00,0.00,"$2,286.00 ",$1.62 ,3703.32
18593,UNIFI,1/150/136,100%,Polyester,Natural,Repreve,PC,-,"1,312.40",0.00,0.00,"$1,312.40 ",$2.86 ,3753.464
18766,OMARA TEXTILES,1/150/48,100%,Polyester,Aqua,A487,,,"1,120.00",0.00,0.00,"$1,120.00 ",$3.40 ,3808
11429,OMARA TEXTILES,1/150/48,100%,Polyester,Blue,LIGHT,U324,,"1,047.00",0.00,0.00,"$1,047.00 ",$3.70 ,3873.9
18605,R BELDA LLORENS,30/1,50/50,Polyester/Recycled Cotton,Lino,Lino,recycled,polyester/recycled,"1,104.90",0.00,0.00,"$1,104.90 ",$3.53 ,3900.297
18555,MERIDIAN SPECIALTY YARN GROUP INC,1/150/48,100%,Polyester,Blush,4015-01461-A,,,"1,200.00",0.00,0.00,"$1,200.00 ",$3.26 ,3912
18878,DECA GLOBAL,18/1,65/35,Polyester/Cotton, 65% Black,65%,,,"3,358.53",0.00,0.00,"$3,173.60 ",$1.47 ,4665.192997
18476,TEXPERTS CANADA INC,1/200/100,100%,Polyethylene,Natural,Set,,,450.70,0.00,0.00,$450.70 ,$9.25 ,4168.975
18923,MINIFIBERS,1/300/68,100%,Polypropylene,Natural,100%,Recycled,,"1,002.94",0.00,0.00,"$1,002.94 ",$3.82 ,3831.238976
18625,MERIDIAN SPECIALTY YARN GROUP INC,1/150/48,100%,Polyester,Aqua,,,,"1,520.00",0.00,0.00,"$1,520.00 ",$2.91 ,4423.2
18477,TEXPERTS CANADA INC,1/210/144,40/60,Polyethylene/Polyester,Natural,Set,,,565.00,0.00,0.00,$565.00 ,$8.00 ,4520
11344,UNIFI,2/70/68,100%,Nylon,FD,T66STR,,,"1,751.46",0.00,0.00,"$1,751.46 ",$4.58 ,8021.708546
18893,DECA GLOBAL,1/150/48,100%,Polyester,Connect Blue,Blue,Connect Blue,,723.15,"12,000.00",0.00,"$12,315.65 ",$2.20 ,27094.42885
18547,MERIDIAN SPECIALTY YARN GROUP INC,1/150/48,100%,Polyester,Pewter,,,,"1,796.00",0.00,0.00,"$1,796.00 ",$2.80 ,5028.8
18854,PARKDALE YARN MILLS,30/1,98/2,Karded Cotton/Poly,Black,Black,2%,2%,"2,946.10",0.00,0.00,"$2,946.10 ",$1.82 ,5361.902
19030,DUNAWAY YARNS INC,30/1,100%,Polyester,Natural,RS,,,"4,000.80",0.00,0.00,"$4,000.80 ",$1.35 ,5401.08
7716,PARKDALE YARN MILLS,24/1,100%,Combed Cotton,Natural,NAT,RS,,135.56,0.00,0.00,($107.74),$2.31 ,-248.87478
18628,OMARA TEXTILES,1/150/48,100%,Polyester,Bahama,HOY,Flat,Bright,"1,889.25",0.00,0.00,"$1,889.25 ",$2.91 ,5497.731116
18679,UNIFI,1/70/68,100%,Polyester,Natural,Celliant,Repreve,,728.60,0.00,0.00,$728.60 ,$2.67 ,1945.360014
18993,DECA GLOBAL,1/75/36,100%,Polyester,Black,,,,"3,216.92","36,704.20",0.00,"$39,921.12 ",$1.75 ,69861.96308
18895,MURAT YAPI,28/1,67/33,Polyester/Viscose, 2% Black,PV,KARIP,,"3,815.40",0.00,0.00,"$3,815.40 ",$1.52 ,5799.408
18208,UNIFI,2/70/130,100%,Polyester,HEATHER,SET,TS,,704.72,"2,500.00",0.00,"$2,952.22 ",$2.60 ,7675.761032
18228,NORMTEX,1/75/36,100%,Polyester,Black,SOLDY,SETNTS,,"4,136.21",0.00,0.00,"$4,136.21 ",$1.25 ,5170.258115
18931,MERIDIAN SPECIALTY YARN GROUP INC,30/1,100%,Combed Cotton,Almond,Almond,GOTS,-,961.00,0.00,0.00,$961.00 ,$6.37 ,6121.57
18363,PROMPTEX YARNS INC,1/75/36,100%,Polyester,Black,SOLDY,STRLTS,,"2,784.80",0.00,0.00,"$2,784.80 ",$1.68 ,4678.457552
18469,HYOSUNG HOLDINGS USA INC,1/50/1,100%,Polyester,Natural,Dull,Monofilament,,"4,927.80",0.00,0.00,"$3,905.73 ",$1.40 ,5468.018294
18891,"EDPA USA, LLC",30/1,50/50,Polyester/Cotton,Evening Haze,Haze,Evening Haze,,"2,441.40",0.00,0.00,"$2,441.40 ",$2.56 ,6249.984
18133,OMARA TEXTILES,1/150/48,100%,Polyester,MOKKA,J133,,,"1,592.00",0.00,0.00,"$1,592.00 ",$3.98 ,6336.16
18623,OMARA TEXTILES,1/150/48,100%,Polyester,Maldive,HOY,Flat,Bright,"2,163.62",0.00,0.00,"$2,156.96 ",$2.92 ,6298.325542
18598,MERIDIAN SPECIALTY YARN GROUP INC,1/150/48,100%,Polyester,Paris Blue,Blue,Paris Blue,,"4,886.54",0.00,0.00,"$2,841.29 ",$3.36 ,9546.737155
11967,OMARA TEXTILES,1/150/48,100%,Polyester,Merrimack,A368,,,707.35,885.00,0.00,"$1,592.35 ",$3.70 ,5891.676641
18935,MERIDIAN SPECIALTY YARN GROUP INC,1/150/48,100%,Polyester,Tide,,,,"1,843.17",0.00,0.00,"$1,640.67 ",$3.36 ,5512.650326
18845,CS AMERICA,1/75/72,100%,Polyester,Natural,Non,Metered,-,"3,541.19",0.00,0.00,$764.79 ,$1.20 ,917.7432
18821,MERIDIAN SPECIALTY YARN GROUP INC,24/1,100%,Combed Cotton,Hazelnut,Hazelnut,RS,,811.00,0.00,0.00,$811.00 ,$8.55 ,6934.05
18887,"EDPA USA, LLC",24/1,100%,Polyester, 2% Black,,,,"3,768.50",0.00,0.00,"$3,768.50 ",$1.91 ,7197.835
18452,DECA GLOBAL,1/150/72,100%,Polyester,BLK/WHT,STRIAT,,,"1,341.01",0.00,0.00,"$1,315.53 ",$1.25 ,1644.411497
18184,OMARA TEXTILES,1/150/48,100%,Polyester,CAPRI,U640,,,"1,354.25","1,019.00",0.00,"$2,373.25 ",$3.69 ,8757.293354
18317,CS AMERICA,1/200/192,100%,Polyester,Natural,SETSTS,,,"3,972.00",0.00,0.00,"$3,972.00 ",$1.90 ,7546.8
18359,PROMPTEX YARNS INC,20/1,100%,Polyester,Natural,RS,,,"6,461.70",0.00,0.00,"$6,461.70 ",$1.20 ,7754.04
18865,UNIFI,1/70/34,100%,Polyester,Natural,Set,TS,-,"4,702.01","1,246.30",0.00,"($79,702.06)",$1.12 ,-89266.31098
18990,PARKDALE YARN MILLS,30/1,90/10,Combed Cotton/Poly,Black,Black,10%,10%,691.80,0.00,0.00,($62.18),$1.75 ,-108.819872
10742,UNIFI,1/150/48,100%,Polyester,LTCUPRBEI,1%,,,"1,082.90",0.00,0.00,"$1,082.90 ",$7.88 ,8533.252
18961,OMARA TEXTILES,1/150/48,100%,Polyester,Dawn Grey,Grey,,,"1,374.17",0.00,0.00,$598.15 ,$2.45 ,1465.458743
18285,MERIDIAN SPECIALTY YARN GROUP INC,1/150/48,100%,Polyester,Navy,NTS,,,190.91,0.00,0.00,($356.08),$3.45 ,-1228.478327
19021,PARKDALE YARN MILLS,28/1,90/10,Combed Cotton/Poly,Black,Black,10%,10%,"3,624.08",0.00,0.00,"$3,624.08 ",$2.40 ,8697.78385
18776,VERTEX,1/300/120,100%,Polyethylene,Argent,Melange,,,"1,174.00",0.00,0.00,"$1,174.00 ",$7.45 ,8746.3
18826,DUNAWAY YARNS INC,20/2,100%,Combed Cotton,Natural,Natural,GOTS,RS,"3,065.29",0.00,0.00,"$3,065.29 ",$2.80 ,8582.807022
18414,DECA GLOBAL,3/300/72,100%,Polyester,Natural,,,,"12,539.98","34,424.00",0.00,"$44,903.96 ",$1.10 ,49394.35797
18651,VERTEX,1/300/120,100%,Polyethylene,Blue,,,,"1,124.00",0.00,0.00,"$1,124.00 ",$8.10 ,9104.4
18998,DECA GLOBAL,24/1,95/5,Polyester, 5% Black,5%,,,"5,770.93","7,517.40",0.00,"$13,288.33 ",$1.58 ,20995.56228
18800,MERIDIAN SPECIALTY YARN GROUP INC,24/1,100%,Combed Cotton,Meadow,Meadow,RS,,"1,072.00",0.00,0.00,"$1,072.00 ",$8.55 ,9165.6
12526,UNIFI,1/300/68,100%,Polyester,Natural,Non-Compliant,STRNTS,,"3,978.80","30,000.00",0.00,"$31,688.76 ",$1.14 ,36125.18776
18973,VERTEX,1/300/120,100%,Polyethylene,Haze,Melange,2,,"1,293.20",0.00,0.00,"$1,293.20 ",$7.40 ,9569.68
18617,AKRA POLYESTER GROUP/DAK,1/150/48,100%,Polyester,Grey Renol,Grey Renol,,,"4,116.50",0.00,0.00,"$4,107.57 ",$2.33 ,9570.6381
18927,DECA GLOBAL,2/300/68,100%,Polyester,Natural,Recycled,SH,LIM,"12,176.59","41,006.40",0.00,"$50,981.08 ",$1.50 ,76471.62177
18719,OMARA TEXTILES,1/300/68,100%,Nylon,Natural,Flat,Econyl,K716,"1,831.00",0.00,0.00,"$1,831.00 ",$5.36 ,9814.16
18899,PARKDALE YARN MILLS,30/1,98/2,Polyester, 2% Black,2%,MVS,,"1,039.46",0.00,0.00,$550.92 ,$3.78 ,2082.474319
18894,DECA GLOBAL,1/150/48,100%,Polyester,Torso,Blue,,,"6,151.20",10.00,0.00,"$2,651.47 ",$2.15 ,5700.66863
18733,MERIDIAN SPECIALTY YARN GROUP INC,1/150/48,100%,Polyester,Orange,LW,TK,poly,"1,612.70",16.00,0.00,"$1,461.66 ",$3.36 ,4911.162305
18287,MERIDIAN SPECIALTY YARN GROUP INC,1/150/48,100%,Polyester,ROYAL,,,,"3,705.00",0.00,0.00,"$3,705.00 ",$2.80 ,10374
18892,DECA GLOBAL,1/150/48,100%,Polyester,Geko Grey,Grey,,,358.15,0.00,0.00,"($1,711.26)",$2.15 ,-3679.21923
19034,DUNAWAY YARNS INC,30/1,90/10,Polyester, 10% Black,10%,RS,,"6,503.50",0.00,0.00,"$6,503.50 ",$1.65 ,10730.775
11927,UNIFI,2/300/68,100%,Polyester,Natural,Non-Compliant,STRTS,,"11,354.90",0.00,0.00,"$11,354.90 ",$1.14 ,12944.586
18454,MERIDIAN SPECIALTY YARN GROUP INC,1/150/48,100%,Polyester,MOCHA,,,,"3,517.61",0.00,0.00,"$3,510.99 ",$3.17 ,11129.82662
18376,DECA GLOBAL,30/1,100%,Polyester,Natural,RS,,,"6,936.34",0.00,0.00,"$1,020.72 ",$1.42 ,1449.418093
18832,HICKORY THROWING COMPANY,30/1,60/40,Polyester/Recycled Cotton,Marino,Cotton,Marino,OE,"2,710.22",0.00,0.00,"$2,710.22 ",$3.90 ,10569.83854
18615,AKRA POLYESTER GROUP/DAK,1/150/48,100%,Polyester,South,Sea,,,"4,284.99",0.00,0.00,"$4,283.81 ",$2.13 ,9124.516049
18756,VERTEX,1/300/120,100%,Polyethylene,Sky,Blue,Melange,,"1,638.52",0.00,0.00,"$1,638.52 ",$7.29 ,11944.79526
18910,PARKDALE YARN MILLS,30/1,99/1,Polyester, 1% Black,1%,99%natural,poly/1%black,"3,325.66",0.00,0.00,"$3,325.66 ",$3.63 ,12072.1636
19040,DUNAWAY YARNS INC,24/1,100%,Combed Cotton,Natural,Natural,Organic,RS,659.10,0.00,0.00,$659.10 ,$2.40 ,1581.8352
18912,MERIDIAN SPECIALTY YARN GROUP INC,1/150/48,100%,Polyester,Burgundy,,,,"3,723.00",0.00,0.00,"$3,723.00 ",$3.36 ,12509.28
18954,OMARA TEXTILES,1/150/48,100%,Polyester,Fosse,Ink,A1652,,"4,838.24","2,670.00",0.00,"$6,138.51 ",$2.95 ,18108.60547
18306,MERIDIAN SPECIALTY YARN GROUP INC,1/150/48,100%,Polyester,NEWROBEGG,NTS,,,"4,393.44",0.00,0.00,"$4,336.23 ",$2.80 ,12141.451
18712,MERIDIAN SPECIALTY YARN GROUP INC,1/150/48,100%,Polyester,ST,LUCIA,4015-01684-A,,"6,889.24",0.00,0.00,"$5,301.15 ",$3.36 ,17811.8576
18787,MERIDIAN SPECIALTY YARN GROUP INC,1/150/48,100%,Polyester,Dawn Grey,Grey,,,"4,175.00",0.00,0.00,"$4,175.00 ",$3.36 ,14028
18988,OMARA TEXTILES,1/150/48,100%,Polyester,Raspberry,SA1912M1,,,"6,339.00","2,507.00",0.00,"$8,846.00 ",$3.55 ,31403.3
18890,"EDPA USA, LLC",30/1,50/50,Polyester/Cotton, 2% Black,,,,"6,118.40",0.00,0.00,"$6,118.40 ",$2.56 ,15663.104
18614,AKRA POLYESTER GROUP/DAK,1/150/48,100%,Polyester,Stealth,Grey Stealth,,,"6,845.44",0.00,0.00,"$6,845.44 ",$2.24 ,15333.79205
18763,MUTU GADING TEKSTIL,2/300/68,100%,Polyester,Natural,LIM,(Low,Intermingle),"8,709.72","37,575.00",0.00,"$27,818.77 ",$1.13 ,31435.21077
18785,VERTEX,1/300/120,100%,Polyethylene,Dark Grey,Grey,,,983.58,"10,340.00",0.00,"$11,323.58 ",$8.12 ,91947.50766
18594,VERTEX,1/300/120,100%,Polyethylene,Natural,,,,"14,582.47","76,212.00",0.00,"$84,929.39 ",$5.21 ,442482.1393
18290,UNIFI,1/150/48,100%,Polyester,Dawn Grey,GREY,,,"5,018.75","2,617.20",0.00,($71.78),$5.10 ,-366.075909
18706,"SPRINGS CREATIVE PRODUCTS GROUP, LLC",11/1,59/41,Modacrylic/Fiberglass,Natural,,,,"1,274.44",986.30,0.00,$270.94 ,$5.15 ,1395.33517
18913,VERTEX,1/300/120,100%,Polyethylene,Midnight,,,,"2,013.20",0.00,0.00,"$2,013.20 ",$8.72 ,17555.08026
18667,MERIDIAN SPECIALTY YARN GROUP INC,1/150/48,100%,Polyester,Dusk Blue,Blue,,,"4,509.53",0.00,0.00,"$4,327.53 ",$3.36 ,14540.49753
18673,DECA GLOBAL,1/150/48,100%,Polyester,COOL GREY,Grey,7445-02,,"5,638.16",0.00,0.00,"$4,327.54 ",$1.82 ,7876.129884
18674,DECA GLOBAL,1/150/48,100%,Polyester,Purple,5358-01,,,"11,901.40",0.00,0.00,"$11,901.40 ",$1.84 ,21898.576
18690,MINIFIBERS,1/300/68,100%,Polyethylene,Natural,MUST,HAVE,APPROVAL,"5,039.56",0.00,0.00,"$5,039.56 ",$4.15 ,20914.18316
18900,PARKDALE YARN MILLS,30/1,96/4,Polyester, 4% Black,4%,MVS,,"3,190.19",0.00,0.00,"$3,163.94 ",$3.58 ,11326.90324
18737,MUTU GADING TEKSTIL,1/150/48,100%,Polyester,Cashmere,PL5402-01,,,"6,925.65","9,514.80",0.00,"$14,695.84 ",$2.36 ,34682.17631
18261,SPUNLAB,30/1,70/20/10,Polyester/Cotton/Rayon,CADETGREY,8099,RS,,"12,025.67",0.00,0.00,"$12,025.67 ",$2.20 ,26456.46964
18620,UNIFI,1/150/48,100%,Polyester,Natural,SET,TS,(REPREVE),"11,110.22",0.00,0.00,"$11,110.22 ",$2.41 ,26775.62389
18773,VERTEX,1/300/120,100%,Polyethylene,Haze,Melange,,,"1,736.84",0.00,0.00,$410.84 ,$7.44 ,3056.653409
18553,SPUNLAB,28/1,80/20,Celliant/Polyester,Natural,RS,,,"2,483.72",0.00,0.00,"$2,483.72 ",$6.56 ,16293.20551
18872,PARKDALE YARN MILLS,30/1,98/2,Polyester, 2% Black,2%,Black,Polyester,"14,371.02",0.00,0.00,"$14,278.05 ",$2.06 ,29412.78905
18489,SUPREME CORPORATION,1/180/48,100%,Polyethylene,Natural,,,,"3,740.70",0.00,0.00,"$3,740.70 ",$12.99 ,48591.693
18569,DECA GLOBAL,1/200/192,100%,Polyester,Natural,,,,"9,515.22",0.00,0.00,"$3,150.51 ",$1.68 ,5292.85287
18576,PARKDALE YARN MILLS,20/1,100%,Combed Cotton,Natural,Natural,Z,RS,"1,461.58",0.00,0.00,"$1,461.58 ",$2.71 ,3960.885589
14148,MERIDIAN SPECIALTY YARN GROUP INC,1/150/48,100%,Polyester,COOL GREY,GREY,COOL GREY,,"11,299.71",0.00,0.00,"$10,791.40 ",$3.20 ,34532.47657
18438,"BIELTEX, S.L.",20/1,100%,Polyester,Natural,,,,"40,161.52",0.00,0.00,"$35,383.18 ",$1.15 ,40690.6544
18426,DECA GLOBAL,24/1,100%,Bamboo,Natural,,,,"46,917.06",0.00,0.00,"$45,671.11 ",$2.53 ,115547.915
11999,UNIFI,1/150/48,100%,Polyester,CAFEAULAT,9430L,,,"50,162.21",0.00,0.00,"$50,156.55 ",$3.91 ,196112.1006
18334,"BIELTEX, S.L.",60/1,100%,Combed Cotton,Natural,NAT,RS,,"40,983.03",0.00,0.00,"$39,235.11 ",$4.08 ,160079.2654
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
