material_id,current_stock,incoming_stock,allocated_stock,planning_balance
19020,3737.24,0.0,0.0,3737.24
18868,323.09,0.0,0.0,-995.98
18517,543.33,0.0,0.0,479.06
18847,0.0,0.0,0.0,-43.12
18343,0.0,0.0,0.0,-304.55
19046,0.0,40000.0,0.0,40000.0
19009,0.0,8000.0,0.0,8000.0
19025,0.0,7000.0,0.0,7000.0
19033,64.0,3000.0,0.0,3064.0
18655,32.0,0.0,0.0,32.0
18789,50.0,0.0,0.0,50.0
18843,172.0,0.0,0.0,172.0
18514,40.0,0.0,0.0,40.0
18563,33.0,0.0,0.0,33.0
18886,11.92,0.0,0.0,11.92
18632,56.0,0.0,0.0,56.0
18633,57.0,0.0,0.0,57.0
18439,59.1,0.0,0.0,59.1
18188,74.0,0.0,0.0,74.0
18761,19.0,0.0,0.0,19.0
11798,32.0,0.0,0.0,32.0
18507,125.0,0.0,0.0,125.0
18467,109.0,0.0,0.0,109.0
18321,180.0,0.0,0.0,180.0
18391,143.0,0.0,0.0,143.0
12445,71.0,0.0,0.0,71.0
18232,95.12,0.0,0.0,95.12
11104,175.7,0.0,0.0,175.7
18101,239.0,0.0,0.0,239.0
18658,139.0,0.0,0.0,139.0
18867,66.0,0.0,0.0,66.0
18566,150.0,0.0,0.0,150.0
18360,298.0,0.0,0.0,298.0
18097,150.0,0.0,0.0,150.0
18297,84.0,0.0,0.0,84.0
12205,160.0,0.0,0.0,160.0
18413,276.08,42000.0,0.0,42276.08
18039,124.0,0.0,0.0,124.0
18110,90.0,0.0,0.0,90.0
18765,93.0,0.0,0.0,93.0
18077,252.0,0.0,0.0,252.0
18755,126.0,0.0,0.0,126.0
18315,407.0,0.0,0.0,407.0
12134,134.0,0.0,0.0,134.0
18604,137.42,0.0,0.0,137.42
19004,2236.8,0.0,0.0,-5247.07
18332,170.24,0.0,0.0,170.24
18465,156.32,0.0,0.0,-46.18
18109,200.0,0.0,0.0,200.0
18866,711.0,0.0,0.0,711.0
18660,270.0,0.0,0.0,270.0
18423,151.0,0.0,0.0,151.0
18314,517.0,0.0,0.0,517.0
12116,224.8,0.0,0.0,224.8
18713,109.11,0.0,0.0,109.11
18782,192.0,0.0,0.0,192.0
18609,131.0,0.0,0.0,131.0
11536,357.7,0.0,0.0,357.7
18318,229.0,0.0,0.0,229.0
18784,206.0,0.0,0.0,206.0
18644,218.74,0.0,0.0,218.74
18475,245.0,0.0,0.0,245.0
18830,88.0,0.0,0.0,88.0
6938,811.0,0.0,0.0,811.0
18852,160.0,0.0,0.0,160.0
18233,2527.35,2335.4,0.0,3428.68
18153,310.0,0.0,0.0,310.0
18319,307.3,0.0,0.0,307.3
18856,228.37,0.0,0.0,228.37
18453,288.67,0.0,0.0,288.67
18629,252.93,0.0,0.0,28.93
18618,490.37,0.0,0.0,490.37
18853,673.2,0.0,0.0,673.2
18639,808.0,0.0,0.0,808.0
18145,408.0,0.0,0.0,408.0
18357,417.0,0.0,0.0,417.0
18457,950.0,0.0,0.0,950.0
18358,1312.34,0.0,0.0,1232.34
18725,204.49,0.0,0.0,204.49
19006,6507.44,0.0,0.0,5951.44
18142,399.0,0.0,0.0,399.0
18630,365.8,0.0,0.0,365.8
18356,480.0,0.0,0.0,480.0
11937,514.0,0.0,0.0,514.0
18616,630.42,0.0,0.0,630.42
18966,297.82,0.0,0.0,297.82
18373,284.1,134.0,0.0,418.1
12306,542.3,0.0,0.0,542.3
18849,297.0,0.0,0.0,297.0
12308,548.9,0.0,0.0,548.9
18466,351.0,0.0,0.0,351.0
18442,799.85,110.0,0.0,511.1
18728,495.0,0.0,0.0,495.0
18164,2436.97,0.0,0.0,1871.31
18819,496.62,0.0,0.0,496.62
18229,389.09,0.0,0.0,383.43
18987,10623.54,40000.0,0.0,48535.83
18047,577.85,0.0,0.0,577.85
18937,289.75,0.0,0.0,289.75
18753,583.0,0.0,0.0,583.0
18649,538.9,0.0,0.0,538.9
11461,731.0,0.0,0.0,731.0
18653,645.9,0.0,0.0,645.9
18139,704.06,0.0,0.0,704.06
18622,753.04,0.0,0.0,753.04
18960,335.57,0.0,0.0,335.57
11942,577.0,0.0,0.0,577.0
18748,806.7,0.0,0.0,806.7
18143,635.85,0.0,0.0,635.85
18726,1474.28,0.0,0.0,1474.28
18836,362.0,0.0,0.0,362.0
18293,1222.52,0.0,0.0,544.71
18361,826.9,0.0,0.0,826.9
18559,767.25,0.0,0.0,763.68
18724,473.0,0.0,0.0,473.0
12047,706.69,3000.0,0.0,3313.43
18328,763.0,0.0,0.0,763.0
18734,538.0,0.0,0.0,538.0
11570,767.0,0.0,0.0,767.0
18086,930.08,0.0,0.0,930.08
18430,552.0,0.0,0.0,552.0
18876,1071.91,0.0,0.0,1071.91
18835,452.42,0.0,0.0,452.42
18939,520.72,0.0,0.0,520.72
18307,1032.73,0.0,0.0,758.05
18610,883.0,0.0,0.0,883.0
18794,1583.05,0.0,0.0,1514.86
12329,416.9,0.0,0.0,416.9
18396,558.0,0.0,0.0,558.0
18613,278.28,0.0,0.0,278.28
18556,1099.0,0.0,0.0,1099.0
18150,1363.0,0.0,0.0,1363.0
18513,1110.0,0.0,0.0,1110.0
18327,1029.0,0.0,0.0,1029.0
18570,1156.0,0.0,0.0,1156.0
18383,1169.0,0.0,0.0,1169.0
18888,763.34,0.0,0.0,-114.61
19000,5568.8,0.0,0.0,5568.8
18372,2540.05,410.1,0.0,1132.26
18444,493.0,0.0,0.0,493.0
18312,2647.6,0.0,0.0,2647.6
18930,558.0,0.0,0.0,558.0
18710,2286.0,0.0,0.0,2286.0
18593,1312.4,0.0,0.0,1312.4
18766,1120.0,0.0,0.0,1120.0
11429,1047.0,0.0,0.0,1047.0
18605,1104.9,0.0,0.0,1104.9
18555,1200.0,0.0,0.0,1200.0
18878,3358.53,0.0,0.0,3173.6
18476,450.7,0.0,0.0,450.7
18923,1002.94,0.0,0.0,1002.94
18625,1520.0,0.0,0.0,1520.0
18477,565.0,0.0,0.0,565.0
11344,1751.46,0.0,0.0,1751.46
18893,723.15,12000.0,0.0,12315.65
18547,1796.0,0.0,0.0,1796.0
18854,2946.1,0.0,0.0,2946.1
19030,4000.8,0.0,0.0,4000.8
7716,135.56,0.0,0.0,-107.74
18628,1889.25,0.0,0.0,1889.25
18679,728.6,0.0,0.0,728.6
18993,3216.92,36704.2,0.0,39921.12
18895,3815.4,0.0,0.0,3815.4
18208,704.72,2500.0,0.0,2952.22
18228,4136.21,0.0,0.0,4136.21
18931,961.0,0.0,0.0,961.0
18363,2784.8,0.0,0.0,2784.8
18469,4927.8,0.0,0.0,3905.73
18891,2441.4,0.0,0.0,2441.4
18133,1592.0,0.0,0.0,1592.0
18623,2163.62,0.0,0.0,2156.96
18598,4886.54,0.0,0.0,2841.29
11967,707.35,885.0,0.0,1592.35
18935,1843.17,0.0,0.0,1640.67
18845,3541.19,0.0,0.0,764.79
18821,811.0,0.0,0.0,811.0
18887,3768.5,0.0,0.0,3768.5
18452,1341.01,0.0,0.0,1315.53
18184,1354.25,1019.0,0.0,2373.25
18317,3972.0,0.0,0.0,3972.0
18359,6461.7,0.0,0.0,6461.7
18865,4702.01,1246.3,0.0,-79702.06
18990,691.8,0.0,0.0,-62.18
10742,1082.9,0.0,0.0,1082.9
18961,1374.17,0.0,0.0,598.15
18285,190.91,0.0,0.0,-356.08
19021,3624.08,0.0,0.0,3624.08
18776,1174.0,0.0,0.0,1174.0
18826,3065.29,0.0,0.0,3065.29
18414,12539.98,34424.0,0.0,44903.96
18651,1124.0,0.0,0.0,1124.0
18998,5770.93,7517.4,0.0,13288.33
18800,1072.0,0.0,0.0,1072.0
12526,3978.8,30000.0,0.0,31688.76
18973,1293.2,0.0,0.0,1293.2
18617,4116.5,0.0,0.0,4107.57
18927,12176.59,41006.4,0.0,50981.08
18719,1831.0,0.0,0.0,1831.0
18899,1039.46,0.0,0.0,550.92
18894,6151.2,10.0,0.0,2651.47
18733,1612.7,16.0,0.0,1461.66
18287,3705.0,0.0,0.0,3705.0
18892,358.15,0.0,0.0,-1711.26
19034,6503.5,0.0,0.0,6503.5
11927,11354.9,0.0,0.0,11354.9
18454,3517.61,0.0,0.0,3510.99
18376,6936.34,0.0,0.0,1020.72
18832,2710.22,0.0,0.0,2710.22
18615,4284.99,0.0,0.0,4283.81
18756,1638.52,0.0,0.0,1638.52
18910,3325.66,0.0,0.0,3325.66
19040,659.1,0.0,0.0,659.1
18912,3723.0,0.0,0.0,3723.0
18954,4838.24,2670.0,0.0,6138.51
18306,4393.44,0.0,0.0,4336.23
18712,6889.24,0.0,0.0,5301.15
18787,4175.0,0.0,0.0,4175.0
18988,6339.0,2507.0,0.0,8846.0
18890,6118.4,0.0,0.0,6118.4
18614,6845.44,0.0,0.0,6845.44
18763,8709.72,37575.0,0.0,27818.77
18785,983.58,10340.0,0.0,11323.58
18594,14582.47,76212.0,0.0,84929.39
18290,5018.75,2617.2,0.0,-71.78
18706,1274.44,986.3,0.0,270.94
18913,2013.2,0.0,0.0,2013.2
18667,4509.53,0.0,0.0,4327.53
18673,5638.16,0.0,0.0,4327.54
18674,11901.4,0.0,0.0,11901.4
18690,5039.56,0.0,0.0,5039.56
18900,3190.19,0.0,0.0,3163.94
18737,6925.65,9514.8,0.0,14695.84
18261,12025.67,0.0,0.0,12025.67
18620,11110.22,0.0,0.0,11110.22
18773,1736.84,0.0,0.0,410.84
18553,2483.72,0.0,0.0,2483.72
18872,14371.02,0.0,0.0,14278.05
18489,3740.7,0.0,0.0,3740.7
18569,9515.22,0.0,0.0,3150.51
18576,1461.58,0.0,0.0,1461.58
14148,11299.71,0.0,0.0,10791.4
18438,40161.52,0.0,0.0,35383.18
18426,46917.06,0.0,0.0,45671.11
11999,50162.21,0.0,0.0,50156.55
18334,40983.03,0.0,0.0,39235.11
