material_id,Supplier,Description,Blend,Type,Color,Desc_1,Desc_2,Desc_3,cost_per_unit,spec_key
19020,R BELDA LLORENS,30/1,55/45,Polyester/Recycled Cotton,Indigo,Cotton,Indigo,V,3.65,30/1_55/45_Polyester/Recycled Cotton_Indigo
18868,FERR,30/1,60/40,Polyester/Recycled Cotton,Anil,Cotton,Anil,,3.9,30/1_60/40_Polyester/Recycled Cotton_Anil
18517,DECA GLOBAL,1/100/96,100%,Polyester,Natural,Z,,,1.09,1/100/96_100%_Polyester_Natural
18847,"MIKE BECKER, INC",1/300/144,100%,Polypropylene,Natural,,,,3.4,1/300/144_100%_Polypropylene_Natural
18343,PROMPTEX YARNS INC,3/300/72,100%,Polyester,Natural,Stretch,low,tac,1.05,3/300/72_100%_Polyester_Natural
19046,DUNAWAY YARNS INC,24/1,95/5,Polyester, 5% Black,5%,RS,,2.25,24/1_95/5_Polyester_ 5% Black
19009,VERTEX,1/300/120,100%,Polyethylene,Black,,,,7.55,1/300/120_100%_Polyethylene_Black
19025,CAP YARNS LLC,1-Jun,55/45,Tencel/Zoltek,Grey,,,,12.95,1-Jun_55/45_Tencel/Zoltek_Grey
19033,DECA GLOBAL,20/1,60/40,Combed Cotton/Poly,Natural,Natural,RS,,1.95,20/1_60/40_Combed Cotton/Poly_Natural
18655,SPUNGOLD,1-Dec,100%,Rayon,Natural,FR,,,5.55,1-Dec_100%_Rayon_Natural
18789,DECA GLOBAL,1/150/48,100%,Polyester,Orange,02-01-73,,,2.25,1/150/48_100%_Polyester_Orange
18843,MINIFIBERS,1/150/50,100%,Polyethylene,Soft,White,LLDPE,-,5.55,1/150/50_100%_Polyethylene_Soft
18514,NORMTEX,1/150/48,100%,Polyester,Black,Set,,,0.98,1/150/48_100%_Polyester_Black
18563,AKRA POLYESTER GROUP/DAK,1/150/48,100%,Polyester,Black,SETNTS,,,1.28,1/150/48_100%_Polyester_Black
18886,"EDPA USA, LLC",30/1,50/50,Polyester/Cotton,Marino,OE,,,3.56,30/1_50/50_Polyester/Cotton_Marino
18632,BANSWARA SYNTEX LIMITED,30/1,100%,Polyester,Cinder,1202527-A,,,1.29,30/1_100%_Polyester_Cinder
18633,BANSWARA SYNTEX LIMITED,30/1,100%,Polyester,Anthracite,1202530-A,,,1.29,30/1_100%_Polyester_Anthracite
18439,"BIELTEX, S.L.",30/1,100%,Polyester,Natural,,,,1.19,30/1_100%_Polyester_Natural
18188,AKRA POLYESTER GROUP/DAK,1/150/48,100%,Polyester,Natural,F,TANG,,1.2,1/150/48_100%_Polyester_Natural
18761,MINIFIBERS,1/150/50,100%,Polyethylene,Natural,Dull,LLDPE,-,5.24,1/150/50_100%_Polyethylene_Natural
11798,OMAR,1/150/48,100%,Polyester,BUFF,,,,3.45,1/150/48_100%_Polyester_BUFF
18507,DECA GLOBAL,1/200/192,100%,Polyester,Natural,,,,0.92,1/200/192_100%_Polyester_Natural
18467,PROMPTEX YARNS INC,1/165/36,100%,Polyester,Black,PTY,2H,SET,1.2,1/165/36_100%_Polyester_Black
18321,KC TEX INC,1/300/68,100%,Polyester,Natural,STRNTS,,,0.81,1/300/68_100%_Polyester_Natural
18391,PROMPTEX YARNS INC,2/300/68,100%,Polyester,Natural,Stretch,low,tac,1.06,2/300/68_100%_Polyester_Natural
12445,KC TEX INC,24/1,100%,Karded Cotton,Natural,NAT,ORGANI,,2.16,24/1_100%_Karded Cotton_Natural
18232,PROMPTEX YARNS INC,4/330/72,100%,Polyester,Natural,STRETC,,,1.0,4/330/72_100%_Polyester_Natural
11104,CS AMERICA,1/75/72,100%,Polyester,Natural,Grade,SET,,1.01,1/75/72_100%_Polyester_Natural
18101,NORMTEX,1/167/48,100%,Polyester,FB,TRILOB,,,0.79,1/167/48_100%_Polyester_FB
18658,PARKDALE YARN MILLS,1-Dec,60/40,Karded Cotton/Poly,Natural,Natural,OE,,1.48,1-Dec_60/40_Karded Cotton/Poly_Natural
18867,R BELDA LLORENS,30/1,50/50,Polyester/Recycled Cotton,Anthracite,Anthracite,57,,3.15,30/1_50/50_Polyester/Recycled Cotton_Anthracite
18566,AKRA POLYESTER GROUP/DAK,1/150/48,100%,Polyester,Natural,Set,NTS,,1.42,1/150/48_100%_Polyester_Natural
18360,NORMTEX,1/150/48,100%,Polyester,Natural,SET,TS,,0.72,1/150/48_100%_Polyester_Natural
18097,"EDPA USA, LLC",30/1,100%,Rayon,Natural,RS,,,1.45,30/1_100%_Rayon_Natural
18297,SPUNLAB,30/1,70/20/10,Polyester/Cotton/Rayon, 4% Black,4%,reclaimed,heather,2.8,30/1_70/20/10_Polyester/Cotton/Rayon_ 4% Black
12205,KC TEX INC,20/1,100%,Polyester,Natural,,,,1.53,20/1_100%_Polyester_Natural
18413,DECA GLOBAL,1/300/68,100%,Polyester,Natural,STR,,,0.92,1/300/68_100%_Polyester_Natural
18039,OMARA TEXTILES,1/150/48,100%,Polyester,Daybreak,,,,2.69,1/150/48_100%_Polyester_Daybreak
18110,KC TEX INC,30/1,100%,Combed Cotton,Natural,NAT,ORGANI,RS,3.71,30/1_100%_Combed Cotton_Natural
18765,OMARA TEXTILES,1/150/48,100%,Polyester,INDIGO,INDIGO,A840,,3.8,1/150/48_100%_Polyester_INDIGO
18077,KC TEX INC,20/1,100%,Polyester,Natural,OB,RS,,1.56,20/1_100%_Polyester_Natural
18755,MERIDIAN SPECIALTY YARN GROUP INC,1/150/48,100%,Polyester,Shamrock,4015-01668,,,3.36,1/150/48_100%_Polyester_Shamrock
18315,PROMPTEX YARNS INC,1/160/36,100%,Polyester,Black,SETLTS,,,1.05,1/160/36_100%_Polyester_Black
12134,OMARA TEXTILES,1/145/34,Polyester,Polyester,CARMELTAN,662,,,3.2,1/145/34_Polyester_Polyester_CARMELTAN
18604,R BELDA LLORENS,30/1,50/50,Polyester/Recycled Cotton,Crudo,Crudo,Nat,recycled,3.31,30/1_50/50_Polyester/Recycled Cotton_Crudo
19004,PARKDALE YARN MILLS,24/1,96/4,Polyester, 4% Black,4%,MVS,,3.56,24/1_96/4_Polyester_ 4% Black
18332,SPUNLAB,30/1,80/12/8,Polyester/Rayon/Cotton, 60% Black,60%,60%,Black,2.76,30/1_80/12/8_Polyester/Rayon/Cotton_ 60% Black
18465,MERIDIAN SPECIALTY YARN GROUP INC,1/150/48,100%,Polyester,Capri,,,,3.31,1/150/48_100%_Polyester_Capri
18109,KC TEX INC,20/1,100%,Karded Cotton,Natural,NAT,ORGANI,RS,2.77,20/1_100%_Karded Cotton_Natural
18866,DECA GLOBAL,1/150/96,100%,Polyester,OB,,,,0.8,1/150/96_100%_Polyester_OB
18660,UNIFI,4/300/68,100%,Polyester,Natural,Repreve,,,2.15,4/300/68_100%_Polyester_Natural
18423,BURLINGTON MANUFACTURING SERVICE,1/150/48,100%,Polyester,EMERALD,7714,,,3.95,1/150/48_100%_Polyester_EMERALD
18314,PROMPTEX YARNS INC,1/160/36,100%,Polyester,Black,STRNTS,,,1.2,1/160/36_100%_Polyester_Black
12116,UNIFI,1/150/48,100%,Polyester,GRASLANDS,0831M,,,2.83,1/150/48_100%_Polyester_GRASLANDS
18713,MINIFIBERS,1/150/50,100%,Polyethylene,Natural,MUST,HAVE,APPROVAL,5.58,1/150/50_100%_Polyethylene_Natural
18782,DECA GLOBAL,30/1,100%,Combed Cotton,Natural,Natural,Organic,RS,3.4,30/1_100%_Combed Cotton_Natural
18609,MERIDIAN SPECIALTY YARN GROUP INC,2/150/50,100%,Polyester,Sand,Dollar,C39705Y,,5.11,2/150/50_100%_Polyester_Sand
11536,BURLINGTON MANUFACTURING SERVICE,1/150/48,100%,Polyester,ROBINSEGG,340320,,,1.92,1/150/48_100%_Polyester_ROBINSEGG
18318,SPUNLAB,30/1,70/10/20,Polyester/Cotton/Rayon, 12% Black,12%,12%,Black,3.04,30/1_70/10/20_Polyester/Cotton/Rayon_ 12% Black
18784,R BELDA LLORENS,30/1,50/50,Polyester/Recycled Cotton,Azulon,Azulon,recyled,poly/recycled,3.46,30/1_50/50_Polyester/Recycled Cotton_Azulon
18644,PROMPTEX YARNS INC,2/150/48,100%,Polyester,Black,,,,1.26,2/150/48_100%_Polyester_Black
18475,MERIDIAN SPECIALTY YARN GROUP INC,1/150/48,100%,Polyester,China Grey,Grey,,,3.36,1/150/48_100%_Polyester_China Grey
18830,MERIDIAN SPECIALTY YARN GROUP INC,1-Jan,100%,Lurex,Silver,Metalic,,,9.49,1-Jan_100%_Lurex_Silver
6938,UNIFI,1/150/48,100%,Polyester,Natural,NONTS,,,1.05,1/150/48_100%_Polyester_Natural
18852,SPUNLAB,20/1,60/40,Celliant/Polyester,Natural,,,,5.39,20/1_60/40_Celliant/Polyester_Natural
18233,PROMPTEX YARNS INC,1/150/48,100%,Polyester,BRT TRILOB,TRILOB,,,1.05,1/150/48_100%_Polyester_BRT TRILOB
18153,MERIDIAN SPECIALTY YARN GROUP INC,1/150/48,100%,Polyester,LAVENDER,,,,2.9,1/150/48_100%_Polyester_LAVENDER
18319,KC TEX INC,24/1,100%,Bamboo,Natural,,,,2.97,24/1_100%_Bamboo_Natural
18856,MINIFIBERS,1/300/100,100%,Polyethylene,Natural,MUST,HAVE,APPROVAL,4.15,1/300/100_100%_Polyethylene_Natural
18453,MERIDIAN SPECIALTY YARN GROUP INC,1/150/48,100%,Polyester,ICE BLUE,BLUE,ICE BLUE,,3.34,1/150/48_100%_Polyester_ICE BLUE
18629,R BELDA LLORENS,30/1,50/50,Polyester/Recycled Cotton,Evening Haze,Haze,Evening Haze,recycled,3.65,30/1_50/50_Polyester/Recycled Cotton_Evening Haze
18618,AKRA POLYESTER GROUP/DAK,1/150/48,100%,Polyester,Silver,,,,1.81,1/150/48_100%_Polyester_Silver
18853,PARKDALE YARN MILLS,18/1,98/2,Karded Cotton/Poly, 2% Black,2%,Black,,1.57,18/1_98/2_Karded Cotton/Poly_ 2% Black
18639,PROMPTEX YARNS INC,2/225/68,100%,Polyester,Natural,,,,1.35,2/225/68_100%_Polyester_Natural
18145,KC TEX INC,1/150/48,100%,Polyester,Pewter,PEWTER,KC PEWTER,,2.68,1/150/48_100%_Polyester_Pewter
18357,MERIDIAN SPECIALTY YARN GROUP INC,1/150/48,100%,Polyester,SLATE,1273,,,2.75,1/150/48_100%_Polyester_SLATE
18457,CS AMERICA,1/75/72,100%,Polyester,Natural,Dull,CICLO,RPET,1.21,1/75/72_100%_Polyester_Natural
18358,MERIDIAN SPECIALTY YARN GROUP INC,1/150/48,100%,Polyester,COBALT,1275,,,3.2,1/150/48_100%_Polyester_COBALT
18725,MERIDIAN SPECIALTY YARN GROUP INC,1/150/48,100%,Polyester,Lookout,4015-0178-A,,,3.36,1/150/48_100%_Polyester_Lookout
19006,PARKDALE YARN MILLS,24/1,50/40/10,Karded Cotton/Poly, 10% Black,10%,Ashe,,1.41,24/1_50/40/10_Karded Cotton/Poly_ 10% Black
18142,OMARA TEXTILES,1/150/48,100%,Polyester,JAVA,JAVA,U614,,3.2,1/150/48_100%_Polyester_JAVA
18630,R BELDA LLORENS,30/1,50/50,Polyester/Recycled Cotton,Marrion,Marrion,recycled,poly/recycled,3.58,30/1_50/50_Polyester/Recycled Cotton_Marrion
18356,MERIDIAN SPECIALTY YARN GROUP INC,1/150/48,100%,Polyester,CARIBBEAN,1274,,,2.75,1/150/48_100%_Polyester_CARIBBEAN
11937,OMARA TEXTILES,1/145/34,100%,Polyester,BROWN,J360,,,2.63,1/145/34_100%_Polyester_BROWN
18616,AKRA POLYESTER GROUP/DAK,1/150/48,100%,Polyester,Blue Navy,Navy,Blue Navy,,2.23,1/150/48_100%_Polyester_Blue Navy
18966,Betareks A. S.,1-Jan,100%,Lurex,Silver,2X20,silver,lurex,9.5,1-Jan_100%_Lurex_Silver
18373,DECA GLOBAL,2/150/48,100%,Polyester,Black,,,,1.26,2/150/48_100%_Polyester_Black
12306,NASP,1/150/48,100%,Polyester,COPPER,407J,,,2.71,1/150/48_100%_Polyester_COPPER
18849,MINIFIBERS,1/150/50,100%,Polyethylene,Black,MUST,HAVE,APPROVAL,4.97,1/150/50_100%_Polyethylene_Black
12308,NASP,1/150/48,100%,Polyester,SAND,015K,,,2.85,1/150/48_100%_Polyester_SAND
18466,BUHLER QUALITY YARNS CORP,30/1,100%,Tencel,Natural,A100,RS,,4.54,30/1_100%_Tencel_Natural
18442,MERIDIAN SPECIALTY YARN GROUP INC,1/150/48,100%,Polyester,MINK,,,,3.39,1/150/48_100%_Polyester_MINK
18728,MERIDIAN SPECIALTY YARN GROUP INC,1/150/48,100%,Polyester,INDIGO,4015-01709-A,,,3.36,1/150/48_100%_Polyester_INDIGO
18164,MERIDIAN SPECIALTY YARN GROUP INC,1/150/48,100%,Polyester,GLACRGREY,,,,3.36,1/150/48_100%_Polyester_GLACRGREY
18819,MERIDIAN SPECIALTY YARN GROUP INC,1/150/48,100%,Polyester,Brown Mink,Mink,,,3.36,1/150/48_100%_Polyester_Brown Mink
18229,MERIDIAN SPECIALTY YARN GROUP INC,1/150/48,100%,Polyester,LT GREY,GREY,LT GREY,,3.3,1/150/48_100%_Polyester_LT GREY
18987,DECA GLOBAL,4/300/72,100%,Polyester,Natural,Dull,stretch,,1.09,4/300/72_100%_Polyester_Natural
18047,OMARA TEXTILES,1/150/48,100%,Polyester,Pewter,,,,3.74,1/150/48_100%_Polyester_Pewter
18937,MINIFIBERS,1/300/68,100%,Polypropylene,Navy,,,,4.25,1/300/68_100%_Polypropylene_Navy
18753,MERIDIAN SPECIALTY YARN GROUP INC,1/150/48,100%,Polyester,Natural,4015-01670,,,3.36,1/150/48_100%_Polyester_Natural
18649,R BELDA LLORENS,30/1,50/50,Polyester/Recycled Cotton,Optico,Optico,31,,3.65,30/1_50/50_Polyester/Recycled Cotton_Optico
11461,SPDY,1/150/48,100%,Polyester,PALEGREEN,11247,,,2.7,1/150/48_100%_Polyester_PALEGREEN
18653,UNIFI,1/180/204,100%,Polyester,Natural,Repreve,REPREV,,3.09,1/180/204_100%_Polyester_Natural
18139,MERIDIAN SPECIALTY YARN GROUP INC,1/150/48,100%,Polyester,Blue,142,,,2.8,1/150/48_100%_Polyester_Blue
18622,OMARA TEXTILES,1/150/48,100%,Polyester,Basalt,HOY,Flat,Bright,2.66,1/150/48_100%_Polyester_Basalt
18960,MERIDIAN SPECIALTY YARN GROUP INC,20/1,100%,Polyester,Black,RS,,,6.91,20/1_100%_Polyester_Black
11942,AMES (Do not Use),1/167/46,100%,Polyester,RAGGIO,,,,3.63,1/167/46_100%_Polyester_RAGGIO
18748,PARKDALE YARN MILLS,20/1,90/10,Karded Cotton/Poly,Black,Black,10%,RS,2.69,20/1_90/10_Karded Cotton/Poly_Black
18143,OMARA TEXTILES,1/150/48,100%,Polyester,PENNY,U622,,,3.49,1/150/48_100%_Polyester_PENNY
18726,PARKDALE YARN MILLS,1-Aug,100%,Karded Cotton,Natural,Natural,OE,,1.44,1-Aug_100%_Karded Cotton_Natural
18836,MERIDIAN SPECIALTY YARN GROUP INC,20/1,100%,Combed Cotton,Almond,Almond,GOTS,-,6.27,20/1_100%_Combed Cotton_Almond
18293,MERIDIAN SPECIALTY YARN GROUP INC,1/150/48,100%,Polyester,MAR ROYAL,ROYAL,MAR ROYAL,,3.36,1/150/48_100%_Polyester_MAR ROYAL
18361,BUHLER QUALITY YARNS CORP,20/1,100%,Tencel,Natural,RS,,,2.9,20/1_100%_Tencel_Natural
18559,MERIDIAN SPECIALTY YARN GROUP INC,1/150/48,100%,Polyester,Daybreak,,,,3.29,1/150/48_100%_Polyester_Daybreak
18724,OMARA TEXTILES,1/150/68,100%,Nylon,Natural,Flat,Econyl,K716,5.46,1/150/68_100%_Nylon_Natural
12047,OMARA TEXTILES,1/150/48,100%,Polyester,Silver,FLTBRT,,,3.33,1/150/48_100%_Polyester_Silver
18328,SPUNLAB,30/1,80/12/8,Polyester/Rayon/Cotton,CAVRN,40%,Black,,3.47,30/1_80/12/8_Polyester/Rayon/Cotton_CAVRN
18734,OMARA TEXTILES,1/200,100%,Polyethylene,STORMY,,,,5.0,1/200_100%_Polyethylene_STORMY
11570,OMARA TEXTILES,1/150/48,100%,Polyester,SANDAL,U249,,,3.6,1/150/48_100%_Polyester_SANDAL
18086,KC TEX INC,30/1,100%,Rayon,Natural,,,,2.16,30/1_100%_Rayon_Natural
18430,SPUNLAB,30/1,100%,Celliant,Natural,,,,5.11,30/1_100%_Celliant_Natural
18876,DUNAWAY YARNS INC,20/1,100%,Combed Cotton,Natural,Natural,GOTS,RS,2.65,20/1_100%_Combed Cotton_Natural
