material_id,Supplier,Description,Blend,Type,Color,Desc_1,Desc_2,Desc_3,cost_per_unit,spec_key
18835,MERIDIAN SPECIALTY YARN GROUP INC,20/1,100%,Combed Cotton,Caraway,Caraway,GOTS,-,6.34,20/1_100%_Combed Cotton_Caraway
18939,MINIFIBERS,1/300/68,100%,Polypropylene,Tan,,,,4.25,1/300/68_100%_Polypropylene_Tan
18307,MERIDIAN SPECIALTY YARN GROUP INC,1/150/48,100%,Polyester,IRIS,,,,3.36,1/150/48_100%_Polyester_IRIS
18610,MERIDIAN SPECIALTY YARN GROUP INC,1/150/48,100%,Polyester,Lime,1459,,,3.38,1/150/48_100%_Polyester_Lime
18794,DECA GLOBAL,2/300/68,100%,Polyester,Black,S&Z,BSD,DH,1.65,2/300/68_100%_Polyester_Black
12329,FILSPEC Yarns,30/1,90/10,Tencel/Silk,Natural,SILK,,,7.25,30/1_90/10_Tencel/Silk_Natural
18396,UNIFI,1/70/68,100%,Polyester,OYST MUSH,MUSH,OYST MUSH,,5.45,1/70/68_100%_Polyester_OYST MUSH
18613,AKRA POLYESTER GROUP/DAK,1/150/48,100%,Polyester,Merrimack,Grey Merrimack,,,2.18,1/150/48_100%_Polyester_Merrimack
18556,MERIDIAN SPECIALTY YARN GROUP INC,1/150/48,100%,Polyester,Dorian,Grey,4015-01524-F2,,2.8,1/150/48_100%_Polyester_Dorian
18150,KC TEX INC,30/1,100%,Bamboo,Natural,RS,,,2.26,30/1_100%_Bamboo_Natural
18513,MERIDIAN SPECIALTY YARN GROUP INC,1/150/48,100%,Polyester,Ash,Grey,4015-01470,,2.8,1/150/48_100%_Polyester_Ash
18327,SPUNLAB,30/1,80/12/8,Polyester/Rayon/Cotton,OXFRD HTH,HTH,OXFRD HTH,RS,3.05,30/1_80/12/8_Polyester/Rayon/Cotton_OXFRD HTH
18570,MERIDIAN SPECIALTY YARN GROUP INC,1/150/48,100%,Polyester,Dovetail,,,,2.8,1/150/48_100%_Polyester_Dovetail
18383,MERIDIAN SPECIALTY YARN GROUP INC,1/150/48,100%,Polyester,SILVRCOIN,SETLTS,,,2.8,1/150/48_100%_Polyester_SILVRCOIN
18888,"EDPA USA, LLC",30/1,50/50,Polyester/Cotton, 50% Black,50%,,,2.56,30/1_50/50_Polyester/Cotton_ 50% Black
19000,DECA GLOBAL,30/1,90/10,Polyester, 10% Black,10%,RS,,1.69,30/1_90/10_Polyester_ 10% Black
18372,DECA GLOBAL,1/150/48,100%,Polyester,Black,,,,1.12,1/150/48_100%_Polyester_Black
18444,OMARA TEXTILES,2/150/36,100%,Polyester,Merrimack,A368,,,3.84,2/150/36_100%_Polyester_Merrimack
18312,PROMPTEX YARNS INC,30/1,100%,Polyester,OB,RS,,,1.35,30/1_100%_Polyester_OB
18930,MERIDIAN SPECIALTY YARN GROUP INC,30/1,100%,Combed Cotton,Caraway,Caraway,GOTS,-,6.44,30/1_100%_Combed Cotton_Caraway
18710,PARKDALE YARN MILLS,18/1,90/10,Karded Cotton/Poly,Black,Black,10%,OE,1.62,18/1_90/10_Karded Cotton/Poly_Black
18593,UNIFI,1/150/136,100%,Polyester,Natural,Repreve,PC,-,2.86,1/150/136_100%_Polyester_Natural
18766,OMARA TEXTILES,1/150/48,100%,Polyester,Aqua,A487,,,3.4,1/150/48_100%_Polyester_Aqua
11429,OMARA TEXTILES,1/150/48,100%,Polyester,Blue,LIGHT,U324,,3.7,1/150/48_100%_Polyester_Blue
18605,R BELDA LLORENS,30/1,50/50,Polyester/Recycled Cotton,Lino,Lino,recycled,polyester/recycled,3.53,30/1_50/50_Polyester/Recycled Cotton_Lino
18555,MERIDIAN SPECIALTY YARN GROUP INC,1/150/48,100%,Polyester,Blush,4015-01461-A,,,3.26,1/150/48_100%_Polyester_Blush
18878,DECA GLOBAL,18/1,65/35,Polyester/Cotton, 65% Black,65%,,,1.47,18/1_65/35_Polyester/Cotton_ 65% Black
18476,TEXPERTS CANADA INC,1/200/100,100%,Polyethylene,Natural,Set,,,9.25,1/200/100_100%_Polyethylene_Natural
18923,MINIFIBERS,1/300/68,100%,Polypropylene,Natural,100%,Recycled,,3.82,1/300/68_100%_Polypropylene_Natural
18625,MERIDIAN SPECIALTY YARN GROUP INC,1/150/48,100%,Polyester,Aqua,,,,2.91,1/150/48_100%_Polyester_Aqua
18477,TEXPERTS CANADA INC,1/210/144,40/60,Polyethylene/Polyester,Natural,Set,,,8.0,1/210/144_40/60_Polyethylene/Polyester_Natural
11344,UNIFI,2/70/68,100%,Nylon,FD,T66STR,,,4.58,2/70/68_100%_Nylon_FD
18893,DECA GLOBAL,1/150/48,100%,Polyester,Connect Blue,Blue,Connect Blue,,2.2,1/150/48_100%_Polyester_Connect Blue
18547,MERIDIAN SPECIALTY YARN GROUP INC,1/150/48,100%,Polyester,Pewter,,,,2.8,1/150/48_100%_Polyester_Pewter
18854,PARKDALE YARN MILLS,30/1,98/2,Karded Cotton/Poly,Black,Black,2%,2%,1.82,30/1_98/2_Karded Cotton/Poly_Black
19030,DUNAWAY YARNS INC,30/1,100%,Polyester,Natural,RS,,,1.35,30/1_100%_Polyester_Natural
7716,PARKDALE YARN MILLS,24/1,100%,Combed Cotton,Natural,NAT,RS,,2.31,24/1_100%_Combed Cotton_Natural
18628,OMARA TEXTILES,1/150/48,100%,Polyester,Bahama,HOY,Flat,Bright,2.91,1/150/48_100%_Polyester_Bahama
18679,UNIFI,1/70/68,100%,Polyester,Natural,Celliant,Repreve,,2.67,1/70/68_100%_Polyester_Natural
18993,DECA GLOBAL,1/75/36,100%,Polyester,Black,,,,1.75,1/75/36_100%_Polyester_Black
18895,MURAT YAPI,28/1,67/33,Polyester/Viscose, 2% Black,PV,KARIP,,1.52,28/1_67/33_Polyester/Viscose_ 2% Black
18208,UNIFI,2/70/130,100%,Polyester,HEATHER,SET,TS,,2.6,2/70/130_100%_Polyester_HEATHER
18228,NORMTEX,1/75/36,100%,Polyester,Black,SOLDY,SETNTS,,1.25,1/75/36_100%_Polyester_Black
18931,MERIDIAN SPECIALTY YARN GROUP INC,30/1,100%,Combed Cotton,Almond,Almond,GOTS,-,6.37,30/1_100%_Combed Cotton_Almond
18363,PROMPTEX YARNS INC,1/75/36,100%,Polyester,Black,SOLDY,STRLTS,,1.68,1/75/36_100%_Polyester_Black
18469,HYOSUNG HOLDINGS USA INC,1/50/1,100%,Polyester,Natural,Dull,Monofilament,,1.4,1/50/1_100%_Polyester_Natural
18891,"EDPA USA, LLC",30/1,50/50,Polyester/Cotton,Evening Haze,Haze,Evening Haze,,2.56,30/1_50/50_Polyester/Cotton_Evening Haze
18133,OMARA TEXTILES,1/150/48,100%,Polyester,MOKKA,J133,,,3.98,1/150/48_100%_Polyester_MOKKA
18623,OMARA TEXTILES,1/150/48,100%,Polyester,Maldive,HOY,Flat,Bright,2.92,1/150/48_100%_Polyester_Maldive
18598,MERIDIAN SPECIALTY YARN GROUP INC,1/150/48,100%,Polyester,Paris Blue,Blue,Paris Blue,,3.36,1/150/48_100%_Polyester_Paris Blue
11967,OMARA TEXTILES,1/150/48,100%,Polyester,Merrimack,A368,,,3.7,1/150/48_100%_Polyester_Merrimack
18935,MERIDIAN SPECIALTY YARN GROUP INC,1/150/48,100%,Polyester,Tide,,,,3.36,1/150/48_100%_Polyester_Tide
18845,CS AMERICA,1/75/72,100%,Polyester,Natural,Non,Metered,-,1.2,1/75/72_100%_Polyester_Natural
18821,MERIDIAN SPECIALTY YARN GROUP INC,24/1,100%,Combed Cotton,Hazelnut,Hazelnut,RS,,8.55,24/1_100%_Combed Cotton_Hazelnut
18887,"EDPA USA, LLC",24/1,100%,Polyester, 2% Black,,,,1.91,24/1_100%_Polyester_ 2% Black
18452,DECA GLOBAL,1/150/72,100%,Polyester,BLK/WHT,STRIAT,,,1.25,1/150/72_100%_Polyester_BLK/WHT
18184,OMARA TEXTILES,1/150/48,100%,Polyester,CAPRI,U640,,,3.69,1/150/48_100%_Polyester_CAPRI
18317,CS AMERICA,1/200/192,100%,Polyester,Natural,SETSTS,,,1.9,1/200/192_100%_Polyester_Natural
18359,PROMPTEX YARNS INC,20/1,100%,Polyester,Natural,RS,,,1.2,20/1_100%_Polyester_Natural
18865,UNIFI,1/70/34,100%,Polyester,Natural,Set,TS,-,1.12,1/70/34_100%_Polyester_Natural
18990,PARKDALE YARN MILLS,30/1,90/10,Combed Cotton/Poly,Black,Black,10%,10%,1.75,30/1_90/10_Combed Cotton/Poly_Black
10742,UNIFI,1/150/48,100%,Polyester,LTCUPRBEI,1%,,,7.88,1/150/48_100%_Polyester_LTCUPRBEI
18961,OMARA TEXTILES,1/150/48,100%,Polyester,Dawn Grey,Grey,,,2.45,1/150/48_100%_Polyester_Dawn Grey
18285,MERIDIAN SPECIALTY YARN GROUP INC,1/150/48,100%,Polyester,Navy,NTS,,,3.45,1/150/48_100%_Polyester_Navy
19021,PARKDALE YARN MILLS,28/1,90/10,Combed Cotton/Poly,Black,Black,10%,10%,2.4,28/1_90/10_Combed Cotton/Poly_Black
18776,VERTEX,1/300/120,100%,Polyethylene,Argent,Melange,,,7.45,1/300/120_100%_Polyethylene_Argent
18826,DUNAWAY YARNS INC,20/2,100%,Combed Cotton,Natural,Natural,GOTS,RS,2.8,20/2_100%_Combed Cotton_Natural
18414,DECA GLOBAL,3/300/72,100%,Polyester,Natural,,,,1.1,3/300/72_100%_Polyester_Natural
18651,VERTEX,1/300/120,100%,Polyethylene,Blue,,,,8.1,1/300/120_100%_Polyethylene_Blue
18998,DECA GLOBAL,24/1,95/5,Polyester, 5% Black,5%,,,1.58,24/1_95/5_Polyester_ 5% Black
18800,MERIDIAN SPECIALTY YARN GROUP INC,24/1,100%,Combed Cotton,Meadow,Meadow,RS,,8.55,24/1_100%_Combed Cotton_Meadow
12526,UNIFI,1/300/68,100%,Polyester,Natural,Non-Compliant,STRNTS,,1.14,1/300/68_100%_Polyester_Natural
18973,VERTEX,1/300/120,100%,Polyethylene,Haze,Melange,2,,7.4,1/300/120_100%_Polyethylene_Haze
18617,AKRA POLYESTER GROUP/DAK,1/150/48,100%,Polyester,Grey Renol,Grey Renol,,,2.33,1/150/48_100%_Polyester_Grey Renol
18927,DECA GLOBAL,2/300/68,100%,Polyester,Natural,Recycled,SH,LIM,1.5,2/300/68_100%_Polyester_Natural
18719,OMARA TEXTILES,1/300/68,100%,Nylon,Natural,Flat,Econyl,K716,5.36,1/300/68_100%_Nylon_Natural
18899,PARKDALE YARN MILLS,30/1,98/2,Polyester, 2% Black,2%,MVS,,3.78,30/1_98/2_Polyester_ 2% Black
18894,DECA GLOBAL,1/150/48,100%,Polyester,Torso,Blue,,,2.15,1/150/48_100%_Polyester_Torso
18733,MERIDIAN SPECIALTY YARN GROUP INC,1/150/48,100%,Polyester,Orange,LW,TK,poly,3.36,1/150/48_100%_Polyester_Orange
18287,MERIDIAN SPECIALTY YARN GROUP INC,1/150/48,100%,Polyester,ROYAL,,,,2.8,1/150/48_100%_Polyester_ROYAL
18892,DECA GLOBAL,1/150/48,100%,Polyester,Geko Grey,Grey,,,2.15,1/150/48_100%_Polyester_Geko Grey
19034,DUNAWAY YARNS INC,30/1,90/10,Polyester, 10% Black,10%,RS,,1.65,30/1_90/10_Polyester_ 10% Black
11927,UNIFI,2/300/68,100%,Polyester,Natural,Non-Compliant,STRTS,,1.14,2/300/68_100%_Polyester_Natural
18454,MERIDIAN SPECIALTY YARN GROUP INC,1/150/48,100%,Polyester,MOCHA,,,,3.17,1/150/48_100%_Polyester_MOCHA
18376,DECA GLOBAL,30/1,100%,Polyester,Natural,RS,,,1.42,30/1_100%_Polyester_Natural
18832,HICKORY THROWING COMPANY,30/1,60/40,Polyester/Recycled Cotton,Marino,Cotton,Marino,OE,3.9,30/1_60/40_Polyester/Recycled Cotton_Marino
18615,AKRA POLYESTER GROUP/DAK,1/150/48,100%,Polyester,South,Sea,,,2.13,1/150/48_100%_Polyester_South
18756,VERTEX,1/300/120,100%,Polyethylene,Sky,Blue,Melange,,7.29,1/300/120_100%_Polyethylene_Sky
18910,PARKDALE YARN MILLS,30/1,99/1,Polyester, 1% Black,1%,99%natural,poly/1%black,3.63,30/1_99/1_Polyester_ 1% Black
19040,DUNAWAY YARNS INC,24/1,100%,Combed Cotton,Natural,Natural,Organic,RS,2.4,24/1_100%_Combed Cotton_Natural
18912,MERIDIAN SPECIALTY YARN GROUP INC,1/150/48,100%,Polyester,Burgundy,,,,3.36,1/150/48_100%_Polyester_Burgundy
18954,OMARA TEXTILES,1/150/48,100%,Polyester,Fosse,Ink,A1652,,2.95,1/150/48_100%_Polyester_Fosse
18306,MERIDIAN SPECIALTY YARN GROUP INC,1/150/48,100%,Polyester,NEWROBEGG,NTS,,,2.8,1/150/48_100%_Polyester_NEWROBEGG
18712,MERIDIAN SPECIALTY YARN GROUP INC,1/150/48,100%,Polyester,ST,LUCIA,4015-01684-A,,3.36,1/150/48_100%_Polyester_ST
18787,MERIDIAN SPECIALTY YARN GROUP INC,1/150/48,100%,Polyester,Dawn Grey,Grey,,,3.36,1/150/48_100%_Polyester_Dawn Grey
18988,OMARA TEXTILES,1/150/48,100%,Polyester,Raspberry,SA1912M1,,,3.55,1/150/48_100%_Polyester_Raspberry
18890,"EDPA USA, LLC",30/1,50/50,Polyester/Cotton, 2% Black,,,,2.56,30/1_50/50_Polyester/Cotton_ 2% Black
18614,AKRA POLYESTER GROUP/DAK,1/150/48,100%,Polyester,Stealth,Grey Stealth,,,2.24,1/150/48_100%_Polyester_Stealth
18763,MUTU GADING TEKSTIL,2/300/68,100%,Polyester,Natural,LIM,(Low,Intermingle),1.13,2/300/68_100%_Polyester_Natural
18785,VERTEX,1/300/120,100%,Polyethylene,Dark Grey,Grey,,,8.12,1/300/120_100%_Polyethylene_Dark Grey
18594,VERTEX,1/300/120,100%,Polyethylene,Natural,,,,5.21,1/300/120_100%_Polyethylene_Natural
18290,UNIFI,1/150/48,100%,Polyester,Dawn Grey,GREY,,,5.1,1/150/48_100%_Polyester_Dawn Grey
18706,"SPRINGS CREATIVE PRODUCTS GROUP, LLC",1-Nov,59/41,Modacrylic/Fiberglass,Natural,,,,5.15,1-Nov_59/41_Modacrylic/Fiberglass_Natural
18913,VERTEX,1/300/120,100%,Polyethylene,Midnight,,,,8.72,1/300/120_100%_Polyethylene_Midnight
18667,MERIDIAN SPECIALTY YARN GROUP INC,1/150/48,100%,Polyester,Dusk Blue,Blue,,,3.36,1/150/48_100%_Polyester_Dusk Blue
18673,DECA GLOBAL,1/150/48,100%,Polyester,COOL GREY,Grey,02-01-45,,1.82,1/150/48_100%_Polyester_COOL GREY
18674,DECA GLOBAL,1/150/48,100%,Polyester,Purple,01-01-58,,,1.84,1/150/48_100%_Polyester_Purple
18690,MINIFIBERS,1/300/68,100%,Polyethylene,Natural,MUST,HAVE,APPROVAL,4.15,1/300/68_100%_Polyethylene_Natural
18900,PARKDALE YARN MILLS,30/1,96/4,Polyester, 4% Black,4%,MVS,,3.58,30/1_96/4_Polyester_ 4% Black
18737,MUTU GADING TEKSTIL,1/150/48,100%,Polyester,Cashmere,PL5402-01,,,2.36,1/150/48_100%_Polyester_Cashmere
18261,SPUNLAB,30/1,70/20/10,Polyester/Cotton/Rayon,CADETGREY,8099,RS,,2.2,30/1_70/20/10_Polyester/Cotton/Rayon_CADETGREY
18620,UNIFI,1/150/48,100%,Polyester,Natural,SET,TS,(REPREVE),2.41,1/150/48_100%_Polyester_Natural
18773,VERTEX,1/300/120,100%,Polyethylene,Haze,Melange,,,7.44,1/300/120_100%_Polyethylene_Haze
18553,SPUNLAB,28/1,80/20,Celliant/Polyester,Natural,RS,,,6.56,28/1_80/20_Celliant/Polyester_Natural
18872,PARKDALE YARN MILLS,30/1,98/2,Polyester, 2% Black,2%,Black,Polyester,2.06,30/1_98/2_Polyester_ 2% Black
18489,SUPREME CORPORATION,1/180/48,100%,Polyethylene,Natural,,,,12.99,1/180/48_100%_Polyethylene_Natural
18569,DECA GLOBAL,1/200/192,100%,Polyester,Natural,,,,1.68,1/200/192_100%_Polyester_Natural
18576,PARKDALE YARN MILLS,20/1,100%,Combed Cotton,Natural,Natural,Z,RS,2.71,20/1_100%_Combed Cotton_Natural
14148,MERIDIAN SPECIALTY YARN GROUP INC,1/150/48,100%,Polyester,COOL GREY,GREY,COOL GREY,,3.2,1/150/48_100%_Polyester_COOL GREY
18438,"BIELTEX, S.L.",20/1,100%,Polyester,Natural,,,,1.15,20/1_100%_Polyester_Natural
18426,DECA GLOBAL,24/1,100%,Bamboo,Natural,,,,2.53,24/1_100%_Bamboo_Natural
11999,UNIFI,1/150/48,100%,Polyester,CAFEAULAT,9430L,,,3.91,1/150/48_100%_Polyester_CAFEAULAT
18334,"BIELTEX, S.L.",60/1,100%,Combed Cotton,Natural,NAT,RS,,4.08,60/1_100%_Combed Cotton_Natural
