Yarn_ID,spec_key,Inventory,On_Order,Allocated,Planning_Ballance,Cost_Pound,Total_Cast,Supplier,Description,Blend,Type,Color,Desc_1,Desc_2,Desc_3,Supplier_ID
6938.0,1/150/48|100%|Polyester|Natural,811.0,0.0,0.0,811.0,1.05,851.55,UNIFI,1/150/48,100%,Polyester,Natural,NONTS,,,36.0
7716.0,24/1|100%|Combed Cotton|Natural,135.56,0.0,0.0,107.74,2.31,-248.87478,PARKDALE YARN MILLS,24/1,100%,Combed Cotton,Natural,NAT,RS,,27.0
10742.0,1/150/48|100%|Polyester|LTCUPRBEI,1082.9,0.0,0.0,1082.9,7.88,8533.252,UNIFI,1/150/48,100%,Polyester,LTCUPRBEI,1%,,,36.0
11104.0,1/75/72|100%|Polyester|Natural,175.7,0.0,0.0,175.7,1.01,177.4552642,CS AMERICA,1/75/72,100%,Polyester,Natural,Grade,SET,,9.0
11344.0,2/70/68|100%|Nylon|FD,1751.46,0.0,0.0,1751.46,4.58,8021.708546,UNIFI,2/70/68,100%,Nylon,FD,T66STR,,,36.0
11429.0,1/150/48|100%|Polyester|Blue,1047.0,0.0,0.0,1047.0,3.7,3873.9,OMARA TEXTILES,1/150/48,100%,Polyester,Blue,LIGHT,U324,,26.0
11461.0,1/150/48|100%|Polyester|PALEGREEN,731.0,0.0,0.0,731.0,2.7,1973.7,SPDY,1/150/48,100%,Polyester,PALEGREEN,11247,,,
11536.0,1/150/48|100%|Polyester|ROBINSEGG,357.7,0.0,0.0,357.7,1.92,686.784,BURLINGTON MANUFACTURING SERVICE,1/150/48,100%,Polyester,ROBINSEGG,340320,,,
11570.0,1/150/48|100%|Polyester|SANDAL,767.0,0.0,0.0,767.0,3.6,2761.2,OMARA TEXTILES,1/150/48,100%,Polyester,SANDAL,U249,,,26.0
11798.0,1/150/48|100%|Polyester|BUFF,32.0,0.0,0.0,32.0,3.45,110.4,OMAR,1/150/48,100%,Polyester,BUFF,,,,
11927.0,2/300/68|100%|Polyester|Natural,11354.9,0.0,0.0,11354.9,1.14,12944.586,UNIFI,2/300/68,100%,Polyester,Natural,Non-Compliant,STRTS,,36.0
11937.0,1/145/34|100%|Polyester|BROWN,514.0,0.0,0.0,514.0,2.63,1351.82,OMARA TEXTILES,1/145/34,100%,Polyester,BROWN,J360,,,26.0
11942.0,1/167/46|100%|Polyester|RAGGIO,577.0,0.0,0.0,577.0,3.63,2094.51,AMES (Do not Use),1/167/46,100%,Polyester,RAGGIO,,,,
11967.0,1/150/48|100%|Polyester|Merrimack,707.35,885.0,0.0,1592.35,3.7,5891.676641,OMARA TEXTILES,1/150/48,100%,Polyester,Merrimack,A368,,,26.0
11999.0,1/150/48|100%|Polyester|CAFEAULAT,50162.21,0.0,0.0,50156.55,3.91,196112.1006,UNIFI,1/150/48,100%,Polyester,CAFEAULAT,9430L,,,36.0
12047.0,1/150/48|100%|Polyester|Silver,706.69,3000.0,0.0,3313.43,3.33,11033.71096,OMARA TEXTILES,1/150/48,100%,Polyester,Silver,FLTBRT,,,26.0
12116.0,1/150/48|100%|Polyester|GRASLANDS,224.8,0.0,0.0,224.8,2.83,636.1859923,UNIFI,1/150/48,100%,Polyester,GRASLANDS,0831M,,,36.0
12134.0,1/145/34|Polyester|Polyester|CARMELTAN,134.0,0.0,0.0,134.0,3.2,428.8,OMARA TEXTILES,1/145/34,Polyester,Polyester,CARMELTAN,662,,,26.0
12205.0,20/1|100%|Polyester|Natural,160.0,0.0,0.0,160.0,1.53,244.8,KC TEX INC,20/1,100%,Polyester,Natural,,,,17.0
12306.0,1/150/48|100%|Polyester|COPPER,542.3,0.0,0.0,542.3,2.71,1469.633,NASP,1/150/48,100%,Polyester,COPPER,407J,,,
12308.0,1/150/48|100%|Polyester|SAND,548.9,0.0,0.0,548.9,2.85,1564.365,NASP,1/150/48,100%,Polyester,SAND,015K,,,
12329.0,30/1|90/10|Tencel/Silk|Natural,416.9,0.0,0.0,416.9,7.25,3022.525,FILSPEC Yarns,30/1,90/10,Tencel/Silk,Natural,SILK,,,14.0
12445.0,24/1|100%|Karded Cotton|Natural,71.0,0.0,0.0,71.0,2.16,153.36,KC TEX INC,24/1,100%,Karded Cotton,Natural,NAT,ORGANI,,17.0
12526.0,1/300/68|100%|Polyester|Natural,3978.8,30000.0,0.0,31688.76,1.14,36125.18776,UNIFI,1/300/68,100%,Polyester,Natural,Non-Compliant,STRNTS,,36.0
14148.0,1/150/48|100%|Polyester|COOL GREY,11299.71,0.0,0.0,10791.4,3.2,34532.47657,MERIDIAN SPECIALTY YARN GROUP INC,1/150/48,100%,Polyester,COOL GREY,GREY,COOL GREY,,18.0
18039.0,1/150/48|100%|Polyester|Daybreak,124.0,0.0,0.0,124.0,2.69,333.56,OMARA TEXTILES,1/150/48,100%,Polyester,Daybreak,,,,26.0
18047.0,1/150/48|100%|Polyester|Pewter,577.85,0.0,0.0,577.85,3.74,2161.151827,OMARA TEXTILES,1/150/48,100%,Polyester,Pewter,,,,26.0
18077.0,20/1|100%|Polyester|Natural,252.0,0.0,0.0,252.0,1.56,393.12,KC TEX INC,20/1,100%,Polyester,Natural,OB,RS,,17.0
18086.0,30/1|100%|Rayon|Natural,930.08,0.0,0.0,930.08,2.16,2008.974744,KC TEX INC,30/1,100%,Rayon,Natural,,,,17.0
18097.0,30/1|100%|Rayon|Natural,150.0,0.0,0.0,150.0,1.45,217.5,"EDPA USA, LLC",30/1,100%,Rayon,Natural,RS,,,12.0
18101.0,1/167/48|100%|Polyester|FB,239.0,0.0,0.0,239.0,0.79,188.81,NORMTEX,1/167/48,100%,Polyester,FB,TRILOB,,,
18109.0,20/1|100%|Karded Cotton|Natural,200.0,0.0,0.0,200.0,2.77,554.0,KC TEX INC,20/1,100%,Karded Cotton,Natural,NAT,ORGANI,RS,17.0
18110.0,30/1|100%|Combed Cotton|Natural,90.0,0.0,0.0,90.0,3.71,333.9,KC TEX INC,30/1,100%,Combed Cotton,Natural,NAT,ORGANI,RS,17.0
18133.0,1/150/48|100%|Polyester|MOKKA,1592.0,0.0,0.0,1592.0,3.98,6336.16,OMARA TEXTILES,1/150/48,100%,Polyester,MOKKA,J133,,,26.0
18139.0,1/150/48|100%|Polyester|Blue,704.06,0.0,0.0,704.06,2.8,1971.370159,MERIDIAN SPECIALTY YARN GROUP INC,1/150/48,100%,Polyester,Blue,142,,,18.0
18142.0,1/150/48|100%|Polyester|JAVA,399.0,0.0,0.0,399.0,3.2,1276.8,OMARA TEXTILES,1/150/48,100%,Polyester,JAVA,JAVA,U614,,26.0
18143.0,1/150/48|100%|Polyester|PENNY,635.85,0.0,0.0,635.85,3.49,2219.116136,OMARA TEXTILES,1/150/48,100%,Polyester,PENNY,U622,,,26.0
18145.0,1/150/48|100%|Polyester|Pewter,408.0,0.0,0.0,408.0,2.68,1093.44,KC TEX INC,1/150/48,100%,Polyester,Pewter,PEWTER,KC PEWTER,,17.0
18150.0,30/1|100%|Bamboo|Natural,1363.0,0.0,0.0,1363.0,2.26,3080.38,KC TEX INC,30/1,100%,Bamboo,Natural,RS,,,17.0
18153.0,1/150/48|100%|Polyester|LAVENDER,310.0,0.0,0.0,310.0,2.9,899.0,MERIDIAN SPECIALTY YARN GROUP INC,1/150/48,100%,Polyester,LAVENDER,,,,18.0
18164.0,1/150/48|100%|Polyester|GLACRGREY,2436.97,0.0,0.0,1871.31,3.36,6287.618258,MERIDIAN SPECIALTY YARN GROUP INC,1/150/48,100%,Polyester,GLACRGREY,,,,18.0
18184.0,1/150/48|100%|Polyester|CAPRI,1354.25,1019.0,0.0,2373.25,3.69,8757.293354,OMARA TEXTILES,1/150/48,100%,Polyester,CAPRI,U640,,,26.0
18188.0,1/150/48|100%|Polyester|Natural,74.0,0.0,0.0,74.0,1.2,88.8,AKRA POLYESTER GROUP/DAK,1/150/48,100%,Polyester,Natural,F,TANG,,
18208.0,2/70/130|100%|Polyester|HEATHER,704.72,2500.0,0.0,2952.22,2.6,7675.761032,UNIFI,2/70/130,100%,Polyester,HEATHER,SET,TS,,36.0
18228.0,1/75/36|100%|Polyester|Black,4136.21,0.0,0.0,4136.21,1.25,5170.258115,NORMTEX,1/75/36,100%,Polyester,Black,SOLDY,SETNTS,,
18229.0,1/150/48|100%|Polyester|LT GREY,389.09,0.0,0.0,383.43,3.3,1265.328084,MERIDIAN SPECIALTY YARN GROUP INC,1/150/48,100%,Polyester,LT GREY,GREY,LT GREY,,18.0
18232.0,4/330/72|100%|Polyester|Natural,95.12,0.0,0.0,95.12,1.0,95.118898,PROMPTEX YARNS INC,4/330/72,100%,Polyester,Natural,STRETC,,,28.0
18233.0,1/150/48|100%|Polyester|BRT TRILOB,2527.35,2335.4,0.0,3428.68,1.05,3600.110454,PROMPTEX YARNS INC,1/150/48,100%,Polyester,BRT TRILOB,TRILOB,,,28.0
18261.0,30/1|70/20/10|Polyester/Cotton/Rayon|CADETGREY,12025.67,0.0,0.0,12025.67,2.2,26456.46964,SPUNLAB,30/1,70/20/10,Polyester/Cotton/Rayon,CADETGREY,8099,RS,,
18285.0,1/150/48|100%|Polyester|Navy,190.91,0.0,0.0,356.08,3.45,-1228.478327,MERIDIAN SPECIALTY YARN GROUP INC,1/150/48,100%,Polyester,Navy,NTS,,,18.0
18287.0,1/150/48|100%|Polyester|ROYAL,3705.0,0.0,0.0,3705.0,2.8,10374.0,MERIDIAN SPECIALTY YARN GROUP INC,1/150/48,100%,Polyester,ROYAL,,,,18.0
18290.0,1/150/48|100%|Polyester|Dawn Grey,5018.75,2617.2,0.0,71.78,5.1,-366.075909,UNIFI,1/150/48,100%,Polyester,Dawn Grey,GREY,,,36.0
18293.0,1/150/48|100%|Polyester|MAR ROYAL,1222.52,0.0,0.0,544.71,3.36,1830.229659,MERIDIAN SPECIALTY YARN GROUP INC,1/150/48,100%,Polyester,MAR ROYAL,ROYAL,MAR ROYAL,,18.0
18297.0,30/1|70/20/10|Polyester/Cotton/Rayon| 4% Black,84.0,0.0,0.0,84.0,2.8,235.2,SPUNLAB,30/1,70/20/10,Polyester/Cotton/Rayon, 4% Black,4%,reclaimed,heather,
18306.0,1/150/48|100%|Polyester|NEWROBEGG,4393.44,0.0,0.0,4336.23,2.8,12141.451,MERIDIAN SPECIALTY YARN GROUP INC,1/150/48,100%,Polyester,NEWROBEGG,NTS,,,18.0
18307.0,1/150/48|100%|Polyester|IRIS,1032.73,0.0,0.0,758.05,3.36,2547.054518,MERIDIAN SPECIALTY YARN GROUP INC,1/150/48,100%,Polyester,IRIS,,,,18.0
18312.0,30/1|100%|Polyester|OB,2647.6,0.0,0.0,2647.6,1.35,3574.26,PROMPTEX YARNS INC,30/1,100%,Polyester,OB,RS,,,28.0
18314.0,1/160/36|100%|Polyester|Black,517.0,0.0,0.0,517.0,1.2,620.4,PROMPTEX YARNS INC,1/160/36,100%,Polyester,Black,STRNTS,,,28.0
18315.0,1/160/36|100%|Polyester|Black,407.0,0.0,0.0,407.0,1.05,427.35,PROMPTEX YARNS INC,1/160/36,100%,Polyester,Black,SETLTS,,,28.0
18317.0,1/200/192|100%|Polyester|Natural,3972.0,0.0,0.0,3972.0,1.9,7546.8,CS AMERICA,1/200/192,100%,Polyester,Natural,SETSTS,,,9.0
18318.0,30/1|70/10/20|Polyester/Cotton/Rayon| 12% Black,229.0,0.0,0.0,229.0,3.04,696.16,SPUNLAB,30/1,70/10/20,Polyester/Cotton/Rayon, 12% Black,12%,12%,Black,
18319.0,24/1|100%|Bamboo|Natural,307.3,0.0,0.0,307.3,2.97,912.681,KC TEX INC,24/1,100%,Bamboo,Natural,,,,17.0
18321.0,1/300/68|100%|Polyester|Natural,180.0,0.0,0.0,180.0,0.81,145.8,KC TEX INC,1/300/68,100%,Polyester,Natural,STRNTS,,,17.0
18327.0,30/1|80/12/8|Polyester/Rayon/Cotton|OXFRD HTH,1029.0,0.0,0.0,1029.0,3.05,3138.45,SPUNLAB,30/1,80/12/8,Polyester/Rayon/Cotton,OXFRD HTH,HTH,OXFRD HTH,RS,
18328.0,30/1|80/12/8|Polyester/Rayon/Cotton|CAVRN,763.0,0.0,0.0,763.0,3.47,2647.61,SPUNLAB,30/1,80/12/8,Polyester/Rayon/Cotton,CAVRN,40%,Black,,
18332.0,30/1|80/12/8|Polyester/Rayon/Cotton| 60% Black,170.24,0.0,0.0,170.24,2.76,469.8696743,SPUNLAB,30/1,80/12/8,Polyester/Rayon/Cotton, 60% Black,60%,60%,Black,
18334.0,60/1|100%|Combed Cotton|Natural,40983.03,0.0,0.0,39235.11,4.08,160079.2654,"BIELTEX, S.L.",60/1,100%,Combed Cotton,Natural,NAT,RS,,5.0
18343.0,3/300/72|100%|Polyester|Natural,-304.55,0.0,0.0,304.55,1.05,-319.7754699,PROMPTEX YARNS INC,3/300/72,100%,Polyester,Natural,Stretch,low,tac,28.0
18356.0,1/150/48|100%|Polyester|CARIBBEAN,480.0,0.0,0.0,480.0,2.75,1320.0,MERIDIAN SPECIALTY YARN GROUP INC,1/150/48,100%,Polyester,CARIBBEAN,1274,,,18.0
18357.0,1/150/48|100%|Polyester|SLATE,417.0,0.0,0.0,417.0,2.75,1146.75,MERIDIAN SPECIALTY YARN GROUP INC,1/150/48,100%,Polyester,SLATE,1273,,,18.0
18358.0,1/150/48|100%|Polyester|COBALT,1312.34,0.0,0.0,1232.34,3.2,3943.48048,MERIDIAN SPECIALTY YARN GROUP INC,1/150/48,100%,Polyester,COBALT,1275,,,18.0
18359.0,20/1|100%|Polyester|Natural,6461.7,0.0,0.0,6461.7,1.2,7754.04,PROMPTEX YARNS INC,20/1,100%,Polyester,Natural,RS,,,28.0
18360.0,1/150/48|100%|Polyester|Natural,298.0,0.0,0.0,298.0,0.72,214.56,NORMTEX,1/150/48,100%,Polyester,Natural,SET,TS,,
18361.0,20/1|100%|Tencel|Natural,826.9,0.0,0.0,826.9,2.9,2398.01,BUHLER QUALITY YARNS CORP,20/1,100%,Tencel,Natural,RS,,,6.0
18363.0,1/75/36|100%|Polyester|Black,2784.8,0.0,0.0,2784.8,1.68,4678.457552,PROMPTEX YARNS INC,1/75/36,100%,Polyester,Black,SOLDY,STRLTS,,28.0
18372.0,1/150/48|100%|Polyester|Black,2540.05,410.1,0.0,1132.26,1.12,1268.131926,DECA GLOBAL,1/150/48,100%,Polyester,Black,,,,10.0
18373.0,2/150/48|100%|Polyester|Black,284.1,134.0,0.0,418.1,1.26,526.8045235,DECA GLOBAL,2/150/48,100%,Polyester,Black,,,,10.0
18376.0,30/1|100%|Polyester|Natural,6936.34,0.0,0.0,1020.72,1.42,1449.418093,DECA GLOBAL,30/1,100%,Polyester,Natural,RS,,,10.0
18383.0,1/150/48|100%|Polyester|SILVRCOIN,1169.0,0.0,0.0,1169.0,2.8,3273.2,MERIDIAN SPECIALTY YARN GROUP INC,1/150/48,100%,Polyester,SILVRCOIN,SETLTS,,,18.0
18391.0,2/300/68|100%|Polyester|Natural,143.0,0.0,0.0,143.0,1.06,151.58,PROMPTEX YARNS INC,2/300/68,100%,Polyester,Natural,Stretch,low,tac,28.0
18396.0,1/70/68|100%|Polyester|OYST MUSH,558.0,0.0,0.0,558.0,5.45,3041.1,UNIFI,1/70/68,100%,Polyester,OYST MUSH,MUSH,OYST MUSH,,36.0
18413.0,1/300/68|100%|Polyester|Natural,276.08,42000.0,0.0,42276.08,0.92,38893.99194,DECA GLOBAL,1/300/68,100%,Polyester,Natural,STR,,,10.0
18414.0,3/300/72|100%|Polyester|Natural,12539.98,34424.0,0.0,44903.96,1.1,49394.35797,DECA GLOBAL,3/300/72,100%,Polyester,Natural,,,,10.0
18423.0,1/150/48|100%|Polyester|EMERALD,151.0,0.0,0.0,151.0,3.95,596.45,BURLINGTON MANUFACTURING SERVICE,1/150/48,100%,Polyester,EMERALD,7714,,,
18426.0,24/1|100%|Bamboo|Natural,46917.06,0.0,0.0,45671.11,2.53,115547.915,DECA GLOBAL,24/1,100%,Bamboo,Natural,,,,10.0
18430.0,30/1|100%|Celliant|Natural,552.0,0.0,0.0,552.0,5.11,2820.72,SPUNLAB,30/1,100%,Celliant,Natural,,,,
18438.0,20/1|100%|Polyester|Natural,40161.52,0.0,0.0,35383.18,1.15,40690.6544,"BIELTEX, S.L.",20/1,100%,Polyester,Natural,,,,5.0
18439.0,30/1|100%|Polyester|Natural,59.1,0.0,0.0,59.1,1.19,70.33389828,"BIELTEX, S.L.",30/1,100%,Polyester,Natural,,,,5.0
18442.0,1/150/48|100%|Polyester|MINK,799.85,110.0,0.0,511.1,3.39,1732.63839,MERIDIAN SPECIALTY YARN GROUP INC,1/150/48,100%,Polyester,MINK,,,,18.0
18444.0,2/150/36|100%|Polyester|Merrimack,493.0,0.0,0.0,493.0,3.84,1893.117139,OMARA TEXTILES,2/150/36,100%,Polyester,Merrimack,A368,,,26.0
18452.0,1/150/72|100%|Polyester|BLK/WHT,1341.01,0.0,0.0,1315.53,1.25,1644.411497,DECA GLOBAL,1/150/72,100%,Polyester,BLK/WHT,STRIAT,,,10.0
18453.0,1/150/48|100%|Polyester|ICE BLUE,288.67,0.0,0.0,288.67,3.34,964.1684346,MERIDIAN SPECIALTY YARN GROUP INC,1/150/48,100%,Polyester,ICE BLUE,BLUE,ICE BLUE,,18.0
18454.0,1/150/48|100%|Polyester|MOCHA,3517.61,0.0,0.0,3510.99,3.17,11129.82662,MERIDIAN SPECIALTY YARN GROUP INC,1/150/48,100%,Polyester,MOCHA,,,,18.0
18457.0,1/75/72|100%|Polyester|Natural,950.0,0.0,0.0,950.0,1.21,1149.5,CS AMERICA,1/75/72,100%,Polyester,Natural,Dull,CICLO,RPET,9.0
18465.0,1/150/48|100%|Polyester|Capri,156.32,0.0,0.0,46.18,3.31,-152.8614078,MERIDIAN SPECIALTY YARN GROUP INC,1/150/48,100%,Polyester,Capri,,,,18.0
18466.0,30/1|100%|Tencel|Natural,351.0,0.0,0.0,351.0,4.54,1593.54,BUHLER QUALITY YARNS CORP,30/1,100%,Tencel,Natural,A100,RS,,6.0
18467.0,1/165/36|100%|Polyester|Black,109.0,0.0,0.0,109.0,1.2,130.8,PROMPTEX YARNS INC,1/165/36,100%,Polyester,Black,PTY,2H,SET,28.0
18469.0,1/50/1|100%|Polyester|Natural,4927.8,0.0,0.0,3905.73,1.4,5468.018294,HYOSUNG HOLDINGS USA INC,1/50/1,100%,Polyester,Natural,Dull,Monofilament,,16.0
18475.0,1/150/48|100%|Polyester|China Grey,245.0,0.0,0.0,245.0,3.36,823.2,MERIDIAN SPECIALTY YARN GROUP INC,1/150/48,100%,Polyester,China Grey,Grey,,,18.0
18476.0,1/200/100|100%|Polyethylene|Natural,450.7,0.0,0.0,450.7,9.25,4168.975,TEXPERTS CANADA INC,1/200/100,100%,Polyethylene,Natural,Set,,,35.0
18477.0,1/210/144|40/60|Polyethylene/Polyester|Natural,565.0,0.0,0.0,565.0,8.0,4520.0,TEXPERTS CANADA INC,1/210/144,40/60,Polyethylene/Polyester,Natural,Set,,,35.0
18489.0,1/180/48|100%|Polyethylene|Natural,3740.7,0.0,0.0,3740.7,12.99,48591.693,SUPREME CORPORATION,1/180/48,100%,Polyethylene,Natural,,,,
18507.0,1/200/192|100%|Polyester|Natural,125.0,0.0,0.0,125.0,0.92,115.0,DECA GLOBAL,1/200/192,100%,Polyester,Natural,,,,10.0
18513.0,1/150/48|100%|Polyester|Ash,1110.0,0.0,0.0,1110.0,2.8,3108.0,MERIDIAN SPECIALTY YARN GROUP INC,1/150/48,100%,Polyester,Ash,Grey,4015-01470,,18.0
18514.0,1/150/48|100%|Polyester|Black,40.0,0.0,0.0,40.0,0.98,39.2,NORMTEX,1/150/48,100%,Polyester,Black,Set,,,
18517.0,1/100/96|100%|Polyester|Natural,543.33,0.0,0.0,479.06,1.09,522.1799889,DECA GLOBAL,1/100/96,100%,Polyester,Natural,Z,,,10.0
18547.0,1/150/48|100%|Polyester|Pewter,1796.0,0.0,0.0,1796.0,2.8,5028.8,MERIDIAN SPECIALTY YARN GROUP INC,1/150/48,100%,Polyester,Pewter,,,,18.0
18553.0,28/1|80/20|Celliant/Polyester|Natural,2483.72,0.0,0.0,2483.72,6.56,16293.20551,SPUNLAB,28/1,80/20,Celliant/Polyester,Natural,RS,,,
18555.0,1/150/48|100%|Polyester|Blush,1200.0,0.0,0.0,1200.0,3.26,3912.0,MERIDIAN SPECIALTY YARN GROUP INC,1/150/48,100%,Polyester,Blush,4015-01461-A,,,18.0
18556.0,1/150/48|100%|Polyester|Dorian,1099.0,0.0,0.0,1099.0,2.8,3077.2,MERIDIAN SPECIALTY YARN GROUP INC,1/150/48,100%,Polyester,Dorian,Grey,4015-01524-F2,,18.0
18559.0,1/150/48|100%|Polyester|Daybreak,767.25,0.0,0.0,763.68,3.29,2512.515074,MERIDIAN SPECIALTY YARN GROUP INC,1/150/48,100%,Polyester,Daybreak,,,,18.0
18563.0,1/150/48|100%|Polyester|Black,33.0,0.0,0.0,33.0,1.28,42.24,AKRA POLYESTER GROUP/DAK,1/150/48,100%,Polyester,Black,SETNTS,,,
18566.0,1/150/48|100%|Polyester|Natural,150.0,0.0,0.0,150.0,1.42,213.0,AKRA POLYESTER GROUP/DAK,1/150/48,100%,Polyester,Natural,Set,NTS,,
18569.0,1/200/192|100%|Polyester|Natural,9515.22,0.0,0.0,3150.51,1.68,5292.85287,DECA GLOBAL,1/200/192,100%,Polyester,Natural,,,,10.0
18570.0,1/150/48|100%|Polyester|Dovetail,1156.0,0.0,0.0,1156.0,2.8,3236.8,MERIDIAN SPECIALTY YARN GROUP INC,1/150/48,100%,Polyester,Dovetail,,,,18.0
18576.0,20/1|100%|Combed Cotton|Natural,1461.58,0.0,0.0,1461.58,2.71,3960.885589,PARKDALE YARN MILLS,20/1,100%,Combed Cotton,Natural,Natural,Z,RS,27.0
18593.0,1/150/136|100%|Polyester|Natural,1312.4,0.0,0.0,1312.4,2.86,3753.464,UNIFI,1/150/136,100%,Polyester,Natural,Repreve,PC,-,36.0
18594.0,1/300/120|100%|Polyethylene|Natural,14582.47,76212.0,0.0,84929.39,5.21,442482.1393,VERTEX,1/300/120,100%,Polyethylene,Natural,,,,37.0
18598.0,1/150/48|100%|Polyester|Paris Blue,4886.54,0.0,0.0,2841.29,3.36,9546.737155,MERIDIAN SPECIALTY YARN GROUP INC,1/150/48,100%,Polyester,Paris Blue,Blue,Paris Blue,,18.0
18604.0,30/1|50/50|Polyester/Recycled Cotton|Crudo,137.42,0.0,0.0,137.42,3.31,454.8478868,R BELDA LLORENS,30/1,50/50,Polyester/Recycled Cotton,Crudo,Crudo,Nat,recycled,29.0
18605.0,30/1|50/50|Polyester/Recycled Cotton|Lino,1104.9,0.0,0.0,1104.9,3.53,3900.297,R BELDA LLORENS,30/1,50/50,Polyester/Recycled Cotton,Lino,Lino,recycled,polyester/recycled,29.0
18609.0,2/150/50|100%|Polyester|Sand,131.0,0.0,0.0,131.0,5.11,669.41,MERIDIAN SPECIALTY YARN GROUP INC,2/150/50,100%,Polyester,Sand,Dollar,C39705Y,,18.0
18610.0,1/150/48|100%|Polyester|Lime,883.0,0.0,0.0,883.0,3.38,2984.54,MERIDIAN SPECIALTY YARN GROUP INC,1/150/48,100%,Polyester,Lime,1459,,,18.0
18613.0,1/150/48|100%|Polyester|Merrimack,278.28,0.0,0.0,278.28,2.18,606.6452796,AKRA POLYESTER GROUP/DAK,1/150/48,100%,Polyester,Merrimack,Grey Merrimack,,,
