Yarn_ID,spec_key,Inventory,On_Order,Allocated,Planning_Ballance,Cost_Pound,Total_Cast,Supplier,Description,Blend,Type,Color,Desc_1,Desc_2,Desc_3,Supplier_ID
18614.0,1/150/48|100%|Polyester|Stealth,6845.44,0.0,0.0,6845.44,2.24,15333.79205,AKRA POLYESTER GROUP/DAK,1/150/48,100%,Polyester,Stealth,Grey Stealth,,,
18615.0,1/150/48|100%|Polyester|South,4284.99,0.0,0.0,4283.81,2.13,9124.516049,AKRA POLYESTER GROUP/DAK,1/150/48,100%,Polyester,South,Sea,,,
18616.0,1/150/48|100%|Polyester|Blue Navy,630.42,0.0,0.0,630.42,2.23,1405.845549,AKRA POLYESTER GROUP/DAK,1/150/48,100%,Polyester,Blue Navy,Navy,Blue Navy,,
18617.0,1/150/48|100%|Polyester|Grey Renol,4116.5,0.0,0.0,4107.57,2.33,9570.6381,AKRA POLYESTER GROUP/DAK,1/150/48,100%,Polyester,Grey Renol,Grey Renol,,,
18618.0,1/150/48|100%|Polyester|Silver,490.37,0.0,0.0,490.37,1.81,887.5633947,AKRA POLYESTER GROUP/DAK,1/150/48,100%,Polyester,Silver,,,,
18620.0,1/150/48|100%|Polyester|Natural,11110.22,0.0,0.0,11110.22,2.41,26775.62389,UNIFI,1/150/48,100%,Polyester,Natural,SET,TS,(REPREVE),36.0
18622.0,1/150/48|100%|Polyester|Basalt,753.04,0.0,0.0,753.04,2.66,2003.093827,OMARA TEXTILES,1/150/48,100%,Polyester,Basalt,HOY,Flat,Bright,26.0
18623.0,1/150/48|100%|Polyester|Maldive,2163.62,0.0,0.0,2156.96,2.92,6298.325542,OMARA TEXTILES,1/150/48,100%,Polyester,Maldive,HOY,Flat,Bright,26.0
18625.0,1/150/48|100%|Polyester|Aqua,1520.0,0.0,0.0,1520.0,2.91,4423.2,MERIDIAN SPECIALTY YARN GROUP INC,1/150/48,100%,Polyester,Aqua,,,,18.0
18628.0,1/150/48|100%|Polyester|Bahama,1889.25,0.0,0.0,1889.25,2.91,5497.731116,OMARA TEXTILES,1/150/48,100%,Polyester,Bahama,HOY,Flat,Bright,26.0
18629.0,30/1|50/50|Polyester/Recycled Cotton|Evening Haze,252.93,0.0,0.0,28.93,3.65,105.5828784,R BELDA LLORENS,30/1,50/50,Polyester/Recycled Cotton,Evening Haze,Haze,Evening Haze,recycled,29.0
18630.0,30/1|50/50|Polyester/Recycled Cotton|Marrion,365.8,0.0,0.0,365.8,3.58,1309.564,R BELDA LLORENS,30/1,50/50,Polyester/Recycled Cotton,Marrion,Marrion,recycled,poly/recycled,29.0
18632.0,30/1|100%|Polyester|Cinder,56.0,0.0,0.0,56.0,1.29,72.24,BANSWARA SYNTEX LIMITED,30/1,100%,Polyester,Cinder,1202527-A,,,3.0
18633.0,30/1|100%|Polyester|Anthracite,57.0,0.0,0.0,57.0,1.29,73.53,BANSWARA SYNTEX LIMITED,30/1,100%,Polyester,Anthracite,1202530-A,,,3.0
18639.0,2/225/68|100%|Polyester|Natural,808.0,0.0,0.0,808.0,1.35,1090.8,PROMPTEX YARNS INC,2/225/68,100%,Polyester,Natural,,,,28.0
18644.0,2/150/48|100%|Polyester|Black,218.74,0.0,0.0,218.74,1.26,275.608935,PROMPTEX YARNS INC,2/150/48,100%,Polyester,Black,,,,28.0
18649.0,30/1|50/50|Polyester/Recycled Cotton|Optico,538.9,0.0,0.0,538.9,3.65,1966.985,R BELDA LLORENS,30/1,50/50,Polyester/Recycled Cotton,Optico,Optico,31,,29.0
18651.0,1/300/120|100%|Polyethylene|Blue,1124.0,0.0,0.0,1124.0,8.1,9104.4,VERTEX,1/300/120,100%,Polyethylene,Blue,,,,37.0
18653.0,1/180/204|100%|Polyester|Natural,645.9,0.0,0.0,645.9,3.09,1995.831,UNIFI,1/180/204,100%,Polyester,Natural,Repreve,REPREV,,36.0
18655.0,1-Dec|100%|Rayon|Natural,32.0,0.0,0.0,32.0,0.0,0.0,SPUNGOLD,12/1,100%,Rayon,Natural,FR,,,32.0
18658.0,1-Dec|60/40|Cotton/Polyester|Natural,139.0,0.0,0.0,139.0,1.48,205.72,PARKDALE YARN MILLS,12/1,60/40,Karded Cotton/Poly,Natural,Natural,OE,,27.0
18660.0,4/300/68|100%|Polyester|Natural,270.0,0.0,0.0,270.0,2.15,580.510535,UNIFI,4/300/68,100%,Polyester,Natural,Repreve,,,36.0
18667.0,1/150/48|100%|Polyester|Dusk Blue,4509.53,0.0,0.0,4327.53,3.36,14540.49753,MERIDIAN SPECIALTY YARN GROUP INC,1/150/48,100%,Polyester,Dusk Blue,Blue,,,18.0
18673.0,1/150/48|100%|Polyester|COOL GREY,5638.16,0.0,0.0,4327.54,1.82,7876.129884,DECA GLOBAL,1/150/48,100%,Polyester,COOL GREY,Grey,7445-02,,10.0
18674.0,1/150/48|100%|Polyester|Purple,11901.4,0.0,0.0,11901.4,1.84,21898.576,DECA GLOBAL,1/150/48,100%,Polyester,Purple,5358-01,,,10.0
18679.0,1/70/68|100%|Polyester|Natural,728.6,0.0,0.0,728.6,2.67,1945.360014,UNIFI,1/70/68,100%,Polyester,Natural,Celliant,Repreve,,36.0
18690.0,1/300/68|100%|Polyethylene|Natural,5039.56,0.0,0.0,5039.56,4.15,20914.18316,MINIFIBERS,1/300/68,100%,Polyethylene,Natural,MUST,HAVE,APPROVAL,20.0
18706.0,1-Nov|59/41|Modacrylic/Fiberglass|Natural,1274.44,986.3,0.0,270.94,5.15,1395.33517,"SPRINGS CREATIVE PRODUCTS GROUP, LLC",11/1,59/41,Modacrylic/Fiberglass,Natural,,,,31.0
18710.0,18/1|90/10|Cotton/Polyester|Black,2286.0,0.0,0.0,2286.0,1.62,3703.32,PARKDALE YARN MILLS,18/1,90/10,Karded Cotton/Poly,Black,Black,10%,OE,27.0
18712.0,1/150/48|100%|Polyester|ST,6889.24,0.0,0.0,5301.15,3.36,17811.8576,MERIDIAN SPECIALTY YARN GROUP INC,1/150/48,100%,Polyester,ST,LUCIA,4015-01684-A,,18.0
18713.0,1/150/50|100%|Polyethylene|Natural,109.11,0.0,0.0,109.11,5.58,608.859208,MINIFIBERS,1/150/50,100%,Polyethylene,Natural,MUST,HAVE,APPROVAL,20.0
18719.0,1/300/68|100%|Nylon|Natural,1831.0,0.0,0.0,1831.0,5.36,9814.16,OMARA TEXTILES,1/300/68,100%,Nylon,Natural,Flat,Econyl,K716,26.0
18724.0,1/150/68|100%|Nylon|Natural,473.0,0.0,0.0,473.0,5.46,2582.58,OMARA TEXTILES,1/150/68,100%,Nylon,Natural,Flat,Econyl,K716,26.0
18725.0,1/150/48|100%|Polyester|Lookout,204.49,0.0,0.0,204.49,3.36,687.0822477,MERIDIAN SPECIALTY YARN GROUP INC,1/150/48,100%,Polyester,Lookout,4015-0178-A,,,18.0
18726.0,1-Aug|100%|Karded Cotton|Natural,1474.28,0.0,0.0,1474.28,1.44,2122.963038,PARKDALE YARN MILLS,8/1,100%,Karded Cotton,Natural,Natural,OE,,27.0
18728.0,1/150/48|100%|Polyester|INDIGO,495.0,0.0,0.0,495.0,3.36,1663.2,MERIDIAN SPECIALTY YARN GROUP INC,1/150/48,100%,Polyester,INDIGO,4015-01709-A,,,18.0
18733.0,1/150/48|100%|Polyester|Orange,1612.7,16.0,0.0,1461.66,3.36,4911.162305,MERIDIAN SPECIALTY YARN GROUP INC,1/150/48,100%,Polyester,Orange,LW,TK,poly,18.0
18734.0,1/200|100%|Polyethylene|STORMY,538.0,0.0,0.0,538.0,5.0,2690.0,OMARA TEXTILES,1/200,100%,Polyethylene,STORMY,,,,26.0
18737.0,1/150/48|100%|Polyester|Cashmere,6925.65,9514.8,0.0,14695.84,2.36,34682.17631,MUTU GADING TEKSTIL,1/150/48,100%,Polyester,Cashmere,PL5402-01,,,22.0
18748.0,20/1|90/10|Cotton/Polyester|Black,806.7,0.0,0.0,806.7,2.69,2170.023,PARKDALE YARN MILLS,20/1,90/10,Karded Cotton/Poly,Black,Black,10%,RS,27.0
18753.0,1/150/48|100%|Polyester|Natural,583.0,0.0,0.0,583.0,3.36,1958.88,MERIDIAN SPECIALTY YARN GROUP INC,1/150/48,100%,Polyester,Natural,4015-01670,,,18.0
18755.0,1/150/48|100%|Polyester|Shamrock,126.0,0.0,0.0,126.0,3.36,423.36,MERIDIAN SPECIALTY YARN GROUP INC,1/150/48,100%,Polyester,Shamrock,4015-01668,,,18.0
18756.0,1/300/120|100%|Polyethylene|Sky,1638.52,0.0,0.0,1638.52,7.29,11944.79526,VERTEX,1/300/120,100%,Polyethylene,Sky,Blue,Melange,,37.0
18761.0,1/150/50|100%|Polyethylene|Natural,19.0,0.0,0.0,19.0,5.24,99.56,MINIFIBERS,1/150/50,100%,Polyethylene,Natural,Dull,LLDPE,-,20.0
18763.0,2/300/68|100%|Polyester|Natural,8709.72,37575.0,0.0,27818.77,1.13,31435.21077,MUTU GADING TEKSTIL,2/300/68,100%,Polyester,Natural,LIM,(Low,Intermingle),22.0
18765.0,1/150/48|100%|Polyester|INDIGO,93.0,0.0,0.0,93.0,3.8,353.4,OMARA TEXTILES,1/150/48,100%,Polyester,INDIGO,INDIGO,A840,,26.0
18766.0,1/150/48|100%|Polyester|Aqua,1120.0,0.0,0.0,1120.0,3.4,3808.0,OMARA TEXTILES,1/150/48,100%,Polyester,Aqua,A487,,,26.0
18773.0,1/300/120|100%|Polyethylene|Haze,1736.84,0.0,0.0,410.84,7.44,3056.653409,VERTEX,1/300/120,100%,Polyethylene,Haze,Melange,,,37.0
18776.0,1/300/120|100%|Polyethylene|Argent,1174.0,0.0,0.0,1174.0,7.45,8746.3,VERTEX,1/300/120,100%,Polyethylene,Argent,Melange,,,37.0
18782.0,30/1|100%|Combed Cotton|Natural,192.0,0.0,0.0,192.0,3.4,652.8,DECA GLOBAL,30/1,100%,Combed Cotton,Natural,Natural,Organic,RS,10.0
18784.0,30/1|50/50|Polyester/Recycled Cotton|Azulon,206.0,0.0,0.0,206.0,3.46,712.76,R BELDA LLORENS,30/1,50/50,Polyester/Recycled Cotton,Azulon,Azulon,recyled,poly/recycled,29.0
18785.0,1/300/120|100%|Polyethylene|Dark Grey,983.58,10340.0,0.0,11323.58,8.12,91947.50766,VERTEX,1/300/120,100%,Polyethylene,Dark Grey,Grey,,,37.0
18787.0,1/150/48|100%|Polyester|Dawn Grey,4175.0,0.0,0.0,4175.0,3.36,14028.0,MERIDIAN SPECIALTY YARN GROUP INC,1/150/48,100%,Polyester,Dawn Grey,Grey,,,18.0
18789.0,1/150/48|100%|Polyester|Orange,50.0,0.0,0.0,50.0,0.0,0.0,DECA GLOBAL,1/150/48,100%,Polyester,Orange,3373-02,,,10.0
18794.0,2/300/68|100%|Polyester|Black,1583.05,0.0,0.0,1514.86,1.65,2499.521555,DECA GLOBAL,2/300/68,100%,Polyester,Black,S&Z,BSD,DH,10.0
18800.0,24/1|100%|Combed Cotton|Meadow,1072.0,0.0,0.0,1072.0,8.55,9165.6,MERIDIAN SPECIALTY YARN GROUP INC,24/1,100%,Combed Cotton,Meadow,Meadow,RS,,18.0
18819.0,1/150/48|100%|Polyester|Brown Mink,496.62,0.0,0.0,496.62,3.36,1668.641238,MERIDIAN SPECIALTY YARN GROUP INC,1/150/48,100%,Polyester,Brown Mink,Mink,,,18.0
18821.0,24/1|100%|Combed Cotton|Hazelnut,811.0,0.0,0.0,811.0,8.55,6934.05,MERIDIAN SPECIALTY YARN GROUP INC,24/1,100%,Combed Cotton,Hazelnut,Hazelnut,RS,,18.0
18826.0,20/2|100%|Combed Cotton|Natural,3065.29,0.0,0.0,3065.29,2.8,8582.807022,DUNAWAY YARNS INC,20/2,100%,Combed Cotton,Natural,Natural,GOTS,RS,11.0
18830.0,1-Jan|100%|Lurex|Silver,88.0,0.0,0.0,88.0,9.49,835.12,MERIDIAN SPECIALTY YARN GROUP INC,1/1,100%,Lurex,Silver,Metalic,,,18.0
18832.0,30/1|60/40|Polyester/Recycled Cotton|Marino,2710.22,0.0,0.0,2710.22,3.9,10569.83854,HICKORY THROWING COMPANY,30/1,60/40,Polyester/Recycled Cotton,Marino,Cotton,Marino,OE,15.0
18835.0,20/1|100%|Combed Cotton|Caraway,452.42,0.0,0.0,452.42,6.34,2868.361731,MERIDIAN SPECIALTY YARN GROUP INC,20/1,100%,Combed Cotton,Caraway,Caraway,GOTS,-,18.0
18836.0,20/1|100%|Combed Cotton|Almond,362.0,0.0,0.0,362.0,6.27,2269.74,MERIDIAN SPECIALTY YARN GROUP INC,20/1,100%,Combed Cotton,Almond,Almond,GOTS,-,18.0
18843.0,1/150/50|100%|Polyethylene|Soft,172.0,0.0,0.0,172.0,0.0,0.0,MINIFIBERS,1/150/50,100%,Polyethylene,Soft,White,LLDPE,-,20.0
18845.0,1/75/72|100%|Polyester|Natural,3541.19,0.0,0.0,764.79,1.2,917.7432,CS AMERICA,1/75/72,100%,Polyester,Natural,Non,Metered,-,9.0
18847.0,1/300/144|100%|Polypropylene|Natural,-43.12,0.0,0.0,43.12,3.4,-146.6160811,"MIKE BECKER, INC",1/300/144,100%,Polypropylene,Natural,,,,19.0
18849.0,1/150/50|100%|Polyethylene|Black,297.0,0.0,0.0,297.0,4.97,1476.09,MINIFIBERS,1/150/50,100%,Polyethylene,Black,MUST,HAVE,APPROVAL,20.0
18852.0,20/1|60/40|Celliant/Polyester|Natural,160.0,0.0,0.0,160.0,5.39,862.4,SPUNLAB,20/1,60/40,Celliant/Polyester,Natural,,,,
18853.0,18/1|98/2|Cotton/Polyester| 2% Black,673.2,0.0,0.0,673.2,1.57,1056.924,PARKDALE YARN MILLS,18/1,98/2,Karded Cotton/Poly, 2% Black,2%,Black,,27.0
18854.0,30/1|98/2|Cotton/Polyester|Black,2946.1,0.0,0.0,2946.1,1.82,5361.902,PARKDALE YARN MILLS,30/1,98/2,Karded Cotton/Poly,Black,Black,2%,2%,27.0
18856.0,1/300/100|100%|Polyethylene|Natural,228.37,0.0,0.0,228.37,4.15,947.7415424,MINIFIBERS,1/300/100,100%,Polyethylene,Natural,MUST,HAVE,APPROVAL,20.0
18865.0,1/70/34|100%|Polyester|Natural,4702.01,1246.3,0.0,79702.06,1.12,-89266.31098,UNIFI,1/70/34,100%,Polyester,Natural,Set,TS,-,36.0
18866.0,1/150/96|100%|Polyester|OB,711.0,0.0,0.0,711.0,0.8,568.8,DECA GLOBAL,1/150/96,100%,Polyester,OB,,,,10.0
18867.0,30/1|50/50|Polyester/Recycled Cotton|Anthracite,66.0,0.0,0.0,66.0,3.15,207.9,R BELDA LLORENS,30/1,50/50,Polyester/Recycled Cotton,Anthracite,Anthracite,57,,29.0
18868.0,30/1|60/40|Polyester/Recycled Cotton|Anil,323.09,0.0,0.0,995.98,3.9,-3884.303467,FERR,30/1,60/40,Polyester/Recycled Cotton,Anil,Cotton,Anil,,13.0
18872.0,30/1|98/2|Polyester| 2% Black,14371.02,0.0,0.0,14278.05,2.06,29412.78905,PARKDALE YARN MILLS,30/1,98/2,Polyester, 2% Black,2%,Black,Polyester,27.0
18876.0,20/1|100%|Combed Cotton|Natural,1071.91,0.0,0.0,1071.91,2.65,2840.5585,DUNAWAY YARNS INC,20/1,100%,Combed Cotton,Natural,Natural,GOTS,RS,11.0
18878.0,18/1|65/35|Polyester/Cotton| 65% Black,3358.53,0.0,0.0,3173.6,1.47,4665.192997,DECA GLOBAL,18/1,65/35,Polyester/Cotton, 65% Black,65%,,,10.0
18886.0,30/1|50/50|Polyester/Cotton|Marino,11.92,0.0,0.0,11.92,3.56,42.45240192,"EDPA USA, LLC",30/1,50/50,Polyester/Cotton,Marino,OE,,,12.0
18887.0,24/1|100%|Polyester| 2% Black,3768.5,0.0,0.0,3768.5,1.91,7197.835,"EDPA USA, LLC",24/1,100%,Polyester, 2% Black,,,,12.0
18888.0,30/1|50/50|Polyester/Cotton| 50% Black,763.34,0.0,0.0,114.61,2.56,-293.40672,"EDPA USA, LLC",30/1,50/50,Polyester/Cotton, 50% Black,50%,,,12.0
18890.0,30/1|50/50|Polyester/Cotton| 2% Black,6118.4,0.0,0.0,6118.4,2.56,15663.104,"EDPA USA, LLC",30/1,50/50,Polyester/Cotton, 2% Black,,,,12.0
18891.0,30/1|50/50|Polyester/Cotton|Evening Haze,2441.4,0.0,0.0,2441.4,2.56,6249.984,"EDPA USA, LLC",30/1,50/50,Polyester/Cotton,Evening Haze,Haze,Evening Haze,,12.0
18892.0,1/150/48|100%|Polyester|Geko Grey,358.15,0.0,0.0,1711.26,2.15,-3679.21923,DECA GLOBAL,1/150/48,100%,Polyester,Geko Grey,Grey,,,10.0
18893.0,1/150/48|100%|Polyester|Connect Blue,723.15,12000.0,0.0,12315.65,2.2,27094.42885,DECA GLOBAL,1/150/48,100%,Polyester,Connect Blue,Blue,Connect Blue,,10.0
18894.0,1/150/48|100%|Polyester|Torso,6151.2,10.0,0.0,2651.47,2.15,5700.66863,DECA GLOBAL,1/150/48,100%,Polyester,Torso,Blue,,,10.0
18895.0,28/1|67/33|Polyester/Viscose| 2% Black,3815.4,0.0,0.0,3815.4,1.52,5799.408,MURAT YAPI,28/1,67/33,Polyester/Viscose, 2% Black,PV,KARIP,,21.0
18899.0,30/1|98/2|Polyester| 2% Black,1039.46,0.0,0.0,550.92,3.78,2082.474319,PARKDALE YARN MILLS,30/1,98/2,Polyester, 2% Black,2%,MVS,,27.0
18900.0,30/1|96/4|Polyester| 4% Black,3190.19,0.0,0.0,3163.94,3.58,11326.90324,PARKDALE YARN MILLS,30/1,96/4,Polyester, 4% Black,4%,MVS,,27.0
18910.0,30/1|99/1|Polyester| 1% Black,3325.66,0.0,0.0,3325.66,3.63,12072.1636,PARKDALE YARN MILLS,30/1,99/1,Polyester, 1% Black,1%,99%natural,poly/1%black,27.0
18912.0,1/150/48|100%|Polyester|Burgundy,3723.0,0.0,0.0,3723.0,3.36,12509.28,MERIDIAN SPECIALTY YARN GROUP INC,1/150/48,100%,Polyester,Burgundy,,,,18.0
18913.0,1/300/120|100%|Polyethylene|Midnight,2013.2,0.0,0.0,2013.2,8.72,17555.08026,VERTEX,1/300/120,100%,Polyethylene,Midnight,,,,37.0
18923.0,1/300/68|100%|Polypropylene|Natural,1002.94,0.0,0.0,1002.94,3.82,3831.238976,MINIFIBERS,1/300/68,100%,Polypropylene,Natural,100%,Recycled,,20.0
18927.0,2/300/68|100%|Polyester|Natural,12176.59,41006.4,0.0,50981.08,1.5,76471.62177,DECA GLOBAL,2/300/68,100%,Polyester,Natural,Recycled,SH,LIM,10.0
18930.0,30/1|100%|Combed Cotton|Caraway,558.0,0.0,0.0,558.0,6.44,3593.52,MERIDIAN SPECIALTY YARN GROUP INC,30/1,100%,Combed Cotton,Caraway,Caraway,GOTS,-,18.0
18931.0,30/1|100%|Combed Cotton|Almond,961.0,0.0,0.0,961.0,6.37,6121.57,MERIDIAN SPECIALTY YARN GROUP INC,30/1,100%,Combed Cotton,Almond,Almond,GOTS,-,18.0
18935.0,1/150/48|100%|Polyester|Tide,1843.17,0.0,0.0,1640.67,3.36,5512.650326,MERIDIAN SPECIALTY YARN GROUP INC,1/150/48,100%,Polyester,Tide,,,,18.0
18937.0,1/300/68|100%|Polypropylene|Navy,289.75,0.0,0.0,289.75,4.25,1231.430713,MINIFIBERS,1/300/68,100%,Polypropylene,Navy,,,,20.0
18939.0,1/300/68|100%|Polypropylene|Tan,520.72,0.0,0.0,520.72,4.25,2213.0583,MINIFIBERS,1/300/68,100%,Polypropylene,Tan,,,,20.0
18954.0,1/150/48|100%|Polyester|Fosse,4838.24,2670.0,0.0,6138.51,2.95,18108.60547,OMARA TEXTILES,1/150/48,100%,Polyester,Fosse,Ink,A1652,,26.0
18960.0,20/1|100%|Polyester|Black,335.57,0.0,0.0,335.57,6.91,2318.776824,MERIDIAN SPECIALTY YARN GROUP INC,20/1,100%,Polyester,Black,RS,,,18.0
18961.0,1/150/48|100%|Polyester|Dawn Grey,1374.17,0.0,0.0,598.15,2.45,1465.458743,OMARA TEXTILES,1/150/48,100%,Polyester,Dawn Grey,Grey,,,26.0
18966.0,1-Jan|100%|Lurex|Silver,297.82,0.0,0.0,297.82,9.5,2829.254774,Betareks A. S.,1/1,100%,Lurex,Silver,2X20,silver,lurex,4.0
18973.0,1/300/120|100%|Polyethylene|Haze,1293.2,0.0,0.0,1293.2,7.4,9569.68,VERTEX,1/300/120,100%,Polyethylene,Haze,Melange,2,,37.0
18987.0,4/300/72|100%|Polyester|Natural,10623.54,40000.0,0.0,48535.83,1.09,52904.05897,DECA GLOBAL,4/300/72,100%,Polyester,Natural,Dull,stretch,,10.0
18988.0,1/150/48|100%|Polyester|Raspberry,6339.0,2507.0,0.0,8846.0,3.55,31403.3,OMARA TEXTILES,1/150/48,100%,Polyester,Raspberry,SA1912M1,,,26.0
18990.0,30/1|90/10|Cotton/Polyester|Black,691.8,0.0,0.0,62.18,1.75,-108.819872,PARKDALE YARN MILLS,30/1,90/10,Combed Cotton/Poly,Black,Black,10%,10%,27.0
18993.0,1/75/36|100%|Polyester|Black,3216.92,36704.2,0.0,39921.12,1.75,69861.96308,DECA GLOBAL,1/75/36,100%,Polyester,Black,,,,10.0
18998.0,24/1|95/5|Polyester| 5% Black,5770.93,7517.4,0.0,13288.33,1.58,20995.56228,DECA GLOBAL,24/1,95/5,Polyester, 5% Black,5%,,,10.0
19000.0,30/1|90/10|Polyester| 10% Black,5568.8,0.0,0.0,5568.8,1.69,9411.272,DECA GLOBAL,30/1,90/10,Polyester, 10% Black,10%,RS,,10.0
19004.0,24/1|96/4|Polyester| 4% Black,2236.8,0.0,0.0,5247.07,3.56,-18679.56573,PARKDALE YARN MILLS,24/1,96/4,Polyester, 4% Black,4%,MVS,,27.0
19006.0,24/1|50/40/10|Cotton/Polyester| 10% Black,6507.44,0.0,0.0,5951.44,1.41,8391.529998,PARKDALE YARN MILLS,24/1,50/40/10,Karded Cotton/Poly, 10% Black,10%,Ashe,,27.0
19009.0,1/300/120|100%|Polyethylene|Black,0.0,8000.0,0.0,8000.0,0.0,0.0,VERTEX,1/300/120,100%,Polyethylene,Black,,,,37.0
19020.0,30/1|55/45|Polyester/Recycled Cotton|Indigo,3737.24,0.0,0.0,3737.24,3.65,13640.92886,R BELDA LLORENS,30/1,55/45,Polyester/Recycled Cotton,Indigo,Cotton,Indigo,V,29.0
19021.0,28/1|90/10|Cotton/Polyester|Black,3624.08,0.0,0.0,3624.08,2.4,8697.78385,PARKDALE YARN MILLS,28/1,90/10,Combed Cotton/Poly,Black,Black,10%,10%,27.0
19025.0,1-Jun|55/45|Tencel/Zoltek|Grey,0.0,7000.0,0.0,7000.0,0.0,0.0,CAP YARNS LLC,6/1,55/45,Tencel/Zoltek,Grey,,,,
19030.0,30/1|100%|Polyester|Natural,4000.8,0.0,0.0,4000.8,1.35,5401.08,DUNAWAY YARNS INC,30/1,100%,Polyester,Natural,RS,,,11.0
19033.0,20/1|60/40|Cotton/Polyester|Natural,64.0,3000.0,0.0,3064.0,0.0,0.0,DECA GLOBAL,20/1,60/40,Combed Cotton/Poly,Natural,Natural,RS,,10.0
19034.0,30/1|90/10|Polyester| 10% Black,6503.5,0.0,0.0,6503.5,1.65,10730.775,DUNAWAY YARNS INC,30/1,90/10,Polyester, 10% Black,10%,RS,,11.0
19040.0,24/1|100%|Combed Cotton|Natural,659.1,0.0,0.0,659.1,2.4,1581.8352,DUNAWAY YARNS INC,24/1,100%,Combed Cotton,Natural,Natural,Organic,RS,11.0
19046.0,24/1|95/5|Polyester| 5% Black,0.0,40000.0,0.0,40000.0,0.0,0.0,DUNAWAY YARNS INC,24/1,95/5,Polyester, 5% Black,5%,RS,,11.0
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
