sku_id,material_id,qty_per_unit,unit
SKU-001,YARN-WOOL,1.2,lb
SKU-001,YARN-POLYESTER,0.74,lb
SKU-001,ZIPPER-YKK,3.0,pcs
SKU-001,FABRIC-COTTON,1.87,yd
SKU-002,ZIPPER-YKK,1.0,pcs
SKU-002,FABRIC-DENIM,3.8,yd
SKU-002,THREAD-COTTON,1.92,lb
SKU-002,YARN-POLYESTER,2.69,lb
SKU-003,THREAD-COTTON,2.2,lb
SKU-003,ZIPPER-YKK,6.0,pcs
SKU-003,FABRIC-COTTON,4.48,yd
SKU-003,BUTTON-PLASTIC,8.0,pcs
SKU-003,BUTTON-METAL,11.0,pcs
SKU-004,ZIPPER-YKK,1.0,pcs
SKU-004,BUTTON-METAL,3.0,pcs
SKU-004,YARN-POLYESTER,2.33,lb
SKU-004,FABRIC-DENIM,3.12,yd
SKU-004,FABRIC-COTTON,4.22,yd
SKU-004,YARN-WOOL,1.38,lb
SKU-005,BUTTON-METAL,6.0,pcs
SKU-005,FABRIC-SILK,1.61,yd
SKU-005,YARN-WOOL,2.21,lb
SKU-005,YARN-POLYESTER,0.53,lb
SKU-005,FABRIC-COTTON,3.84,yd
SKU-006,ZIPPER-YKK,6.0,pcs
SKU-006,FABRIC-SILK,4.36,yd
SKU-006,BUTTON-PLASTIC,2.0,pcs
SKU-006,THREAD-COTTON,2.46,lb
SKU-006,BUTTON-METAL,5.0,pcs
SKU-007,BUTTON-PLASTIC,5.0,pcs
SKU-007,YARN-COTTON,1.99,lb
SKU-007,YARN-WOOL,0.71,lb
SKU-007,FABRIC-COTTON,3.79,yd
SKU-007,FABRIC-DENIM,3.62,yd
SKU-008,BUTTON-PLASTIC,12.0,pcs
SKU-008,YARN-WOOL,2.27,lb
SKU-008,THREAD-COTTON,2.62,lb
SKU-009,THREAD-COTTON,2.65,lb
SKU-009,BUTTON-METAL,11.0,pcs
SKU-009,YARN-POLYESTER,2.43,lb
SKU-009,FABRIC-DENIM,3.5,yd
SKU-009,YARN-COTTON,2.53,lb
SKU-009,BUTTON-PLASTIC,12.0,pcs
SKU-010,ZIPPER-YKK,1.0,pcs
SKU-010,THREAD-POLYESTER,1.11,lb
SKU-010,YARN-POLYESTER,0.86,lb
SKU-010,THREAD-COTTON,1.54,lb
SKU-010,FABRIC-COTTON,1.57,yd
