material_id,on_hand_qty,unit,open_po_qty,po_expected_date
19020.0,3737.24,lbs,0.0,2025-07-12
18868.0,323.09,lbs,0.0,2025-07-12
18517.0,543.33,lbs,0.0,2025-07-12
18847.0,0.0,lbs,0.0,2025-07-12
18343.0,0.0,lbs,0.0,2025-07-12
19046.0,0.0,lbs,40000.0,2025-07-12
19009.0,0.0,lbs,8000.0,2025-07-12
19025.0,0.0,lbs,7000.0,2025-07-12
19033.0,64.0,lbs,3000.0,2025-07-12
18655.0,32.0,lbs,0.0,2025-07-12
18789.0,50.0,lbs,0.0,2025-07-12
18843.0,172.0,lbs,0.0,2025-07-12
18514.0,40.0,lbs,0.0,2025-07-12
18563.0,33.0,lbs,0.0,2025-07-12
18886.0,11.92,lbs,0.0,2025-07-12
18632.0,56.0,lbs,0.0,2025-07-12
18633.0,57.0,lbs,0.0,2025-07-12
18439.0,59.1,lbs,0.0,2025-07-12
18188.0,74.0,lbs,0.0,2025-07-12
18761.0,19.0,lbs,0.0,2025-07-12
11798.0,32.0,lbs,0.0,2025-07-12
18507.0,125.0,lbs,0.0,2025-07-12
18467.0,109.0,lbs,0.0,2025-07-12
18321.0,180.0,lbs,0.0,2025-07-12
18391.0,143.0,lbs,0.0,2025-07-12
12445.0,71.0,lbs,0.0,2025-07-12
18232.0,95.12,lbs,0.0,2025-07-12
11104.0,175.7,lbs,0.0,2025-07-12
18101.0,239.0,lbs,0.0,2025-07-12
18658.0,139.0,lbs,0.0,2025-07-12
18867.0,66.0,lbs,0.0,2025-07-12
18566.0,150.0,lbs,0.0,2025-07-12
18360.0,298.0,lbs,0.0,2025-07-12
18097.0,150.0,lbs,0.0,2025-07-12
18297.0,84.0,lbs,0.0,2025-07-12
12205.0,160.0,lbs,0.0,2025-07-12
18413.0,276.08,lbs,42000.0,2025-07-12
18039.0,124.0,lbs,0.0,2025-07-12
18110.0,90.0,lbs,0.0,2025-07-12
18765.0,93.0,lbs,0.0,2025-07-12
18077.0,252.0,lbs,0.0,2025-07-12
18755.0,126.0,lbs,0.0,2025-07-12
18315.0,407.0,lbs,0.0,2025-07-12
12134.0,134.0,lbs,0.0,2025-07-12
18604.0,137.42,lbs,0.0,2025-07-12
19004.0,2236.8,lbs,0.0,2025-07-12
18332.0,170.24,lbs,0.0,2025-07-12
18465.0,156.32,lbs,0.0,2025-07-12
18109.0,200.0,lbs,0.0,2025-07-12
18866.0,711.0,lbs,0.0,2025-07-12
18660.0,270.0,lbs,0.0,2025-07-12
18423.0,151.0,lbs,0.0,2025-07-12
18314.0,517.0,lbs,0.0,2025-07-12
12116.0,224.8,lbs,0.0,2025-07-12
18713.0,109.11,lbs,0.0,2025-07-12
18782.0,192.0,lbs,0.0,2025-07-12
18609.0,131.0,lbs,0.0,2025-07-12
11536.0,357.7,lbs,0.0,2025-07-12
18318.0,229.0,lbs,0.0,2025-07-12
18784.0,206.0,lbs,0.0,2025-07-12
18644.0,218.74,lbs,0.0,2025-07-12
18475.0,245.0,lbs,0.0,2025-07-12
18830.0,88.0,lbs,0.0,2025-07-12
6938.0,811.0,lbs,0.0,2025-07-12
18852.0,160.0,lbs,0.0,2025-07-12
18233.0,2527.35,lbs,2335.4,2025-07-12
18153.0,310.0,lbs,0.0,2025-07-12
18319.0,307.3,lbs,0.0,2025-07-12
18856.0,228.37,lbs,0.0,2025-07-12
18453.0,288.67,lbs,0.0,2025-07-12
18629.0,252.93,lbs,0.0,2025-07-12
18618.0,490.37,lbs,0.0,2025-07-12
18853.0,673.2,lbs,0.0,2025-07-12
18639.0,808.0,lbs,0.0,2025-07-12
18145.0,408.0,lbs,0.0,2025-07-12
18357.0,417.0,lbs,0.0,2025-07-12
18457.0,950.0,lbs,0.0,2025-07-12
18358.0,1312.34,lbs,0.0,2025-07-12
18725.0,204.49,lbs,0.0,2025-07-12
19006.0,6507.44,lbs,0.0,2025-07-12
18142.0,399.0,lbs,0.0,2025-07-12
18630.0,365.8,lbs,0.0,2025-07-12
18356.0,480.0,lbs,0.0,2025-07-12
11937.0,514.0,lbs,0.0,2025-07-12
18616.0,630.42,lbs,0.0,2025-07-12
18966.0,297.82,lbs,0.0,2025-07-12
18373.0,284.1,lbs,134.0,2025-07-12
12306.0,542.3,lbs,0.0,2025-07-12
18849.0,297.0,lbs,0.0,2025-07-12
12308.0,548.9,lbs,0.0,2025-07-12
18466.0,351.0,lbs,0.0,2025-07-12
18442.0,799.85,lbs,110.0,2025-07-12
18728.0,495.0,lbs,0.0,2025-07-12
18164.0,2436.97,lbs,0.0,2025-07-12
18819.0,496.62,lbs,0.0,2025-07-12
18229.0,389.09,lbs,0.0,2025-07-12
18987.0,10623.54,lbs,40000.0,2025-07-12
18047.0,577.85,lbs,0.0,2025-07-12
18937.0,289.75,lbs,0.0,2025-07-12
18753.0,583.0,lbs,0.0,2025-07-12
18649.0,538.9,lbs,0.0,2025-07-12
11461.0,731.0,lbs,0.0,2025-07-12
18653.0,645.9,lbs,0.0,2025-07-12
18139.0,704.06,lbs,0.0,2025-07-12
18622.0,753.04,lbs,0.0,2025-07-12
18960.0,335.57,lbs,0.0,2025-07-12
11942.0,577.0,lbs,0.0,2025-07-12
18748.0,806.7,lbs,0.0,2025-07-12
18143.0,635.85,lbs,0.0,2025-07-12
18726.0,1474.28,lbs,0.0,2025-07-12
18836.0,362.0,lbs,0.0,2025-07-12
18293.0,1222.52,lbs,0.0,2025-07-12
18361.0,826.9,lbs,0.0,2025-07-12
18559.0,767.25,lbs,0.0,2025-07-12
18724.0,473.0,lbs,0.0,2025-07-12
12047.0,706.69,lbs,3000.0,2025-07-12
18328.0,763.0,lbs,0.0,2025-07-12
18734.0,538.0,lbs,0.0,2025-07-12
11570.0,767.0,lbs,0.0,2025-07-12
18086.0,930.08,lbs,0.0,2025-07-12
18430.0,552.0,lbs,0.0,2025-07-12
18876.0,1071.91,lbs,0.0,2025-07-12
18835.0,452.42,lbs,0.0,2025-07-12
18939.0,520.72,lbs,0.0,2025-07-12
18307.0,1032.73,lbs,0.0,2025-07-12
18610.0,883.0,lbs,0.0,2025-07-12
18794.0,1583.05,lbs,0.0,2025-07-12
12329.0,416.9,lbs,0.0,2025-07-12
18396.0,558.0,lbs,0.0,2025-07-12
18613.0,278.28,lbs,0.0,2025-07-12
18556.0,1099.0,lbs,0.0,2025-07-12
18150.0,1363.0,lbs,0.0,2025-07-12
18513.0,1110.0,lbs,0.0,2025-07-12
18327.0,1029.0,lbs,0.0,2025-07-12
18570.0,1156.0,lbs,0.0,2025-07-12
18383.0,1169.0,lbs,0.0,2025-07-12
18888.0,763.34,lbs,0.0,2025-07-12
19000.0,5568.8,lbs,0.0,2025-07-12
18372.0,2540.05,lbs,410.1,2025-07-12
18444.0,493.0,lbs,0.0,2025-07-12
18312.0,2647.6,lbs,0.0,2025-07-12
18930.0,558.0,lbs,0.0,2025-07-12
18710.0,2286.0,lbs,0.0,2025-07-12
18593.0,1312.4,lbs,0.0,2025-07-12
18766.0,1120.0,lbs,0.0,2025-07-12
11429.0,1047.0,lbs,0.0,2025-07-12
18605.0,1104.9,lbs,0.0,2025-07-12
18555.0,1200.0,lbs,0.0,2025-07-12
18878.0,3358.53,lbs,0.0,2025-07-12
18476.0,450.7,lbs,0.0,2025-07-12
18923.0,1002.94,lbs,0.0,2025-07-12
18625.0,1520.0,lbs,0.0,2025-07-12
18477.0,565.0,lbs,0.0,2025-07-12
11344.0,1751.46,lbs,0.0,2025-07-12
18893.0,723.15,lbs,12000.0,2025-07-12
18547.0,1796.0,lbs,0.0,2025-07-12
18854.0,2946.1,lbs,0.0,2025-07-12
19030.0,4000.8,lbs,0.0,2025-07-12
7716.0,135.56,lbs,0.0,2025-07-12
18628.0,1889.25,lbs,0.0,2025-07-12
18679.0,728.6,lbs,0.0,2025-07-12
18993.0,3216.92,lbs,36704.2,2025-07-12
18895.0,3815.4,lbs,0.0,2025-07-12
18208.0,704.72,lbs,2500.0,2025-07-12
18228.0,4136.21,lbs,0.0,2025-07-12
18931.0,961.0,lbs,0.0,2025-07-12
18363.0,2784.8,lbs,0.0,2025-07-12
18469.0,4927.8,lbs,0.0,2025-07-12
18891.0,2441.4,lbs,0.0,2025-07-12
18133.0,1592.0,lbs,0.0,2025-07-12
18623.0,2163.62,lbs,0.0,2025-07-12
18598.0,4886.54,lbs,0.0,2025-07-12
11967.0,707.35,lbs,885.0,2025-07-12
18935.0,1843.17,lbs,0.0,2025-07-12
18845.0,3541.19,lbs,0.0,2025-07-12
18821.0,811.0,lbs,0.0,2025-07-12
18887.0,3768.5,lbs,0.0,2025-07-12
18452.0,1341.01,lbs,0.0,2025-07-12
18184.0,1354.25,lbs,1019.0,2025-07-12
18317.0,3972.0,lbs,0.0,2025-07-12
18359.0,6461.7,lbs,0.0,2025-07-12
18865.0,4702.01,lbs,1246.3,2025-07-12
18990.0,691.8,lbs,0.0,2025-07-12
10742.0,1082.9,lbs,0.0,2025-07-12
18961.0,1374.17,lbs,0.0,2025-07-12
18285.0,190.91,lbs,0.0,2025-07-12
19021.0,3624.08,lbs,0.0,2025-07-12
18776.0,1174.0,lbs,0.0,2025-07-12
18826.0,3065.29,lbs,0.0,2025-07-12
18414.0,12539.98,lbs,34424.0,2025-07-12
18651.0,1124.0,lbs,0.0,2025-07-12
18998.0,5770.93,lbs,7517.4,2025-07-12
18800.0,1072.0,lbs,0.0,2025-07-12
12526.0,3978.8,lbs,30000.0,2025-07-12
18973.0,1293.2,lbs,0.0,2025-07-12
18617.0,4116.5,lbs,0.0,2025-07-12
18927.0,12176.59,lbs,41006.4,2025-07-12
18719.0,1831.0,lbs,0.0,2025-07-12
18899.0,1039.46,lbs,0.0,2025-07-12
18894.0,6151.2,lbs,10.0,2025-07-12
18733.0,1612.7,lbs,16.0,2025-07-12
18287.0,3705.0,lbs,0.0,2025-07-12
18892.0,358.15,lbs,0.0,2025-07-12
19034.0,6503.5,lbs,0.0,2025-07-12
11927.0,11354.9,lbs,0.0,2025-07-12
18454.0,3517.61,lbs,0.0,2025-07-12
18376.0,6936.34,lbs,0.0,2025-07-12
18832.0,2710.22,lbs,0.0,2025-07-12
18615.0,4284.99,lbs,0.0,2025-07-12
18756.0,1638.52,lbs,0.0,2025-07-12
18910.0,3325.66,lbs,0.0,2025-07-12
19040.0,659.1,lbs,0.0,2025-07-12
18912.0,3723.0,lbs,0.0,2025-07-12
18954.0,4838.24,lbs,2670.0,2025-07-12
18306.0,4393.44,lbs,0.0,2025-07-12
18712.0,6889.24,lbs,0.0,2025-07-12
18787.0,4175.0,lbs,0.0,2025-07-12
18988.0,6339.0,lbs,2507.0,2025-07-12
18890.0,6118.4,lbs,0.0,2025-07-12
18614.0,6845.44,lbs,0.0,2025-07-12
18763.0,8709.72,lbs,37575.0,2025-07-12
18785.0,983.58,lbs,10340.0,2025-07-12
18594.0,14582.47,lbs,76212.0,2025-07-12
18290.0,5018.75,lbs,2617.2,2025-07-12
18706.0,1274.44,lbs,986.3,2025-07-12
18913.0,2013.2,lbs,0.0,2025-07-12
18667.0,4509.53,lbs,0.0,2025-07-12
18673.0,5638.16,lbs,0.0,2025-07-12
18674.0,11901.4,lbs,0.0,2025-07-12
18690.0,5039.56,lbs,0.0,2025-07-12
18900.0,3190.19,lbs,0.0,2025-07-12
18737.0,6925.65,lbs,9514.8,2025-07-12
18261.0,12025.67,lbs,0.0,2025-07-12
18620.0,11110.22,lbs,0.0,2025-07-12
18773.0,1736.84,lbs,0.0,2025-07-12
18553.0,2483.72,lbs,0.0,2025-07-12
18872.0,14371.02,lbs,0.0,2025-07-12
18489.0,3740.7,lbs,0.0,2025-07-12
18569.0,9515.22,lbs,0.0,2025-07-12
18576.0,1461.58,lbs,0.0,2025-07-12
14148.0,11299.71,lbs,0.0,2025-07-12
18438.0,40161.52,lbs,0.0,2025-07-12
18426.0,46917.06,lbs,0.0,2025-07-12
11999.0,50162.21,lbs,0.0,2025-07-12
18334.0,40983.03,lbs,0.0,2025-07-12
nan,0.0,lbs,0.0,2025-07-12
